column_name,column_type,column_description,sample_value,ref_key
first_harmful_event,NUMBER,,"[44, 39, 52]",
vin_character_9,TEXT,,"[""6"", ""8"", ""0""]",
vehicle_removal,NUMBER,,"[2, 5]",
hazardous_material_class_number_name,TEXT,,"[""Not Applicable""]",
vehicle_model,NUMBER,,"[35, 25, 47]",
fire_occurrence_name,TEXT,,"[""No or Not Reported""]",
vehicle_configuration_name,TEXT,,"[""Not Applicable""]",
ptrlr2vin,TEXT,,"[""777777777777""]",
hazardous_material_class_number,NUMBER,,[0],
vehicle_number,NUMBER,,"[3, 2, 5]",
ptrlr3vinname,TEXT,,"[""No Trailing Units""]",
fatalities_in_vehicle,NUMBER,,[0],
initial_contact_point,NUMBER,,"[6, 81]",
motor_carrier_identification_number,TEXT,,"[""00000000000""]",
manner_of_collision,NUMBER,,[0],
hit_and_run,NUMBER,,[0],
state_number,NUMBER,,"[6, 21]",
first_harmful_event_name,TEXT,,"[""Pavement Surface Irregularity (Ruts, Potholes, Grates, etc.)"", ""Wall"", ""Guardrail End""]",
hazardous_material_identification_number,NUMBER,,[0],
vehicle_model_year_name,TEXT,,"[""2000"", ""2014"", ""2015""]",
extent_of_damage_name,TEXT,,"[""Disabling Damage"", ""Functional Damage""]",
body_type_name,TEXT,,"[""4-door sedan, hardtop""]",
vehicle_make_name,TEXT,,"[""BMW"", ""Chevrolet"", ""Datsun/Nissan""]",
extent_of_damage,NUMBER,,"[6, 4]",
related_factors_vehicle_level1,NUMBER,,[0],
minute_of_crash_name,TEXT,,"[""44"", ""25"", ""17""]",
hazardous_material_involvement,NUMBER,,[1],
hour_of_crash,NUMBER,,"[13, 3, 10]",
vin_character_11,TEXT,,"[""G"", ""7"", ""N""]",
unit_type_name,TEXT,,"[""Motor Vehicle Not In-Transport Within the Trafficway"", ""Motor Vehicle Not In-Transport Outside the Trafficway""]",
vin_character_7,TEXT,,"[""3"", ""S"", ""A""]",
manner_of_collision_name,TEXT,,"[""Not a Collision with Motor Vehicle In-Transport""]",
bus_use,NUMBER,,[0],
body_type,NUMBER,,[4],
mcid_issuing_authority_name,TEXT,,"[""Not Applicable""]",
hazardous_material_placard_name,TEXT,,"[""Not Applicable""]",
emergency_motor_vehicle_use,NUMBER,,[0],
mcid_issuing_authority,NUMBER,,[0],
hazardous_material_involvement_name,TEXT,,"[""No""]",
mcid_identification_number_name,TEXT,,"[""Not Applicable""]",
vin_character_2,TEXT,,"[""B"", ""G"", ""N""]",
vehicle_trailing_name,TEXT,,"[""No Trailing Units""]",
cargo_body_type,NUMBER,,[0],
registration_state_name,TEXT,,"[""California"", ""Not Applicable""]",
vehicle_identification_number_vin,TEXT,,"[""WBADM6346YGU"", ""1G1PC5SB8E71"", ""1N4AL3AP0GN3""]",
minute_of_crash,NUMBER,,"[44, 25, 17]",
gross_vehicle_weight_rating_name,TEXT,,"[""Not Applicable""]",
special_use_name,TEXT,,"[""No Special Use""]",
motor_carrier_identification_number_name,TEXT,,"[""Not Applicable""]",
vin_character_4,TEXT,,"[""D"", ""P"", ""A""]",
hour_of_crash_name,TEXT,,"[""1:00pm-1:59pm"", ""3:00am-3:59am"", ""10:00am-10:59am""]",
initial_contact_point_name,TEXT,,"[""6 Clock Point"", ""Right""]",
month_of_crash,NUMBER,,"[9, 5]",
gross_vehicle_weight_rating,NUMBER,,[0],
hazardous_material_placard,NUMBER,,[0],
registration_state,NUMBER,,"[6, 0]",
underride_override_name,TEXT,,"[""No Underride or Override Noted""]",
release_of_hazardous_material_from_the_cargo_compartment,NUMBER,,[0],
day_of_crash_name,TEXT,,"[""13"", ""22"", ""8""]",
ptrlr1vinname,TEXT,,"[""No Trailing Units""]",
unit_type,NUMBER,,"[2, 3]",
hazardous_material_identification_number_name,TEXT,,"[""Not Applicable""]",
registered_vehicle_owner_name,TEXT,,"[""Driverless/Motor Vehicle Parked/Stopped Off Roadway""]",
number_of_occupants_name,TEXT,,"[""None""]",
ptrlr3vin,TEXT,,"[""777777777777""]",
vin_character_8,TEXT,,"[""4"", ""B"", ""P""]",
vehicle_model_year,NUMBER,,"[2000, 2014, 2015]",
release_of_hazardous_material_from_the_cargo_compartment_name,TEXT,,"[""Not Applicable""]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[1],
special_use,NUMBER,,[0],
vehicle_trailing,NUMBER,,[0],
vehicle_removal_name,TEXT,,"[""Towed Due to Disabling Damage"", ""Not Towed""]",
ptrlr1vin,TEXT,,"[""777777777777""]",
vin_character_10,TEXT,,"[""Y"", ""E"", ""G""]",
underride_override,NUMBER,,[0],
ptrlr2vinname,TEXT,,"[""No Trailing Units""]",
vin_character_6,TEXT,,"[""6"", ""5"", ""3""]",
make_model_combined,TEXT,,"[""BMW 5-series"", ""Chevrolet Cruze"", ""Datsun/Nissan Altima""]",
vin_character_3,TEXT,,"[""A"", ""1"", ""4""]",
most_harmful_event,NUMBER,,"[12, 73]",
