column_name,column_type,column_description,sample_value,ref_key
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[2],
vehicle_make,NUMBER,,"[54, 37, 52]",
mcid_issuing_authority_name,TEXT,,"[""Not Applicable""]",
hazardous_material_identification_number,NUMBER,,[0],
vin_character_11,TEXT,,"[""A"", ""E"", ""U""]",
vehicle_identification_number_vin,TEXT,,"[""19UUA5640XA8"", ""19XFB2F5XEE2"", ""4A3AA46G73E1""]",
minute_of_crash,NUMBER,,"[4, 55, 6]",
month_of_crash,NUMBER,,"[5, 7]",
initial_contact_point,NUMBER,,"[61, 6, 5]",
vin_character_10,TEXT,,"[""X"", ""E"", ""3""]",
vin_character_4,TEXT,,"[""U"", ""F"", ""A""]",
vehicle_model,NUMBER,,"[35, 31, 34]",
vin_character_6,TEXT,,"[""5"", ""2"", ""4""]",
vehicle_model_year,NUMBER,,"[1999, 2014, 2003]",
mcid_issuing_authority,NUMBER,,[0],
state_number,NUMBER,,"[6, 42, 12]",
special_use,NUMBER,,[0],
hazardous_material_class_number,NUMBER,,[0],
registration_state_name,TEXT,,"[""California"", ""Pennsylvania"", ""Florida""]",
mcid_identification_number,TEXT,,"[""000000000""]",
vehicle_make_name,TEXT,,"[""Acura"", ""Honda"", ""Mitsubishi""]",
extent_of_damage,TEXT,,"[""Minor Damage"", ""Disabling Damage"", ""Not Reported""]",
vehicle_number,NUMBER,,"[3, 4]",
most_harmful_event,NUMBER,,[12],
related_factors_vehicle_level2,NUMBER,,[0],
body_type,NUMBER,,"[4, 20]",
day_of_crash,NUMBER,,"[27, 21, 12]",
first_harmful_event,NUMBER,,[12],
hit_and_run,TEXT,,"[""No / No Hit-and-Run""]",
cargo_body_type,NUMBER,,[0],
fire_occurrence,TEXT,,"[""No or Not Reported""]",
vin_character_8,TEXT,,"[""4"", ""5"", ""G""]",
number_of_occupants,NUMBER,,[0],
unit_type,TEXT,,"[""Motor Vehicle Not in Transport Within the Trafficway"", ""Motor Vehicle Not in Transport Outside the Trafficway""]",
vehicle_configuration,NUMBER,,[0],
hour_of_crash,NUMBER,,"[18, 14, 3]",
registered_vehicle_owner_name,TEXT,,"[""Driverless/Motor Vehicle Parked/Stopped Off Roadway""]",
consecutive_number,NUMBER,,"[62930, 61187, 420769]",
vin_character_2,TEXT,,"[""9"", ""A""]",
hazardous_material_placard,TEXT,,"[""Not Applicable""]",
manner_of_collision,NUMBER,,[6],
vin_character_12,TEXT,,"[""8"", ""2"", ""1""]",
underride_override_name,TEXT,,"[""No Underride or Override Noted (2012-Later)""]",
gross_vehicle_weight_rating,NUMBER,,[0],
manner_of_collision_name,TEXT,,"[""Angle""]",
make_model_combined,NUMBER,,"[54035, 37031, 52034]",
underride_override,NUMBER,,[0],
vin_character_3,TEXT,,"[""U"", ""X"", ""3""]",
vin_character_9,TEXT,,"[""0"", ""X"", ""7""]",
fatalities_in_vehicle,NUMBER,,[0],
registration_state,NUMBER,,"[6, 42, 12]",
motor_carrier_identification_number,TEXT,,"[""00000000000""]",
related_factors_vehicle_level1,NUMBER,,[0],
vin_character_7,TEXT,,"[""6"", ""F"", ""4""]",
vehicle_removal,TEXT,,"[""Not Towed"", ""Towed Due to Disabling Damage""]",
vin_character_5,TEXT,,"[""A"", ""B"", ""Y""]",
emergency_motor_vehicle_use,TEXT,,"[""Not Applicable""]",
vehicle_trailing,TEXT,,"[""No Trailing Unit""]",
hazardous_material_involvement,TEXT,,"[""No""]",
bus_use,TEXT,,"[""Not a Bus""]",
registered_vehicle_owner,NUMBER,,[6],
first_harmful_event_name,TEXT,,"[""Motor Vehicle in Transport""]",
body_type_name,TEXT,,"[""4-Door Sedan/Hardtop"", ""Minivan""]",
vin_character_1,TEXT,,"[""1"", ""4"", ""J""]",
special_use_name,TEXT,,"[""No Special Use""]",
release_of_hazardous_material_from_the_cargo_compartment,TEXT,,"[""Not Applicable""]",
