column_name,column_type,column_description,sample_value,ref_key
hazardous_material_placard_name,TEXT,,"[""Not Applicable""]",
cargo_body_type,NUMBER,,[0],
make_model_combined,TEXT,,"[""Volkswagen Unknown (automobile)"", ""Harley-Davidson Unknown cc"", ""Other Make Other (vehicle)""]",
number_of_occupants_name,TEXT,,"[""None"", ""01""]",
month_of_crash_name,TEXT,,"[""September"", ""August"", ""June""]",
vin_character_11,TEXT,,"[""0""]",
vehicle_model_year_name,TEXT,,"[""1971"", ""1962"", ""2015""]",
related_factors_vehicle_level1_name,TEXT,,"[""None""]",
ptrlr1vin,TEXT,,"[""777777777777""]",
vehicle_trailing_name,TEXT,,"[""No Trailing Units"", ""Unknown""]",
registration_state,NUMBER,,"[41, 39, 0]",
hazardous_material_identification_number,NUMBER,,[0],
vin_character_6,TEXT,,"[""7"", ""2"", ""0""]",
ptrlr1vinname,TEXT,,"[""No Trailing Units""]",
unit_type,NUMBER,,"[3, 2, 4]",
state_number,NUMBER,,"[41, 39, 13]",
vehicle_identification_number_vin_name,TEXT,,"[""117047069"", ""62FLH2360"", ""No VIN Required""]",
vehicle_configuration_name,TEXT,,"[""Not Applicable""]",
related_factors_vehicle_level2_name,TEXT,,"[""None""]",
vin_character_3,TEXT,,"[""7"", ""F"", ""0""]",
motor_carrier_identification_number,TEXT,,"[""00000000000""]",
hour_of_crash_name,TEXT,,"[""2:00pm-2:59pm"", ""4:00pm-4:59pm"", ""1:00pm-1:59pm""]",
gross_vehicle_weight_rating_name,TEXT,,"[""Not Applicable""]",
related_factors_vehicle_level1,NUMBER,,[0],
mcid_identification_number_name,TEXT,,"[""Not Applicable""]",
vehicle_make_name,TEXT,,"[""Volkswagen"", ""Harley-Davidson"", ""Other Make""]",
fatalities_in_vehicle,NUMBER,,[0],
emergency_motor_vehicle_use,NUMBER,,[0],
vin_character_7,TEXT,,"[""0"", ""3""]",
motor_carrier_identification_number_name,TEXT,,"[""Not Applicable""]",
mcid_issuing_authority,NUMBER,,[0],
vehicle_trailing,NUMBER,,"[0, 9]",
manner_of_collision,NUMBER,,[0],
ptrlr2vinname,TEXT,,"[""No Trailing Units""]",
hazardous_material_involvement_name,TEXT,,"[""No""]",
vin_character_10,TEXT,,"[""0""]",
month_of_crash,NUMBER,,"[9, 8, 6]",
first_harmful_event_name,TEXT,,"[""Pedestrian"", ""Culvert"", ""Working Motor Vehicle""]",
release_of_hazardous_material_from_the_cargo_compartment,NUMBER,,[0],
hazardous_material_class_number_name,TEXT,,"[""Not Applicable""]",
consecutive_number,NUMBER,,"[410246, 390617, 130618]",
ptrlr2vin,TEXT,,"[""777777777777""]",
hazardous_material_class_number,NUMBER,,[0],
vin_character_2,TEXT,,"[""1"", ""2"", ""0""]",
underride_override,NUMBER,,[0],
state_name,TEXT,,"[""Oregon"", ""Ohio"", ""Georgia""]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[1],
hazardous_material_identification_number_name,TEXT,,"[""Not Applicable""]",
vehicle_configuration,NUMBER,,[0],
underride_override_name,TEXT,,"[""No Underride or Override Noted""]",
unit_type_name,TEXT,,"[""Motor Vehicle Not In-Transport Outside the Trafficway"", ""Motor Vehicle Not In-Transport Within the Trafficway"", ""Working Motor Vehicle (highway construction, maintenance, utility only)""]",
extent_of_damage_name,TEXT,,"[""Not Reported"", ""Minor Damage"", ""Functional Damage""]",
vehicle_model,NUMBER,,"[399, 709, 998]",
release_of_hazardous_material_from_the_cargo_compartment_name,TEXT,,"[""Not Applicable""]",
hazardous_material_involvement,NUMBER,,[1],
vehicle_identification_number_vin,TEXT,,"[""117047069"", ""62FLH2360"", ""000000000000""]",
vin_character_5,TEXT,,"[""4"", ""H"", ""0""]",
minute_of_crash_name,TEXT,,"[""47"", ""37"", ""12""]",
special_use_name,TEXT,,"[""No Special Use""]",
vin_character_8,TEXT,,"[""6"", ""0""]",
cargo_body_type_name,TEXT,,"[""Not Applicable (N/A)""]",
registered_vehicle_owner_name,TEXT,,"[""Driverless/Motor Vehicle Parked/Stopped Off Roadway"", ""Not Applicable, Vehicle Not Registered""]",
fire_occurrence,NUMBER,,[0],
mcid_identification_number,TEXT,,"[""000000000""]",
bus_use,NUMBER,,[0],
special_use,NUMBER,,[0],
vehicle_number,NUMBER,,[2],
vehicle_removal,NUMBER,,"[5, 8]",
bus_use_name,TEXT,,"[""Not a Bus""]",
most_harmful_event_name,TEXT,,"[""Parked Motor Vehicle"", ""Motor Vehicle In-Transport""]",
vin_character_9,TEXT,,"[""9"", ""0""]",
vin_character_1,TEXT,,"[""1"", ""6"", ""0""]",
body_type,NUMBER,,"[1, 80, 92]",
initial_contact_point,NUMBER,,"[12, 3, 10]",
gross_vehicle_weight_rating,NUMBER,,[0],
ptrlr3vin,TEXT,,"[""777777777777""]",
vehicle_removal_name,TEXT,,"[""Not Towed"", ""Not Reported""]",
related_factors_vehicle_level2,NUMBER,,[0],
hit_and_run_name,TEXT,,"[""No""]",
vin_character_12,TEXT,,"[""0""]",
