column_name,column_type,column_description,sample_value,ref_key
borough,TEXT,,"[""BROOKLYN""]",
number_of_pedestrians_killed,NUMBER,,[0],
number_of_motorist_injured,NUMBER,,[0],
number_of_pedestrians_injured,NUMBER,,[0],
cross_street_name,TEXT,,"[""FRANKLIN AVENUE"", ""MYRTLE AVENUE"", ""PARK AVENUE""]",
contributing_factor_vehicle_5,TEXT,,"[""""]",
contributing_factor_vehicle_4,TEXT,,"[""""]",
number_of_cyclist_injured,NUMBER,,[0],
vehicle_type_code2,TEXT,,"[""SPORT UTILITY / STATION WAGON""]",
location,TEXT,,"[""(40.692778, -73.9576793)"", ""(40.693341, -73.9668817)"", ""(40.6963198, -73.9606197)""]",
contributing_factor_vehicle_2,TEXT,,"[""Unspecified""]",
number_of_cyclist_killed,NUMBER,,[0],
number_of_persons_killed,NUMBER,,[0],
vehicle_type_code_4,TEXT,,"[""""]",
latitude,FLOAT,,"[40.692778, 40.693341, 40.6963198]",
vehicle_type_code_3,TEXT,,"[""""]",
vehicle_type_code1,TEXT,,"[""SPORT UTILITY / STATION WAGON"", ""LARGE COM VEH(6 OR MORE TIRES)""]",
unique_key,NUMBER,,"[181067, 3404838, 3130058]",
zip_code,NUMBER,,[11205],
vehicle_type_code_5,TEXT,,"[""""]",
contributing_factor_vehicle_1,TEXT,,"[""Unspecified"", ""Oversized Vehicle"", ""Lost Consciousness""]",
timestamp,NUMBER,,"[1368792900000000, 1457876400000000, 1417627800000000]",
on_street_name,TEXT,,"[""WILLOUGHBY AVENUE"", ""WASHINGTON AVENUE"", ""TAAFFE PLACE""]",
number_of_persons_injured,NUMBER,,[0],
longitude,FLOAT,,"[-73.9576793, -73.9668817, -73.9606197]",
number_of_motorist_killed,NUMBER,,[0],
off_street_name,TEXT,,"[""""]",
contributing_factor_vehicle_3,TEXT,,"[""""]",
