column_name,column_type,column_description,sample_value,ref_key
rate_code,NUMBER,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,[1],
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""2""]",
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""N""]",
imp_surcharge,FLOAT,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,[0.3],
dropoff_latitude,FLOAT,,"[40.75617980957031, 40.757869720458984, 40.75822067260742]",
fare_amount,FLOAT,The time-and-distance fare calculated by the meter,[10.0],
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,"[6, 2, 5]",
trip_distance,FLOAT,The elapsed trip distance in miles reported by the taximeter.,"[1.19, 1.11, 0.99]",
tip_amount,FLOAT,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,[3.24],
mta_tax,FLOAT,$0.50 MTA tax that is automatically triggered based on the metered rate in use,[0.5],
pickup_latitude,FLOAT,,"[40.741939544677734, 40.780338287353516, 40.72615051269531]",
dropoff_longitude,FLOAT,,"[-73.9735107421875, -73.96927642822266, -73.9703598022461]",
pickup_longitude,FLOAT,,"[-73.98101043701172, -73.94602966308594, -73.98371124267578]",
total_amount,FLOAT,The total amount charged to passengers. Does not include cash tips.,[14.04],
payment_type,TEXT,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,"[""1""]",
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1457699499000000, 1479474492000000, 1476028507000000]",
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1457700356000000, 1479475368000000, 1476029455000000]",
extra,FLOAT,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges",[0.0],
tolls_amount,FLOAT,Total amount of all tolls paid in trip.,[0.0],
