column_name,column_type,column_description,sample_value,ref_key
vehicle_number_this_vehicle,NUMBER,,"[2, 4, 1]",
area_of_impact_other_vehicle,NUMBER,,"[8, 13, 12]",
area_of_impact_other_vehicle_name,TEXT,,"[""Clock Points"", ""Top""]",
sequence_of_events,NUMBER,,[12],
area_of_impact_this_vehicle,NUMBER,,[13],
event_number,NUMBER,,"[1, 11, 5]",
area_of_impact_this_vehicle_name,TEXT,,"[""Top""]",
sequence_of_events_name,TEXT,,"[""Motor Vehicle in Transport""]",
state_number,NUMBER,,"[48, 5, 39]",
vehicle_number_other_vehicle,NUMBER,,"[1, 2]",
consecutive_number,NUMBER,,"[481194, 50156, 390878]",
