column_name,column_type,column_description,sample_value,ref_key
nm_light_name,TEXT,,"[""No""]",
consecutive_number,NUMBER,,"[10013, 10014, 10018]",
nm_refclo,TEXT,,"[""1""]",
nm_othpre_name,TEXT,,"[""No""]",
nm_light,TEXT,,"[""1""]",
state_name,TEXT,,"[""Alabama""]",
nm_propad,TEXT,,"[""1""]",
state_number,NUMBER,,[1],
nm_othpre,TEXT,,"[""1""]",
person_number,NUMBER,,[1],
vehicle_number,NUMBER,,[0],
nm_helmet_name,TEXT,,"[""No""]",
nm_helmet,TEXT,,"[""1""]",
nm_othpro_name,TEXT,,"[""No""]",
nm_propad_name,TEXT,,"[""No""]",
nm_othpro,TEXT,,"[""1""]",
nm_refclo_name,TEXT,,"[""No""]",
