column_name,column_type,column_description,sample_value,ref_key
emergency_motor_vehicle_use_name,TEXT,,"[""Not Applicable""]",
hit_and_run_name,TEXT,,"[""No""]",
pvpicbodyclassname,TEXT,,"[""Convertible/Cabriolet"", ""Coupe""]",
minute_of_crash_name,TEXT,,"[""12"", ""45"", ""54""]",
vin_character_12,TEXT,,"[""1"", ""0"", ""K""]",
vin_character_11,TEXT,,"[""1"", ""F"", ""T""]",
vin_character_7,TEXT,,"[""N"", ""5"", ""3""]",
pgvwr_to,TEXT,,"[""11""]",
number_of_occupants,NUMBER,,"[0, 1]",
vin_character_4,TEXT,,"[""3"", ""F"", ""L""]",
pgvwr_from,TEXT,,"[""11""]",
pvpicbodyclass,TEXT,,"[""1"", ""3""]",
mcid_identification_number,TEXT,,"[""000000000""]",
special_use_name,TEXT,,"[""No Special Use""]",
vehicle_make_name,TEXT,,"[""Chevrolet"", ""Ford"", ""Mercedes-Benz""]",
pvpicmake,TEXT,,"[""467"", ""460"", ""449""]",
registration_state_name,TEXT,,"[""Utah"", ""Arizona"", ""Florida""]",
day_of_crash,NUMBER,,"[16, 24, 12]",
number_of_occupants_name,TEXT,,"[""None"", ""01""]",
month_of_crash_name,TEXT,,"[""December"", ""November"", ""April""]",
registered_vehicle_owner,NUMBER,,[6],
pgvwr_toname,TEXT,,"[""Class 1: 6,000 lbs. or less (2,722 kg or less)""]",
unit_type,NUMBER,,"[3, 2]",
first_harmful_event_name,TEXT,,"[""Curb"", ""Pedestrian"", ""Parked Motor Vehicle""]",
ptrlr3vinname,TEXT,,"[""No Trailing Units""]",
pvpicmodel,TEXT,,"[""1829"", ""1781"", ""2822""]",
vehicle_configuration_name,TEXT,,"[""Not Applicable""]",
ptrlr2vin,TEXT,,"[""777777777777""]",
vin_character_8,TEXT,,"[""3"", ""X"", ""G""]",
ptrlr2gvwrname,TEXT,,"[""No Trailing Units""]",
hazardous_material_placard,NUMBER,,[0],
release_of_hazardous_material_from_the_cargo_compartment_name,TEXT,,"[""Not Applicable""]",
registration_state,NUMBER,,"[49, 4, 12]",
vin_character_10,TEXT,,"[""0"", ""4"", ""1""]",
vehicle_configuration,NUMBER,,[0],
most_harmful_event,NUMBER,,[12],
hour_of_crash,NUMBER,,"[0, 19, 7]",
hit_and_run,NUMBER,,[0],
consecutive_number,NUMBER,,"[490253, 471023, 120972]",
bus_use_name,TEXT,,"[""Not a Bus""]",
state_number,NUMBER,,"[49, 47, 12]",
vin_character_3,TEXT,,"[""4"", ""A"", ""B""]",
hour_of_crash_name,TEXT,,"[""0:00am-0:59am"", ""7:00pm-7:59pm"", ""7:00am-7:59am""]",
first_harmful_event,NUMBER,,"[33, 8, 14]",
registered_vehicle_owner_name,TEXT,,"[""Driverless/Motor Vehicle Parked/Stopped Off Roadway""]",
vin_character_2,TEXT,,"[""2"", ""F"", ""D""]",
vehicle_removal_name,TEXT,,"[""Not Towed"", ""Towed Due to Disabling Damage""]",
body_type_name,TEXT,,"[""Convertible(excludes sun-roof,t-bar)"", ""2-door sedan,hardtop,coupe""]",
fire_occurrence_name,TEXT,,"[""No or Not Reported""]",
release_of_hazardous_material_from_the_cargo_compartment,NUMBER,,[0],
most_harmful_event_name,TEXT,,"[""Motor Vehicle In-Transport""]",
vehicle_model_year,NUMBER,,"[1968, 2004, 2001]",
ptrlr2vinname,TEXT,,"[""No Trailing Units""]",
minute_of_crash,NUMBER,,"[12, 45, 54]",
mcid_issuing_authority_name,TEXT,,"[""Not Applicable""]",
fire_occurrence,NUMBER,,[0],
special_use,NUMBER,,[0],
motor_carrier_identification_number_name,TEXT,,"[""Not Applicable""]",
make_model_combined,TEXT,,"[""Chevrolet Camaro"", ""Ford Mustang/Mustang II"", ""Mercedes-Benz CLK""]",
bus_use,NUMBER,,[0],
ptrlr1vin,TEXT,,"[""777777777777"", ""888888888888""]",
pgvwr_fromname,TEXT,,"[""Class 1: 6,000 lbs. or less (2,722 kg or less)""]",
ptrlr1gvwr,TEXT,,"[""77"", ""98""]",
motor_carrier_identification_number,TEXT,,"[""00000000000""]",
vehicle_number,NUMBER,,"[3, 1, 2]",
cargo_body_type,NUMBER,,[0],
vehicle_model,NUMBER,,"[9, 3, 47]",
extent_of_damage,NUMBER,,"[2, 6]",
vehicle_make,NUMBER,,"[20, 12, 42]",
pvpicmodelname,TEXT,,"[""Camaro"", ""Mustang"", ""CLK-Class""]",
picfinalbodyname,TEXT,,"[""Not Applicable""]",
ptrlr2gvwr,TEXT,,"[""77""]",
ptrlr1vinname,TEXT,,"[""No Trailing Units"", ""Not Reported""]",
ptrlr3vin,TEXT,,"[""777777777777""]",
fatalities_in_vehicle,NUMBER,,"[0, 1]",
vehicle_model_year_name,TEXT,,"[""1968"", ""2004"", ""2001""]",
hazardous_material_identification_number_name,TEXT,,"[""Not Applicable""]",
ptrlr1gvwrname,TEXT,,"[""No Trailing Units"", ""Not Reported""]",
unit_type_name,TEXT,,"[""Motor Vehicle Not In-Transport Outside the Trafficway"", ""Motor Vehicle Not In-Transport Within the Trafficway""]",
mcid_identification_number_name,TEXT,,"[""Not Applicable""]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,"[1, 2]",
initial_contact_point,NUMBER,,"[12, 6, 9]",
vehicle_trailing,NUMBER,,"[0, 1]",
vehicle_identification_number_vin_name,TEXT,,"[""124378N33011"", ""1FAFP45X24F1"", ""WDBLK65G31T0""]",
mcid_issuing_authority,NUMBER,,[0],
extent_of_damage_name,TEXT,,"[""Minor Damage"", ""Disabling Damage""]",
picfinalbody,TEXT,,"[""0""]",
day_of_crash_name,TEXT,,"[""16"", ""24"", ""12""]",
underride_override_name,TEXT,,"[""No Underride or Override Noted""]",
vehicle_identification_number_vin,TEXT,,"[""124378N33011"", ""1FAFP45X24F1"", ""WDBLK65G31T0""]",
pvpicmakename,TEXT,,"[""Chevrolet"", ""Ford"", ""Mercedes-Benz""]",
vehicle_removal,NUMBER,,"[5, 2]",
hazardous_material_class_number_name,TEXT,,"[""Not Applicable""]",
hazardous_material_involvement_name,TEXT,,"[""No""]",
cargo_body_type_name,TEXT,,"[""Not Applicable (N/A)""]",
month_of_crash,NUMBER,,"[12, 11, 4]",
hazardous_material_placard_name,TEXT,,"[""Not Applicable""]",
underride_override,NUMBER,,[0],
ptrlr3gvwrname,TEXT,,"[""No Trailing Units""]",
vehicle_trailing_name,TEXT,,"[""No Trailing Units"", ""One Trailing Unit""]",
manner_of_collision,NUMBER,,[0],
hazardous_material_class_number,NUMBER,,[0],
vin_character_1,TEXT,,"[""1"", ""W"", ""9""]",
vin_character_5,TEXT,,"[""7"", ""P"", ""K""]",
hazardous_material_involvement,NUMBER,,[1],
vin_character_9,TEXT,,"[""3"", ""2"", ""0""]",
vin_character_6,TEXT,,"[""8"", ""4"", ""6""]",
manner_of_collision_name,TEXT,,"[""The First Harmful Event was Not a Collision with a Motor Vehicle in Transport""]",
emergency_motor_vehicle_use,NUMBER,,[0],
body_type,NUMBER,,"[1, 2]",
ptrlr3gvwr,TEXT,,"[""77""]",
initial_contact_point_name,TEXT,,"[""12 Clock Point"", ""6 Clock Point"", ""9 Clock Point""]",
hazardous_material_identification_number,NUMBER,,[0],
state_name,TEXT,,"[""Utah"", ""Tennessee"", ""Florida""]",
