column_name,column_type,column_description,sample_value,ref_key
related_factors_crash_level_3_name,TEXT,,"[""None""]",
first_harmful_event_name,TEXT,,"[""Curb""]",
related_factors_crash_level_1_name,TEXT,,"[""None""]",
atmospheric_conditions_2,NUMBER,,[0],
land_use_name,TEXT,,"[""Rural"", ""Urban""]",
ownership,NUMBER,,[1],
city_name,TEXT,,"[""NOT APPLICABLE"", ""REDONDO BEACH"", ""RICHMOND""]",
manner_of_collision,NUMBER,,[0],
special_jurisdiction,NUMBER,,[0],
route_signing_name,TEXT,,"[""Interstate""]",
related_factors_crash_level_1,NUMBER,,[0],
number_of_persons_not_in_motor_vehicles_in_transport_mvit,NUMBER,,[0],
minute_of_crash_name,TEXT,,"[""50"", ""15"", ""30""]",
consecutive_number,NUMBER,,"[10724, 60285, 60691]",
type_of_intersection,NUMBER,,"[1, 3]",
rail_grade_crossing_identifier,TEXT,,"[""0000000""]",
milepoint,NUMBER,,"[5, 182, 22]",
number_of_fatalities,NUMBER,,[1],
relation_to_junction_within_interchange_area,NUMBER,,"[0, 1]",
minute_of_ems_arrival_at_hospital,NUMBER,,[99],
minute_of_notification_name,TEXT,,"[""Unknown""]",
trafficway_identifier_2,TEXT,,"[""ROSELLE ST""]",
work_zone_name,TEXT,,"[""None""]",
special_jurisdiction_name,TEXT,,"[""No Special Jurisdiction""]",
related_factors_crash_level_2,NUMBER,,[0],
city,NUMBER,,"[0, 2970, 3010]",
hour_of_ems_arrival_at_hospital,NUMBER,,[99],
light_condition,NUMBER,,"[1, 3, 2]",
longitude,FLOAT,,"[-88.39058611, -118.3600306, -122.3222944]",
timestamp_of_crash,NUMBER,,"[1512283800000000, 1490793300000000, 1485732600000000]",
longitude_name,TEXT,,"[""-88.39058611"", ""-118.36003056"", ""-122.32229444""]",
minute_of_ems_arrival_at_hospital_name,TEXT,,"[""Unknown EMS Hospital Arrival Time""]",
number_of_drunk_drivers,NUMBER,,"[0, 1]",
relation_to_junction_within_interchange_area_name,TEXT,,"[""No"", ""Yes""]",
number_of_vehicle_forms_submitted_all,NUMBER,,[1],
day_name,TEXT,,"[""3"", ""29"", ""19""]",
hour_of_crash,NUMBER,,"[6, 13, 23]",
functional_system_name,TEXT,,"[""Interstate""]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[1],
state_name,TEXT,,"[""Alabama"", ""California""]",
related_factors_crash_level_3,NUMBER,,[0],
relation_to_junction_specific_location_name,TEXT,,"[""Non-Junction"", ""Entrance/Exit Ramp Related"", ""Intersection-Related""]",
first_harmful_event,NUMBER,,[33],
atmospheric_conditions_name,TEXT,,"[""Fog, Smog, Smoke"", ""Clear""]",
minute_of_crash,NUMBER,,"[50, 15, 30]",
number_of_persons_in_motor_vehicles_in_transport_mvit,NUMBER,,"[2, 3, 1]",
year_of_crash,NUMBER,,[2017],
manner_of_collision_name,TEXT,,"[""Not a Collision with Motor Vehicle In-Transport""]",
type_of_intersection_name,TEXT,,"[""Not an Intersection"", ""T-Intersection""]",
number_of_forms_submitted_for_persons_not_in_motor_vehicles,NUMBER,,[0],
atmospheric_conditions_1,NUMBER,,"[5, 1]",
relation_to_trafficway_name,TEXT,,"[""On Roadside""]",
hour_of_arrival_at_scene_name,TEXT,,"[""7:00am-7:59am"", ""Unknown EMS Scene Arrival Hour""]",
