column_name,column_type,column_description,sample_value,ref_key
day_of_crash,NUMBER,,"[3, 11, 19]",
underride_override,NUMBER,,[0],
cargo_body_type_name,TEXT,,"[""Not Applicable""]",
pre_event_movement_prior_to_recognition_of_critical_event,NUMBER,,"[15, 11, 6]",
driver_presence,TEXT,,"[""Yes""]",
attempted_avoidance_maneuver_name,TEXT,,"[""Unknown"", ""Steering Left"", ""No Avoidance Maneuver""]",
bus_use,TEXT,,"[""Not a Bus""]",
year_of_last_crash_suspension_or_conviction,NUMBER,,"[2015, 2011, 2014]",
vin_character_10,TEXT,,"[""5"", ""X"", ""6""]",
vehicle_make,NUMBER,,"[2, 7, 12]",
roadway_surface_type,TEXT,,"[""Blacktop, Bituminous, or Asphalt""]",
drivers_zip_code,NUMBER,,"[22303, 37762, 81625]",
related_factors_driver_level_1,NUMBER,,"[27, 6, 8]",
most_harmful_event,NUMBER,,"[12, 1]",
crash_type,NUMBER,,"[47, 82, 8]",
mcid_identification_number,TEXT,,"[""000000000""]",
vehicle_model_year,NUMBER,,"[2005, 1999, 2006]",
vehicle_removal,TEXT,,"[""Towed Due to Disabling Damage"", ""Towed Not Due to Disabling Damage""]",
special_use,NUMBER,,[0],
traffic_control_device_functioning,TEXT,,"[""No Controls"", ""Device Functioning Properly""]",
jackknife,TEXT,,"[""Not an Articulated Vehicle"", ""No""]",
related_factors_vehicle_level_1,NUMBER,,[0],
crash_type_name,TEXT,,"[""SAME TRAFFICWAY, SAME DIRECTION, CONFIGURATION F: SIDESWIPE/ANGLE, Changing Lanes to the Left"", ""CHANGING TRAFFICWAY, VEHICLE TURNING, CONFIGURATION K: TURN INTO PATH, Turn Into Opposite Directions (Turning Left)"", ""SINGLE DRIVER, CONFIGURATION B: LEFT ROADSIDE DEPARTURE, Avoid Collision With Vehicle, Pedestrian, Animal""]",
consecutive_number,NUMBER,,"[240247, 470149, 80255]",
body_type_name,TEXT,,"[""Compact Utility (ANSI D-16 Utility Vehicle Categories “Small” and “Midsize”)"", ""Standard Pickup"", ""2-Door Sedan/Hardtop/Coupe""]",
timestamp_of_crash,NUMBER,,"[1441302360000000, 1426115880000000, 1437333900000000]",
special_use_name,TEXT,,"[""No Special Use""]",
hazardous_material_class_number,NUMBER,,[0],
vehicle_make_name,TEXT,,"[""Jeep/Kaiser-Jeep/Willys Jeep"", ""Dodge"", ""Ford""]",
previous_recorded_suspensions_and_revocations,NUMBER,,"[0, 1]",
mcid_issuing_authority,NUMBER,,[0],
initial_contact_point,NUMBER,,"[12, 11, 0]",
hit_and_run,TEXT,,"[""No""]",
hour_of_crash,NUMBER,,"[17, 23, 19]",
critical_event_precrash_name,TEXT,,"[""Over the Lane Line on Left Side of Travel Lane"", ""Turning Left at Junction"", ""Traveling Too Fast For Conditions""]",
make_model_combined,NUMBER,,"[2405, 2404, 7482]",
related_factors_driver_level_3,NUMBER,,"[26, 38, 74]",
hazardous_material_identification_number,NUMBER,,[0],
unit_type,TEXT,,"[""Motor Vehicle in Transport (Inside or Outside the Trafficway)""]",
vin_character_12,TEXT,,"[""6"", ""7"", ""1""]",
vin_character_6,TEXT,,"[""4"", ""6"", ""2""]",
fire_occurrence,TEXT,,"[""No or Not Reported"", ""Yes""]",
attempted_avoidance_maneuver,NUMBER,,"[99, 6, 1]",
driver_drinking,TEXT,,"[""Drinking"", ""No Drinking""]",
manner_of_collision,NUMBER,,"[6, 0, 7]",
extent_of_damage,TEXT,,"[""Disabling Damage"", ""Unknown""]",
rollover,TEXT,,"[""No Rollover"", ""Rollover, Untripped""]",
vin_character_4,TEXT,,"[""G"", ""K"", ""F""]",
vehicle_configuration_name,TEXT,,"[""Not Applicable""]",
driver_height,NUMBER,,"[66, 69, 71]",
roadway_alignment,TEXT,,"[""Straight"", ""Curve Right""]",
travel_speed,NUMBER,,"[998, 86, 128]",
related_factors_vehicle_level_2,NUMBER,,[0],
previous_dwi_convictions,NUMBER,,"[0, 1]",
related_factors_driver_level_4,NUMBER,,"[58, 39, 91]",
emergency_motor_vehicle_use,TEXT,,"[""Not Applicable""]",
vehicle_trailing,TEXT,,"[""No Trailing Unit"", ""Yes, One Trailing Unit""]",
pre_impact_stability,TEXT,,"[""Precrash Stability Unknown"", ""Tracking"", ""Skidding Laterally – Clockwise Rotation""]",
hazardous_material_involvement,TEXT,,"[""No""]",
traffic_control_device,NUMBER,,"[0, 20, 2]",
compliance_with_cdl_endorsements,TEXT,,"[""No Endorsements Required For This Vehicle""]",
driver_weight,NUMBER,,"[180, 155, 160]",
vin_character_1,TEXT,,"[""1"", ""3""]",
roadway_surface_condition,NUMBER,,"[2, 1]",
year_of_first_crash_suspension_or_conviction,NUMBER,,"[2011, 2012, 2013]",
vin_character_5,TEXT,,"[""L"", ""W"", ""S""]",
month_of_first_crash_suspension_or_conviction,NUMBER,,"[12, 1, 7]",
roadway_surface_condition_name,TEXT,,"[""Wet"", ""Dry""]",
vin_character_11,TEXT,,"[""W"", ""C"", ""G""]",
minute_of_crash,NUMBER,,"[46, 18, 25]",
vehicle_number,NUMBER,,[1],
previous_recorded_crashes,NUMBER,,[0],
vin_character_8,TEXT,,"[""K"", ""N"", ""C""]",
registration_state,NUMBER,,"[51, 47, 8]",
