column_name,column_type,column_description,sample_value,ref_key
area_of_impact_this_vehicle_name,TEXT,,"[""Top""]",
area_of_impact_other_vehicle,TEXT,,"[""77"", ""13"", ""6""]",
vehicle_number_this_vehicle,NUMBER,,"[1, 7]",
area_of_impact_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle"", ""Top"", ""6 Clock Point""]",
event_number,NUMBER,,"[1, 3, 14]",
state_name,TEXT,,"[""Texas"", ""Alabama"", ""Arkansas""]",
vehicle_number_other_vehicle,NUMBER,,"[9999, 2, 4]",
area_of_impact_this_vehicle,NUMBER,,[13],
consecutive_number,NUMBER,,"[480114, 10430, 50025]",
state_number,NUMBER,,"[48, 1, 5]",
vehicle_number_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle"", ""2"", ""4""]",
sequence_of_events_name,TEXT,,"[""Live Animal"", ""Motor Vehicle In-Transport""]",
sequence_of_events,NUMBER,,"[11, 12]",
