column_name,column_type,column_description,sample_value,ref_key
motor_carrier_identification_number,TEXT,,"[""00000000000""]",
initial_contact_point_name,TEXT,,"[""6 Clock Point"", ""12 Clock Point"", ""10 Clock Point""]",
vehicle_removal,NUMBER,,"[5, 7, 2]",
related_factors_vehicle_level2,NUMBER,,[0],
fire_occurrence_name,TEXT,,"[""No or Not Reported""]",
vin_character_6,TEXT,,"[""W"", ""7"", ""4""]",
related_factors_vehicle_level2_name,TEXT,,"[""None""]",
registration_state,NUMBER,,"[9, 36, 6]",
underride_override,NUMBER,,[0],
state_name,TEXT,,"[""Connecticut"", ""New York"", ""California""]",
special_use_name,TEXT,,"[""No Special Use""]",
make_model_combined_name,TEXT,,"[""Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler"", ""Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.)""]",
most_harmful_event_name,TEXT,,"[""Motor Vehicle In-Transport""]",
hour_of_crash,NUMBER,,"[8, 4, 17]",
body_type,NUMBER,,[14],
cargo_body_type_name,TEXT,,"[""Not Applicable (N/A)""]",
vehicle_number,NUMBER,,"[2, 3]",
vehicle_model_year,NUMBER,,"[2017, 2016, 1996]",
vehicle_trailing_name,TEXT,,"[""No Trailing Units""]",
mcid_identification_number_name,TEXT,,"[""Not Applicable""]",
ptrlr1vin,TEXT,,"[""777777777777""]",
vin_character_12,TEXT,,"[""5"", ""2""]",
month_of_crash_name,TEXT,,"[""March"", ""June"", ""January""]",
manner_of_collision_name,TEXT,,"[""Not a Collision with Motor Vehicle In-Transport"", ""Front-to-Front""]",
hazardous_material_involvement_name,TEXT,,"[""No""]",
hazardous_material_placard,NUMBER,,[0],
vehicle_make_name,TEXT,,"[""Jeep / Kaiser-Jeep / Willys- Jeep""]",
vehicle_configuration,NUMBER,,[0],
first_harmful_event_name,TEXT,,"[""Curb"", ""Pedestrian"", ""Motor Vehicle In-Transport""]",
vin_character_3,TEXT,,"[""4""]",
release_of_hazardous_material_from_the_cargo_compartment,NUMBER,,[0],
minute_of_crash,NUMBER,,"[15, 39, 19]",
hit_and_run_name,TEXT,,"[""No""]",
vin_character_1,TEXT,,"[""1""]",
month_of_crash,NUMBER,,"[3, 6, 1]",
