column_name,column_type,column_description,sample_value,ref_key
area_of_impact_this_vehicle_name,TEXT,,"[""Non-Collision""]",
area_of_impact_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle""]",
event_number,NUMBER,,"[7, 3, 5]",
consecutive_number,NUMBER,,"[10004, 10005, 10008]",
area_of_impact_other_vehicle,TEXT,,"[""77""]",
vehicle_number_this_vehicle,NUMBER,,[1],
sequence_of_events,NUMBER,,[1],
sequence_of_events_name,TEXT,,"[""Rollover/Overturn""]",
state_name,TEXT,,"[""Alabama""]",
state_number,NUMBER,,[1],
area_of_impact_this_vehicle,NUMBER,,[0],
vehicle_number_other_vehicle,NUMBER,,[9999],
vehicle_number_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle""]",
