column_name,column_type,column_description,sample_value,ref_key
area_of_impact_this_vehicle,NUMBER,,[0],
state_name,TEXT,,"[""Arkansas"", ""California""]",
consecutive_number,NUMBER,,"[50411, 61344, 61752]",
area_of_impact_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle""]",
event_number,NUMBER,,"[14, 10]",
vehicle_number,NUMBER,,"[7, 1]",
state_number,NUMBER,,"[5, 6]",
sequence_of_events,NUMBER,,[1],
vehicle_number_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle""]",
vehicle_number_this_vehicle,NUMBER,,"[7, 1]",
vehicle_number_other_vehicle,NUMBER,,[9999],
sequence_of_events_name,TEXT,,"[""Rollover/Overturn""]",
area_of_impact_this_vehicle_name,TEXT,,"[""Non-Collision""]",
area_of_impact_other_vehicle,NUMBER,,[77],
vehicle_event_number,TEXT,,"[""3"", ""10""]",
