column_name,column_type,column_description,sample_value,ref_key
crash_location_pedestrian,TEXT,,"[""7""]",
pedestrian_scenario,TEXT,,"[""7""]",
pedestrian_initial_direction_of_travel_name,TEXT,,"[""Not a Pedestrian""]",
crash_location_pedestrian_name,TEXT,,"[""Not a Pedestrian""]",
person_number,NUMBER,,"[1, 2]",
intersection_leg,TEXT,,"[""7""]",
bicyclist_initial_direction_of_travel_name,TEXT,,"[""With Traffic""]",
bicyclist_initial_direction_of_travel,TEXT,,"[""1""]",
motorist_maneuver,TEXT,,"[""7""]",
pedestrian_position_name,TEXT,,"[""Not a Pedestrian""]",
state_name,TEXT,,"[""Alabama""]",
crash_group_pedestrian,NUMBER,,[0],
state_number,NUMBER,,[1],
age_name,TEXT,,"[""25 Years"", ""51 Years"", ""46 Years""]",
pedestrian_scenario_name,TEXT,,"[""Not a Pedestrian""]",
intersection_leg_name,TEXT,,"[""Not a Pedestrian""]",
crash_location_bicycle,TEXT,,"[""3"", ""1""]",
crash_group_bicycle,NUMBER,,"[230, 215]",
crash_group_bicycle_name,TEXT,,"[""Motorist Overtaking Bicyclist"", ""Motorist Right Turn / Merge""]",
motorist_maneuver_name,TEXT,,"[""Not a Pedestrian""]",
vehicle_number,NUMBER,,[0],
crash_group_pedestrian_name,TEXT,,"[""Not a Pedestrian""]",
consecutive_number,NUMBER,,"[10483, 10505, 10527]",
crash_type_bicycle_name,TEXT,,"[""Motorist Overtaking - Other/ Unknown"", ""Motorist Overtaking - Undetected Bicyclist"", ""Motorist Right Turn - Same Direction""]",
school_zone_name,TEXT,,"[""None Noted""]",
marked_crosswalk_present_name,TEXT,,"[""None Noted"", ""Yes""]",
pedestrian_position,TEXT,,"[""77""]",
marked_crosswalk_present,TEXT,,"[""0"", ""1""]",
motorist_initial_direction_of_travel,TEXT,,"[""7""]",
motorist_initial_direction_of_travel_name,TEXT,,"[""Not a Pedestrian""]",
sex,TEXT,,"[""1""]",
sidewalk_present,TEXT,,"[""0"", ""1""]",
bicyclist_position,TEXT,,"[""1""]",
school_zone,TEXT,,"[""0""]",
age,NUMBER,,"[25, 51, 46]",
person_type_name,TEXT,,"[""Bicyclist""]",
crash_type_pedestrian_name,TEXT,,"[""Not a Pedestrian""]",
crash_location_bicycle_name,TEXT,,"[""Not At Intersection"", ""At Intersection""]",
crash_type_bicycle,NUMBER,,"[239, 231, 213]",
sex_name,TEXT,,"[""Male""]",
person_type,NUMBER,,[6],
pedestrian_initial_direction_of_travel,TEXT,,"[""7""]",
sidewalk_present_name,TEXT,,"[""None Noted"", ""Yes""]",
crash_type_pedestrian,NUMBER,,[0],
bicyclist_position_name,TEXT,,"[""Travel Lane""]",
