column_name,column_type,column_description,sample_value,ref_key
event_number,NUMBER,,"[10, 12]",
area_of_impact_this_vehicle,NUMBER,,[0],
area_of_impact_other_vehicle,NUMBER,,[77],
vehicle_event_number,TEXT,,"[""2"", ""12"", ""5""]",
area_of_impact_this_vehicle_name,TEXT,,"[""Non-Collision""]",
vehicle_number_this_vehicle,NUMBER,,"[3, 1]",
vehicle_number_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle""]",
vehicle_number_other_vehicle,NUMBER,,[9999],
vehicle_number,NUMBER,,"[3, 1]",
consecutive_number,NUMBER,,"[50373, 61488, 61617]",
state_number,NUMBER,,"[5, 6]",
sequence_of_events,NUMBER,,[1],
state_name,TEXT,,"[""Arkansas"", ""California""]",
area_of_impact_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle""]",
sequence_of_events_name,TEXT,,"[""Rollover/Overturn""]",
