column_name,column_type,column_description,sample_value,ref_key
archive_submitter_id,TEXT,"Original archive submitter name, eg  nationwidechildrens.org_BRCA.bio.Level_1.56",[],
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.10","[""Illumina""]",
program_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000178","[""phs001337""]",
analysis_input_file_gdc_ids,TEXT,GDC file UUIDs for input file(s),[],
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always current.","[""active""]",
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Copy Number Variation""]",
project_disease_type,TEXT,"The type of disease studied by the project; eg. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc",[],
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""GENIE-DFCI""]",
case_gdc_id,TEXT,GDC unique identifier,"[""5e97d658-53a6-4c28-b415-04c874b639f5"", ""d6f3777d-f6a0-4321-90aa-bcc04614dcae"", ""5d2a3964-1db0-44ee-a5ce-ee70af5c4a0d""]",
program_name,TEXT,"Program name, eg TCGA or TARGET","[""GENIE""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""Gene Level Copy Number Scores""]",
archive_state,TEXT,Archive state,[],
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""AACR Project GENIE - Contributed by Dana-Farber Cancer Institute""]",
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2019-11-18T13:54:59.294543-06:00""]",
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""473afbe0-ff01-4e0e-9617-5fb9b32b4313"", ""e23101cb-3c5a-4814-96cb-a7ce75396656"", ""e5dc54ac-3b71-4649-b100-ff45776f4f20""]",
index_file_gdc_id,TEXT,"Where available, GDC file uuid for index file ",[],
file_state,TEXT,File state -- either live or submitted,"[""released""]",
index_file_name,TEXT,"Where available, GDC file name for index file ",[],
downstream_analyses__output_file_gdc_ids,TEXT,Semicolon-separated list of GDC file UUIDs,[],
downstream_analyses__workflow_link,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""phs001337""]",
analysis_workflow_type,TEXT,Workflow name eg  STAR 2-Pass  ,"[""GENIE Copy Number Variation""]",
archive_gdc_id,TEXT,GDC archive UUID,[],
associated_entities__case_gdc_id,TEXT,GDC case uuid for associated case(s),"[""5e97d658-53a6-4c28-b415-04c874b639f5"", ""d6f3777d-f6a0-4321-90aa-bcc04614dcae"", ""5d2a3964-1db0-44ee-a5ce-ee70af5c4a0d""]",
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""GENIE-DFCI-001860-1572_aliquot"", ""GENIE-DFCI-004305-2895_aliquot"", ""GENIE-DFCI-003557-11040_aliquot""]",
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000188",[],
file_type,TEXT,"File Type  -- eg aligned_reads, simple_somatic_mutation, gene_expression, etc","[""copy_number_estimate""]",
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:10","[""2019-10-30T20:12:45.024755-05:00"", ""2019-10-30T20:13:23.579349-05:00"", ""2019-10-30T20:13:55.114706-05:00""]",
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""TXT""]",
associated_entities__entity_gdc_id,TEXT,GDC entity uuid for associated entity(ies),"[""a2d72caf-c04d-45bc-95be-cf8db05c26db"", ""da68dbce-e299-4fae-8721-9909530bb854"", ""a58776ee-34a0-43fd-848c-3165f0c64cf1""]",
