column_name,column_type,column_description,sample_value,ref_key
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""TXT""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""Masked Copy Number Segment""]",
analysis_input_file_gdc_ids,TEXT,GDC file UUIDs for input file(s),[],
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
project_disease_type,TEXT,"The type of disease studied by the project; eg. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc","[""Thyroid Carcinoma""]",
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""Thyroid Carcinoma""]",
associated_entities__case_gdc_id,TEXT,GDC case uuid for associated case(s),"[""63e8c48e-f01b-4a7f-87e2-30607a2c8f6c"", ""4d1aec67-c345-4721-8ee8-356b0dff009b"", ""e1c8af06-9ea4-4062-9264-aa916e0025d1""]",
file_size,NUMBER,The size of the file measured in bytes,"[4849, 6920, 5547]",
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""TCGA-THCA""]",
associated_entities__entity_gdc_id,TEXT,GDC entity uuid for associated entity(ies),"[""71d4e798-4513-4ea8-9817-cdc1b306d4b0"", ""d261a590-042f-467a-a986-aa832da22126"", ""b7c87f05-7a54-4f30-ac21-a8efaf4f569e""]",
archive_submitter_id,TEXT,"Original archive submitter name, eg  nationwidechildrens.org_BRCA.bio.Level_1.56",[],
downstream_analyses__workflow_link,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
index_file_name,TEXT,"Where available, GDC file name for index file ",[],
program_name,TEXT,"Program name, eg TCGA or TARGET","[""TCGA""]",
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000188",[],
archive_state,TEXT,Archive state,[],
archive_gdc_id,TEXT,GDC archive UUID,[],
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2019-08-27T21:37:34.707014+00:00""]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
downstream_analyses__output_file_gdc_ids,TEXT,Semicolon-separated list of GDC file UUIDs,[],
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Copy Number Variation""]",
case_gdc_id,TEXT,GDC unique identifier,"[""63e8c48e-f01b-4a7f-87e2-30607a2c8f6c"", ""4d1aec67-c345-4721-8ee8-356b0dff009b"", ""e1c8af06-9ea4-4062-9264-aa916e0025d1""]",
file_name,TEXT,Name of file at the GDC,"[""COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_D04_1051372.nocnv_grch38.seg.v2.txt"", ""LOLLS_p_TCGASNP_223_225_N_GenomeWideSNP_6_C04_1151924.nocnv_grch38.seg.v2.txt"", ""APRES_p_TCGAb_414_15_16_17_NSP_GenomeWideSNP_6_A03_1486328.nocnv_grch38.seg.v2.txt""]",
md5sum,TEXT,Md5sum for GDC data file,"[""a14558f372ec50b76173d727b39ed091"", ""6a3dc207bf028d79d644086871ca748a"", ""e64914bd8d0e457226ae690c741c8fa7""]",
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""a9bdb8b7-2abe-4af1-8b05-6a7f5f5c0404"", ""cb2121d1-7f96-4503-9e6d-7adafa65d37d"", ""bc521b85-9b9b-4b7b-99e3-46dd1a80d782""]",
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""Genotyping Array""]",
file_submitter_id,TEXT,Original submitter file id (eg CGHub analysis_id),"[""3b334a69-951c-4ba2-af3e-fd8e74b06d86_dr12_nocnv"", ""ddcc4105-3fc5-4570-9aae-8c98fbb8368d_dr12_nocnv"", ""25db2042-e13e-42da-9978-6f6a73672aea_dr12_nocnv""]",
access,TEXT,Data accessibility policy (open or controlled),"[""open""]",
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.10","[""Affymetrix SNP 6.0""]",
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always current.","[""active""]",
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
analysis_workflow_type,TEXT,Workflow name eg  STAR 2-Pass  ,"[""DNAcopy""]",
file_type,TEXT,"File Type  -- eg aligned_reads, simple_somatic_mutation, gene_expression, etc","[""copy_number_segment""]",
file_state,TEXT,File state -- either live or submitted,"[""released""]",
index_file_gdc_id,TEXT,"Where available, GDC file uuid for index file ",[],
downstream_analyses__workflow_type,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba4,"[""a9bdb8b7-2abe-4af1-8b05-6a7f5f5c0404"", ""cb2121d1-7f96-4503-9e6d-7adafa65d37d"", ""bc521b85-9b9b-4b7b-99e3-46dd1a80d782""]",
analysis_workflow_link,TEXT,Link to GDC workflow on github,"[""https://github.com/NCI-GDC/dnacopy-tool""]",
program_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000178","[""phs000178""]",
archive_revision,NUMBER,Archive revision number,[],
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""TCGA-E3-A3E3-10A-01D-A20A-01"", ""TCGA-FY-A3ON-10A-01D-A21Y-01"", ""TCGA-4C-A93U-10A-01D-A399-01""]",
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:10","[""2018-05-20T16:14:25.155281-05:00""]",
