column_name,column_type,column_description,sample_value,ref_key
project_disease_type,TEXT,"The type of disease studied by the project; eg. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc","[""Ovarian Serous Cystadenocarcinoma""]",
index_file_gdc_id,TEXT,"Where available, GDC file uuid for index file ",[],
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
access,TEXT,Data accessibility policy (open or controlled),"[""open""]",
md5sum,TEXT,Md5sum for GDC data file,"[""f6ab820d28812353791a82397a97b8bf"", ""81b726cdee48e92ef231ee35ee68f6b6"", ""8657f1902601ebbf625e095313bb8cd0""]",
archive_state,TEXT,Archive state,[],
downstream_analyses__workflow_link,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
associated_entities__entity_gdc_id,TEXT,GDC entity uuid for associated entity(ies),"[""8c7e8e52-32b5-4abc-831a-1e32c7780162"", ""43618d42-5e31-4911-b670-ee2d2773bda2"", ""10b614a2-04d5-437a-896b-34d0ecf2db37""]",
index_file_name,TEXT,"Where available, GDC file name for index file ",[],
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""Ovarian Serous Cystadenocarcinoma""]",
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.10",[],
file_name,TEXT,Name of file at the GDC,"[""TCGA-25-2401-01A-01-BS1.8c7e8e52-32b5-4abc-831a-1e32c7780162.svs"", ""TCGA-23-1021-01B-01-BS1.43618d42-5e31-4911-b670-ee2d2773bda2.svs"", ""TCGA-24-1603-01A-01-BS1.10b614a2-04d5-437a-896b-34d0ecf2db37.svs""]",
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2019-11-06T22:06:17.852704+00:00""]",
associated_entities__case_gdc_id,TEXT,GDC case uuid for associated case(s),"[""3bc8a74f-49bd-46b6-a3a4-68ca838e83c6"", ""b923ac70-70ea-4a82-8466-46350c5803bf"", ""19427350-619b-4b9c-a3ba-37f667bb2843""]",
archive_submitter_id,TEXT,"Original archive submitter name, eg  nationwidechildrens.org_BRCA.bio.Level_1.56",[],
archive_revision,NUMBER,Archive revision number,[],
downstream_analyses__workflow_type,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""SVS""]",
case_gdc_id,TEXT,GDC unique identifier,"[""3bc8a74f-49bd-46b6-a3a4-68ca838e83c6"", ""b923ac70-70ea-4a82-8466-46350c5803bf"", ""19427350-619b-4b9c-a3ba-37f667bb2843""]",
file_type,TEXT,"File Type  -- eg aligned_reads, simple_somatic_mutation, gene_expression, etc","[""slide_image""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""Slide Image""]",
program_name,TEXT,"Program name, eg TCGA or TARGET","[""TCGA""]",
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""TCGA-25-2401-01A-01-BS1"", ""TCGA-23-1021-01B-01-BS1"", ""TCGA-24-1603-01A-01-BS1""]",
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""TCGA-OV""]",
archive_gdc_id,TEXT,GDC archive UUID,[],
analysis_input_file_gdc_ids,TEXT,GDC file UUIDs for input file(s),[],
program_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000178","[""phs000178""]",
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""Tissue Slide""]",
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba4,"[""9cba585b-00f4-46cd-8513-0466fa99ec0e"", ""97e1f793-a47d-4244-b33e-c33f589709c3"", ""ed8cd9b3-afcf-4905-a259-6208b9a4fcdb""]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
file_submitter_id,TEXT,Original submitter file id (eg CGHub analysis_id),"[""TCGA-25-2401-01A-01-BS1_slide_image"", ""TCGA-23-1021-01B-01-BS1_slide_image"", ""TCGA-24-1603-01A-01-BS1_slide_image""]",
file_size,NUMBER,The size of the file measured in bytes,"[304403467, 87497743, 191220211]",
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:10","[""2018-02-23T15:24:13.037200-06:00""]",
analysis_workflow_type,TEXT,Workflow name eg  STAR 2-Pass  ,[],
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""slide""]",
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000188",[],
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""9cba585b-00f4-46cd-8513-0466fa99ec0e"", ""97e1f793-a47d-4244-b33e-c33f589709c3"", ""ed8cd9b3-afcf-4905-a259-6208b9a4fcdb""]",
file_state,TEXT,File state -- either live or submitted,"[""released""]",
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Biospecimen""]",
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always current.","[""active""]",
analysis_workflow_link,TEXT,Link to GDC workflow on github,[],
downstream_analyses__output_file_gdc_ids,TEXT,Semicolon-separated list of GDC file UUIDs,[],
