column_name,column_type,column_description,sample_value,ref_key
metadata_file_type,TEXT,"Type of metadata file, eg mage-tab","[""magetab""]",
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000189",[],
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always legacy.","[""legacy""]",
program_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000178","[""phs000178""]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
file_tags,TEXT,"Semicolon-delimited list of file tags, eg  coverage  , or  hg19;nocnv  , etc","[""hg19;isoform;miRNA"", ""isoform;miRNA""]",
file_name,TEXT,Name of file at the GDC,"[""TCGA-XU-A92O-01A-11R-A42W-13.hg19.mirbase20.isoform.quantification.txt"", ""TCGA-XU-A92R-01A-11R-A42W-13.hg19.mirbase20.isoform.quantification.txt"", ""TCGA-3T-AA9L-01A-11R-A42W-13.isoform.quantification.txt""]",
file_type,TEXT,"File Type  -- eg aligned_reads, simple_somatic_mutation, gene_expression, etc","[""file""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""miRNA isoform quantification""]",
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""miRNA-Seq""]",
archive_gdc_id,TEXT,GDC archive UUID,"[""661579a0-7eb0-4b04-adf8-f573efabbfd7""]",
program_name,TEXT,"Program name, eg TCGA or TARGET","[""TCGA""]",
file_size,NUMBER,The size of the file measured in bytes,"[470206, 600293, 405889]",
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""TXT""]",
archive_state,TEXT,Archive state,"[""live""]",
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2017-03-05T10:20:55.712590-06:00"", ""2017-03-05T18:30:26.663997-06:00"", ""2017-03-05T11:34:30.601697-06:00""]",
access,TEXT,Data accessibility policy (open or controlled),"[""open""]",
archive_submitter_id,TEXT,"Original archive sumbitter name, eg  nationwidechildrens.org_BRCA.bio.Level_1.56","[""bcgsc.ca_THYM.IlluminaHiSeq_miRNASeq.Level_3.1""]",
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.11","[""Illumina HiSeq""]",
project_disease_type,TEXT,"The type of disease studied by the project; e.g. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc","[""Thymoma""]",
center_code,TEXT,"TCGA codes for the Professional Organization or Group (Center) which has submitted the data, more info: https://gdc.cancer.gov/resources-TCGA-users/TCGA-code-tables/center-codes","[""13""]",
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Gene expression""]",
metadata_file_id,TEXT,GDC file UUID for metadata (eg mage-tab) file,"[""071f7a89-4f60-471b-a0f7-c25dc9153764""]",
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
archive_revision,NUMBER,Archive revision number,[1],
case_gdc_id,TEXT,GDC unique identifier,"[""b1774c5c-7a6f-4bf6-8539-15a35f1457e6"", ""c7ff8f16-9b89-4efb-8c06-b866a8b26d7a"", ""eddb3067-a0e5-461f-a8b8-95081ec67de0""]",
