column_name,column_type,column_description,sample_value,ref_key
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always legacy.","[""legacy""]",
metadata_file_id,TEXT,GDC file UUID for metadata (eg mage-tab) file,"[""8870c288-fdb6-4577-8f19-708bd8bbd838"", ""03352759-0ab5-47b4-8202-c78f56d608c6""]",
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
file_type,TEXT,"File Type  -- eg aligned_reads, simple_somatic_mutation, gene_expression, etc","[""file""]",
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Gene expression""]",
case_gdc_id,TEXT,GDC unique identifier,"[""b25b3379-df8f-4900-9bce-0f8df50f549b"", ""92960f76-0242-4a1c-bf7d-014c2f720219"", ""d48fff14-9413-40a7-a09c-41f12bbe0aa9""]",
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""TCGA-61-1916-01A-01R-0808-01"", ""TCGA-29-1692-02A-01R-0808-01"", ""TCGA-24-1852-01A-01R-0808-01""]",
project_disease_type,TEXT,"The type of disease studied by the project; e.g. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc","[""Ovarian Serous Cystadenocarcinoma""]",
center_code,TEXT,"TCGA codes for the Professional Organization or Group (Center) which has submitted the data, more info: https://gdc.cancer.gov/resources-TCGA-users/TCGA-code-tables/center-codes","[""01"", ""07""]",
file_submitter_id,TEXT,Original submitter file ID (eg CGHub analysis_id),[],
archive_gdc_id,TEXT,GDC archive UUID,"[""026f461d-42ce-46fa-bfa5-199a516fa602"", ""45a44862-d2a4-49d5-946a-e207d5220eca""]",
associated_entities__entity_gdc_id,TEXT,GDC entity uuid for associated entity(ies),"[""aab4f5cd-7169-41e6-ae24-2bddbd752f62"", ""4001650f-30d3-46dd-8ba2-7f148afe4ba7"", ""8bc4b5b7-b987-475b-90f7-28c8bd19a0fa""]",
center_type,TEXT,"One of CGC, GSC, BCR, COM (or null)","[""CGCC""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""Gene expression quantification""]",
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""TXT""]",
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:11",[],
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""Ovarian Serous Cystadenocarcinoma""]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
file_tags,TEXT,"Semicolon-delimited list of file tags, eg  coverage  , or  hg19;nocnv  , etc",[],
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2017-03-05T10:04:50.932248-06:00"", ""2017-03-05T09:53:00.539003-06:00"", ""2017-03-05T10:20:55.712590-06:00""]",
metadata_file_size,TEXT,Size of metadata file,[],
index_file_gdc_id,TEXT,"Where available, GDC file uuid for index file ",[],
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.11","[""HT_HG-U133A"", ""AgilentG4502A_07_2""]",
file_state,TEXT,File state -- either live or submitted,"[""live""]",
archive_revision,NUMBER,Archive revision number,"[1007, 0]",
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
