column_name,column_type,column_description,sample_value,ref_key
archive_submitter_id,TEXT,"Original archive submitter name, eg  nationwidechildrens.org_BRCA.bio.Level_1.56","[""broad.mit.edu_OV.HT_HG-U133A.Level_3.14"", ""broad.mit.edu_OV.HT_HG-U133A.Level_3.15""]",
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.7","[""HT_HG-U133A""]",
index_file_name,TEXT,"Where available, GDC file name for index file ",[],
associated_entities__case_gdc_id,TEXT,GDC case uuid for associated case(s),"[""49d2c0cf-a3f3-4519-a755-0a5f769df2ea"", ""cd49126a-ec15-43fa-9e43-3f7460d43f2b"", ""dac96910-0cb2-44ea-b108-2d6d51b07112""]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""TXT""]",
file_name,TEXT,Name of file at the GDC,"[""SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_C08_458632.level3.data.txt"", ""SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_D11_458724.level3.data.txt"", ""SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_C06_458628.level3.data.txt""]",
archive_gdc_id,TEXT,GDC archive UUID,"[""14191589-2b13-499d-bb4a-f676a683a69a"", ""0f2cef5d-e276-4704-bbcb-b2443fbf1c1b""]",
md5sum,TEXT,Md5sum for GDC data file,"[""b64595c6bf9730f1fde2631950269f3c"", ""1aac958176033ad71c2576d6ef788e1b"", ""6761317bc0cf5320ed8758db453cff6d""]",
program_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000178","[""phs000178""]",
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""TCGA-OV""]",
metadata_file_type,TEXT,"Type of metadata file, eg mage-tab","[""magetab""]",
metadata_file_id,TEXT,GDC file UUID for metadata (eg mage-tab) file,"[""8870c288-fdb6-4577-8f19-708bd8bbd838""]",
file_size,NUMBER,The size of the file measured in bytes,"[279656, 279741, 279687]",
index_file_gdc_id,TEXT,"Where available, GDC file uuid for index file ",[],
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""f3cbb935-f711-4fa5-8893-8df35116c8e0"", ""178c640f-6b65-46d9-b5b9-e2d6b82a9dec"", ""1ea0eee4-fd98-4dde-852c-f6983d99f0ef""]",
center_name,TEXT,"Center name, eg BCM, BI, WUGSC ","[""Broad Institute of MIT and Harvard""]",
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2017-03-05T17:49:51.224742-06:00"", ""2017-03-05T11:29:36.677520-06:00"", ""2017-03-05T09:28:11.866514-06:00""]",
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000183",[],
file_submitter_id,TEXT,Original submitter file id (eg CGHub analysis_id),[],
program_name,TEXT,"Program name, eg TCGA or TARGET","[""TCGA""]",
access,TEXT,Data accessibility policy (open or controlled),"[""open""]",
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:07",[],
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""Gene expression array""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""Gene expression quantification""]",
center_type,TEXT,"One of CGC, GSC, BCR, COM (or null)","[""CGCC""]",
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Gene expression""]",
center_code,TEXT,"TCGA codes for the Professional Organization or Group (Center) which has submitted the data, more info: https://gdc.cancer.gov/resources-TCGA-users/TCGA-code-tables/center-codes","[""01""]",
project_disease_type,TEXT,"The type of disease studied by the project; eg. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc","[""Ovarian Serous Cystadenocarcinoma""]",
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
case_gdc_id,TEXT,GDC unique identifier,"[""49d2c0cf-a3f3-4519-a755-0a5f769df2ea"", ""cd49126a-ec15-43fa-9e43-3f7460d43f2b"", ""dac96910-0cb2-44ea-b108-2d6d51b07112""]",
file_type,TEXT,"File Type  -- eg aligned_reads , simple_somatic_mutation , gene_expression , etc","[""file""]",
file_state,TEXT,File state -- either live or submitted,"[""live""]",
center_short_name,TEXT,"Center abbreviation, eg WUSM","[""BI""]",
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""TCGA-24-1435-01A-01R-0477-01"", ""TCGA-13-1504-01A-01R-0477-01"", ""TCGA-13-1510-01A-02R-0477-01""]",
file_tags,TEXT,"Semicolon-delimited list of file tags, eg  coverage  , or  hg19;nocnv  , etc",[],
archive_state,TEXT,Archive state,"[""live""]",
metadata_file_name,TEXT,Name of GDC metadata file,"[""broad.mit.edu_OV.HT_HG-U133A.mage-tab.1.1008.0.tar.gz""]",
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba1,"[""f3cbb935-f711-4fa5-8893-8df35116c8e0"", ""178c640f-6b65-46d9-b5b9-e2d6b82a9dec"", ""1ea0eee4-fd98-4dde-852c-f6983d99f0ef""]",
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""Ovarian Serous Cystadenocarcinoma""]",
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always legacy.","[""legacy""]",
metadata_file_size,TEXT,Size of metadata file,[],
associated_entities__entity_gdc_id,TEXT,GDC entity uuid for associated entity(ies),"[""ac8a9858-933c-4d44-ae0c-e8b964344d0c"", ""6ad70118-653d-4476-b26c-4e276f556aaf"", ""614859a5-6f16-4f6b-8c26-60646708c1ba""]",
archive_revision,NUMBER,Archive revision number,[1007],
