column_name,column_type,column_description,sample_value,ref_key
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
archive_revision,NUMBER,Archive revision number,[],
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""TCGA-KICH""]",
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""Kidney Chromophobe""]",
downstream_analyses__output_file_gdc_ids,TEXT,Semicolon-separated list of GDC file UUIDs,[],
associated_entities__entity_gdc_id,TEXT,GDC entity uuid for associated entity(ies),"[""58d4d6ea-cb30-47f9-87ff-d2dec6e3385e"", ""ab48f18b-485b-4258-9940-b8b536bd2d04"", ""efc2a8d3-1ef2-4719-b60d-bd752edda684""]",
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""2fba0d19-1452-4494-abb7-8e451f51bcc2"", ""a435b68a-0574-4065-bcda-d7c6e75ccba3"", ""5161ac20-1e97-4110-8e7b-d6530280ef0d""]",
downstream_analyses__workflow_type,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000188",[],
access,TEXT,Data accessibility policy (open or controlled),"[""open""]",
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Transcriptome Profiling""]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
analysis_workflow_link,TEXT,Link to GDC workflow on github,"[""https://github.com/NCI-GDC/htseq-cwl""]",
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always current.","[""active""]",
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""RNA-Seq""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""Gene Expression Quantification""]",
file_name,TEXT,Name of file at the GDC,"[""019eee85-e3af-43e1-98d6-6b81211777b0.FPKM-UQ.txt.gz"", ""96fd0f54-7ac3-4e83-8144-12e1e7ffdee8.htseq.counts.gz"", ""f50e52a0-e0d6-446a-91c2-19664a38c6b7.FPKM-UQ.txt.gz""]",
file_size,NUMBER,The size of the file measured in bytes,"[480900, 251948, 515545]",
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
archive_state,TEXT,Archive state,[],
project_disease_type,TEXT,"The type of disease studied by the project; eg. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc","[""Kidney Chromophobe""]",
file_state,TEXT,File state -- either live or submitted,"[""released""]",
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.10",[],
