column_name,column_type,column_description,sample_value,ref_key
has_sumstats,BOOLEAN,,[true],
d,NUMBER,,[],
AFR_1000G_prop,FLOAT,,[0.0],
direction,TEXT,,"[""-"", ""+""]",
distance_score_q,FLOAT,,[],
qtl_pval,FLOAT,,"[7.90354e-22, 4.78854e-12, 2.78023e-06]",
qtl_se,FLOAT,,"[0.0244489, 0.0113161, 0.0402591]",
trait_efos,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""EFO_0005091\""\n    }\n  ]\n}""]",
pub_date,TEXT,,"[""2020-09-01""]",
qtl_score,FLOAT,,"[21.10217834439148, 11.319796880446816, 5.555919274729758]",
posterior_prob,FLOAT,,[0.001628938604659],
pub_author,TEXT,,"[""Chen MH""]",
n_initial,NUMBER,,[521594],
odds_ratio,FLOAT,,[],
pval,FLOAT,,"[1.2900000000000001e-59, 1.46e-54, 3.87e-08]",
beta_ci_lower,FLOAT,,"[-0.0567646, 0.0271668799999999, 0.00833312]",
n_cases,NUMBER,,[],
source,TEXT,,"[""GCST""]",
study_id,TEXT,,"[""GCST90002340""]",
type_id,TEXT,,"[""eqtl""]",
interval_score,FLOAT,,[],
beta,FLOAT,,"[-0.050669, 0.0310809999999999, 0.012945]",
EAS_1000G_prop,FLOAT,,[0.0],
beta_ci_upper,FLOAT,,"[-0.0445734, 0.03499512, 0.01755688]",
fpred_labels,VARIANT,,"[""{\n  \""list\"": []\n}""]",
tag_chrom,TEXT,,"[""6"", ""22"", ""17""]",
qtl_score_q,FLOAT,,"[0.9, 0.6, 0.1]",
EUR_1000G_prop,FLOAT,,[1.0],
fpred_max_score,FLOAT,,[],
n_replication,NUMBER,,[],
trait_reported,TEXT,,"[""Monocyte count""]",
feature,TEXT,,"[""CEDAR-T-CELL_CD8"", ""ROSMAP-BRAIN_NAIVE"", ""GTEx-eQTL-ESOPHAGUS_MUSCULARIS""]",
oddsr_ci_upper,FLOAT,,[],
ancestry_replication,VARIANT,,"[""{\n  \""list\"": []\n}""]",
AMR_1000G_prop,FLOAT,,[0.0],
num_assoc_loci,NUMBER,,[1036],
pmid,TEXT,,"[""PMID:32888493""]",
pval_exponent,NUMBER,,"[-59, -54, -8]",
trait_category,TEXT,,"[""measurement""]",
qtl_beta,FLOAT,,"[-0.257172, 0.0799647, 0.191121]",
ancestry_initial,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""European=521594\""\n    }\n  ]\n}""]",
tag_pos,NUMBER,,"[26378060, 43169437, 46118058]",
lead_alt,TEXT,,"[""C"", ""T"", ""G""]",
lead_ref,TEXT,,"[""T"", ""C"", ""A""]",
tag_ref,TEXT,,"[""T"", ""C"", ""A""]",
fpred_scores,VARIANT,,"[""{\n  \""list\"": []\n}""]",
interval_score_q,FLOAT,,[],
pub_journal,TEXT,,"[""Cell""]",
SAS_1000G_prop,FLOAT,,[0.0],
pub_title,TEXT,,"[""Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.""]",
tag_alt,TEXT,,"[""A"", ""T"", ""C""]",
pval_mantissa,FLOAT,,"[1.29, 1.46, 3.87]",
source_id,TEXT,,"[""eqtl""]",
oddsr_ci_lower,FLOAT,,[],
overall_r2,FLOAT,,"[0.522729, 0.8490369306240001, 0.771704270089]",
lead_pos,NUMBER,,"[26328125, 43164757, 48011578]",
fpred_max_label,TEXT,,[],
log10_ABF,FLOAT,,[19.918723504570625],
lead_chrom,TEXT,,"[""6"", ""22"", ""17""]",
gene_id,TEXT,,"[""ENSG00000111801"", ""ENSG00000100304"", ""ENSG00000185829""]",
distance_score,FLOAT,,[],
