column_name,column_type,column_description,sample_value,ref_key
se,FLOAT,,"[0.111384, 0.0312722, 0.15385]",
pos,NUMBER,,"[71812458, 71812601]",
n_total,NUMBER,,"[167, 387, 429]",
alt,TEXT,,"[""A"", ""T""]",
mac_cases,NUMBER,,[],
type_id,TEXT,,"[""eqtl"", ""sqtl""]",
chrom,TEXT,,"[""15""]",
beta,FLOAT,,"[-0.334174, -0.0903645, 0.500991]",
n_cases,NUMBER,,[],
is_cc,BOOLEAN,,[false],
phenotype_id,TEXT,,"[""ENSG00000213614"", ""ENSG00000140463"", ""ENSG00000175318""]",
mac,NUMBER,,"[5, 52, 27]",
gene_id,TEXT,,"[""ENSG00000213614"", ""ENSG00000140463"", ""ENSG00000175318""]",
bio_feature,TEXT,,"[""MACROPHAGE_SALMONELLA"", ""ARTERY_AORTA"", ""OVARY""]",
study_id,TEXT,,"[""Nedelec_2016"", ""GTEx-eQTL"", ""GTEx-sQTL""]",
ref,TEXT,,"[""G"", ""C""]",
info,FLOAT,,[0.9635],
num_tests,NUMBER,,"[7131, 4533, 4850]",
pval,FLOAT,,"[0.00315092, 0.00408252, 0.00138982]",
eaf,FLOAT,,"[0.0149701, 0.0671835, 0.0808383]",
