column_name,column_type,column_description,sample_value,ref_key
oddsr_ci_lower,FLOAT,,[],
tag_pos,NUMBER,,"[110274252, 180526646, 50129991]",
pub_journal,TEXT,,"[""Cell""]",
beta,FLOAT,,"[0.0226952, 0.0162795999999999, 0.0158271]",
posterior_prob,FLOAT,,[0.006984791309124],
lead_ref,TEXT,,"[""T"", ""C"", ""G""]",
overall_r2,FLOAT,,"[0.692728283809, 0.966161214225, 0.886853509441]",
lead_chrom,TEXT,,"[""9"", ""5"", ""3""]",
SAS_1000G_prop,FLOAT,,[0.0],
pval_exponent,NUMBER,,"[-13, -115, -9]",
AMR_1000G_prop,FLOAT,,[0.0],
ancestry_replication,VARIANT,,"[""{\n  \""list\"": []\n}""]",
n_initial,NUMBER,,[408112],
study_id,TEXT,,"[""GCST90002396""]",
EUR_1000G_prop,FLOAT,,[1.0],
trait_category,TEXT,,"[""measurement""]",
pub_title,TEXT,,"[""The Polygenic and Monogenic Basis of Blood Traits and Diseases.""]",
tag_chrom,TEXT,,"[""9"", ""5"", ""3""]",
n_replication,NUMBER,,[],
source,TEXT,,"[""GCST""]",
tag_alt,TEXT,,"[""C"", ""G"", ""T""]",
trait_reported,TEXT,,"[""Mean reticulocyte volume""]",
ancestry_initial,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""European=408112\""\n    }\n  ]\n}""]",
pub_author,TEXT,,"[""Vuckovic D""]",
log10_ABF,FLOAT,,[20.488303155989882],
odds_ratio,FLOAT,,[],
pval_mantissa,FLOAT,,"[1.5, 4.9, 1.9]",
direction,TEXT,,"[""+"", ""-""]",
pics_95perc_credset,BOOLEAN,,"[false, true]",
pmid,TEXT,,"[""PMID:32888494""]",
EAS_1000G_prop,FLOAT,,[0.0],
pval,FLOAT,,"[1.5000000000000002e-13, 4.9e-13, 1.9e-13]",
lead_pos,NUMBER,,"[110256475, 180560937, 49994700]",
n_cases,NUMBER,,[],
trait_efos,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""EFO_0010701\""\n    }\n  ]\n}""]",
oddsr_ci_upper,FLOAT,,[],
pub_date,TEXT,,"[""2020-09-01""]",
beta_ci_lower,FLOAT,,"[0.0166737468, 0.0118647195999999, 0.0116080236]",
lead_alt,TEXT,,"[""C"", ""G"", ""T""]",
num_assoc_loci,NUMBER,,[835],
AFR_1000G_prop,FLOAT,,[0.0],
has_sumstats,BOOLEAN,,[true],
tag_ref,TEXT,,"[""T"", ""CT"", ""C""]",
beta_ci_upper,FLOAT,,"[0.0287166531999999, 0.0206944804, 0.0200461764]",
