column_name,column_type,column_description,sample_value,ref_key
PRIMARY_TICKER,TEXT,"The ticker for the primary trading venue of a security. If a security trades on multiple exchanges or has numerous tickers, an attempt is made to select the ticker from the home market.","[""FEBO"", ""MJ"", ""ASCB""]",
EXCHANGE_CODES,ARRAY,Codes representing the exchanges where the security is traded. An empty array means that exchange information is not available.,"[""[\n  \""PQ\"",\n  \""UA\"",\n  \""UB\"",\n  \""UC\"",\n  \""UD\"",\n  \""UF\"",\n  \""UM\"",\n  \""UN\"",\n  \""UP\"",\n  \""UR\"",\n  \""US\"",\n  \""UX\"",\n  \""VF\"",\n  \""VG\"",\n  \""VJ\"",\n  \""VK\"",\n  \""VL\"",\n  \""VP\"",\n  \""VY\""\n]"", ""[\n  \""B1\"",\n  \""B2\"",\n  \""B3\"",\n  \""B4\"",\n  \""E1\"",\n  \""EP\"",\n  \""EU\"",\n  \""EZ\"",\n  \""GB\"",\n  \""GC\"",\n  \""GD\"",\n  \""GE\"",\n  \""GF\"",\n  \""GH\"",\n  \""GI\"",\n  \""GM\"",\n  \""GQ\"",\n  \""GR\"",\n  \""GS\"",\n  \""GT\"",\n  \""GW\"",\n  \""GY\"",\n  \""GZ\"",\n  \""L1\"",\n  \""L3\"",\n  \""LA\"",\n  \""LC\"",\n  \""LN\"",\n  \""LT\"",\n  \""LU\"",\n  \""PO\"",\n  \""PQ\"",\n  \""S2\"",\n  \""T2\"",\n  \""TH\"",\n  \""UA\"",\n  \""UB\"",\n  \""UC\"",\n  \""UD\"",\n  \""UF\"",\n  \""UI\"",\n  \""UJ\"",\n  \""UM\"",\n  \""UN\"",\n  \""UP\"",\n  \""UQ\"",\n  \""UR\"",\n  \""US\"",\n  \""UT\"",\n  \""UU\"",\n  \""UV\"",\n  \""UW\"",\n  \""UX\"",\n  \""VF\"",\n  \""VG\"",\n  \""VJ\"",\n  \""VK\"",\n  \""VL\"",\n  \""VP\"",\n  \""VY\"",\n  \""X2\"",\n  \""XA\"",\n  \""XB\"",\n  \""XC\"",\n  \""XD\"",\n  \""XE\"",\n  \""XF\"",\n  \""XG\"",\n  \""XH\"",\n  \""XI\"",\n  \""XJ\"",\n  \""XL\"",\n  \""XM\"",\n  \""XN\"",\n  \""XO\"",\n  \""XP\"",\n  \""XQ\"",\n  \""XR\"",\n  \""XS\"",\n  \""XT\"",\n  \""XU\"",\n  \""XV\"",\n  \""XW\"",\n  \""XX\"",\n  \""XZ\""\n]"", ""[\n  \""PQ\"",\n  \""UA\"",\n  \""UB\"",\n  \""UC\"",\n  \""UD\"",\n  \""UF\"",\n  \""UM\"",\n  \""UN\"",\n  \""UP\"",\n  \""UQ\"",\n  \""US\"",\n  \""UX\"",\n  \""VF\"",\n  \""VG\"",\n  \""VJ\"",\n  \""VK\"",\n  \""VL\"",\n  \""VP\"",\n  \""VY\""\n]""]",
ASSET_CLASS,TEXT,"Broad-based class of the asset, such as 'Equity', 'Muni', etc.","[""Equity""]",
SECURITY_TYPE,ARRAY,"The type of security, such as ""Common Stock"" for equities. Securities can fall into multiple categories such as when a company has both tradable shares of Common Stock and an ADR.","[""[\n  \""Common Stock\""\n]"", ""[\n  \""ETP\""\n]"", ""[\n  \""Open-End Fund\""\n]""]",
TOP_LEVEL_OPENFIGI_ID_TYPE,TEXT,"The highest level of the OpenFIGI ID in the hierarchy for the security held. The hierarchy follows the order ""share class FIGI"" (global) > ""composite FIGI"" (country-level) > ""FIGI"" (exchange-level). For example, if the highest level of ID (recorded in TOP_LEVEL_OPENFIGI_ID) is the composite FIGI, then this will be equal to 'openfigi_composite_id'.","[""openfigi_share_class_id""]",
SECURITY_SUBTYPE,ARRAY,"Sub-type of the security, providing further classification. Like SECURITY_TYPE, securities can also have multiple subtypes.","[""[\n  \""Common Stock\""\n]"", ""[\n  \""Mutual Fund\""\n]""]",
SECURITY_NAME,TEXT,Name of the security.,"[""FENBO HOLDINGS LTD"", ""ETFMG ALTERNATIVE HARVEST"", ""A SPAC II ACQUISITION CORP""]",
OPENFIGI_FIGI_ID,ARRAY,"Array of the FIGI (Financial Instrument Global Identifier) ID(s) for the security. In cases where there is a share class FIGI (global ID) or composite FIGI (country-level ID) because a security trades across multiple countries or exchanges, there may be multiple FIGI IDs associated with a single security.","[""[\n  \""BBG01J992S31\"",\n  \""BBG01J992S40\"",\n  \""BBG01J992S59\"",\n  \""BBG01J992S77\"",\n  \""BBG01J992S86\"",\n  \""BBG01J992SB2\"",\n  \""BBG01J992SD0\"",\n  \""BBG01J992SF8\"",\n  \""BBG01J992SG7\"",\n  \""BBG01J992SJ4\"",\n  \""BBG01J992SL1\"",\n  \""BBG01J992SP7\"",\n  \""BBG01J992SQ6\"",\n  \""BBG01J992SR5\"",\n  \""BBG01J992SS4\"",\n  \""BBG01J992ST3\"",\n  \""BBG01J992SV0\"",\n  \""BBG01J992SW9\"",\n  \""BBG01J992SX8\""\n]"", ""[\n  \""BBG016DX8C85\"",\n  \""BBG016DX8C94\"",\n  \""BBG016DX8CB1\"",\n  \""BBG016DX8CD9\"",\n  \""BBG016DX8CF7\"",\n  \""BBG016DX8CG6\"",\n  \""BBG016DX8CH5\"",\n  \""BBG016DX8CK1\"",\n  \""BBG016DX8CL0\"",\n  \""BBG016DX8CP6\"",\n  \""BBG016DX8CR4\"",\n  \""BBG016DX8CV9\"",\n  \""BBG016DX8CW8\"",\n  \""BBG016DX8CX7\"",\n  \""BBG016DX8CY6\"",\n  \""BBG016DX8CZ5\"",\n  \""BBG016DX8D01\"",\n  \""BBG016DX8D10\"",\n  \""BBG016DX8D29\""\n]"", ""[\n  \""BBG01MZLLPS6\""\n]""]",
OPENFIGI_COMPOSITE_ID,ARRAY,Array of the country-level composite FIGI ID(s) for the security. In cases where there is a share class FIGI (global ID) and the security is tradable in more than one country there may be multiple composite IDs associated with a single security.,"[""[\n  \""BBG01J992S31\""\n]"", ""[\n  \""BBG00B9M3P99\"",\n  \""BBG00JQ3WF22\"",\n  \""BBG00JR2C4C9\"",\n  \""BBG00JRQK632\"",\n  \""BBG00JRQK703\"",\n  \""BBG00JVQN9M7\"",\n  \""BBG00JVQNBH8\"",\n  \""BBG00KL6RHH3\"",\n  \""BBG00KL6S7D8\"",\n  \""BBG00KL6SMD5\"",\n  \""BBG00KL6T0M2\"",\n  \""BBG00LJZ6DX4\"",\n  \""BBG00N334PB7\"",\n  \""BBG00N5HZ631\"",\n  \""BBG00N5HZ702\"",\n  \""BBG00P4PVMC8\"",\n  \""BBG00PPZPTY1\"",\n  \""BBG00PPZPV03\"",\n  \""BBG00Y924FZ5\"",\n  \""BBG00Z1TJYL9\"",\n  \""BBG0169510Y5\""\n]"", ""[\n  \""BBG016DX8C85\""\n]""]",
OPENFIGI_SHARE_CLASS_ID,ARRAY,The global share class FIGI ID(s) for the security. This is meant to be the most broad classification in the FIGI classification hierarchy.,"[""[\n  \""BBG01J992SY7\""\n]"", ""[\n  \""BBG00B9M3PB6\""\n]"", ""[\n  \""BBG016DX8D38\""\n]""]",
