column_name,column_type,column_description,sample_value,ref_key
AWARD_NAME,TEXT,A short summary of the goods and services in the awarded contract,"[""Fortus 450MC Gen II System"", ""RECOVERY--Y--PROJECT NUMBER 32213, Flagship Construct Showers in Latrine Areas, 3-2 SBCT, 3651, BN Headquarters, PROJECT NUMBER 33051, Flagship Construct Showers in Latrine Areas, 3-2 SBCT, 3734, BN Headquarters"", ""58--Inertial Navigation Units""]",
AWARD_AMOUNT,FLOAT,The total amount of the awarded contract,"[107975.0, 113723.33, 1212996.0]",
PRIMARY_AWARDER_CONTACT_EMAIL,TEXT,Email of the primary government contact at the office awarding the contract,[],
CONTRACT_SOLICITATION_ID,TEXT,Unique solicitation number provided by the System for Award Management (sam.gov) for a specific contract.  Joinable to the GOVERNMENT_CONTRACT_INDEX table.,"[""MZ-JandA22-1144"", ""W912DW05D1027TBD"", ""N0016405R6412""]",
AWARD_DATE,DATE,The date the contract was awarded,"[""2022-05-31"", ""2010-03-05"", ""2005-08-23""]",
RECIPIENT,TEXT,The name and address of the organization receiving the contract,"[""Trimech Solutions, Llc Va  Usa"", ""Centennial Contractors Enterprises, Inc.  11111 Sunset Hills Rd, Ste 350 Reston, Va"", ""Smiths Aerospace, Inc.""]",
CONTRACT_AWARD_ID,TEXT,Award number provided by the System for Award Management (sam.gov) that is unique to each award for a given contract.,"[""W911W6-22-P-0005"", ""W912DW-05-D-1027 TO 2164"", ""N00164-05-D-6412""]",
PRIMARY_AWARDER_CONTACT_PHONE,TEXT,Phone number of the primary government contact at the office awarding the contract,[],
AWARD_DESCRIPTION,TEXT,A detailed statement of work and requirements of the services or products in the awarded contract,"[""Proposed procurement for NSN 5998013841683 EXTENDER CARD,ELECT: Line 0001 Qty 23.00 UI EA Deliver To: W1A8 DLA DIST SAN JOAQUIN By: 0157 DAYS ADOApproved sources are 05584 A11630; 3B150 11469774; 54X10 11469774. The solicitation is an RFQ and will be available at the link provided in this notice. Hard copies of this solicitation are not available. Specifications, plans, or drawings are not available. All responsible sources may submit a quote which, if timely received, shall be considered. Quotes may be submitted electronically.""]",
PRIMARY_AWARDER_CONTACT_FAX,TEXT,Fax number of the primary government contact at the office awarding the contract,[],
PRIMARY_AWARDER_CONTACT_ID,TEXT,Unique identifier for the primary government contact awarding the contract.,[],
PRIMARY_AWARDER_CONTACT_NAME,TEXT,Name of the primary government contact at the office awarding the contract,[],
PRIMARY_AWARDER_CONTACT_TITLE,TEXT,Title of the primary government contact at the office awarding the contract,[],
