column_name,column_type,column_description,sample_value,ref_key
VARIABLE_NAME,TEXT,Human-readable unique name for the variable.,"[""Value of construction work on privately owned projects | Paint or body repair (NAICS 2012 code: 8111211)"", ""Relative standard error of estimate for total capital expenditures for buildings, structures, machinery, and equipment (new and used) | Other consumer goods rental (NAICS 2012 code: 53229)"", ""Cost of resales | All other professional, scientific, and technical services (NAICS 2012 code: 54199)""]",
CREDIT_CARD_SERVICES_INCOME,TEXT,"Specific source of credit card products or services income category (e.g., from cardholder fees, interest, merchant fees).",[],
MEASURE,TEXT,Quantifiable attribute or subject; description of what is being recorded.,"[""Construction work"", ""Capital expenditures"", ""Resales""]",
VARIABLE,TEXT,"Unique identifier for a variable, joinable to the timeseries table.","[""PRIDL_8111211_2012"", ""CEXTOT_S_53229_2012"", ""CSTRSL_54199_2012""]",
NAICS_CODE,TEXT,Industry classification according to North American Industry Classification System.,"[""8111211"", ""53229"", ""54199""]",
FREQUENCY,TEXT,Frequency of aggregations.,"[""Annual""]",
TAX_STATUS,TEXT,"Establishment's tax status (e.g., exempt from or subject to federal income tax).",[],
PRODUCT_SERVICES_LINE,TEXT,Related product or service.,[],
NAICS_DESCRIPTION,TEXT,Description of Industry classification according to North American Industry Classification System.,"[""Paint or body repair"", ""Other consumer goods rental"", ""All other professional, scientific, and technical services""]",
UNIT,TEXT,Unit of measurement for the reported value.,"[""USD"", ""Percent""]",
OPERATION_TYPE,TEXT,"Type of operation run by the establishment (e.g., Merchant wholesalers; Manufacturer's sales branches and offices).",[],
