column_name,column_type,column_description,sample_value,ref_key
country_code,TEXT,"US Census Bureau, Foreign Trade Division 4-digit country code, as of April, 2007.","[""9000""]",
asd_desc,TEXT,Ag statistics district name.,"[""CENTRAL""]",
freq_desc,TEXT,"Length of time covered (ANNUAL, SEASON, MONTHLY, WEEKLY, POINT IN TIME). MONTHLY often covers more than one month. POINT IN TIME is as of a particular day.","[""ANNUAL""]",
unit_desc,TEXT,"The unit associated with the statistic category (e.g., ACRES, $ / LB, HEAD, $, OPERATIONS).","[""ACRES"", ""OPERATIONS""]",
begin_code,TEXT,"If applicable, a 2-digit code corresponding to the beginning of the reference period (e.g., for freq_desc = MONTHLY, begin_code ranges from 01 (January) to 12 (December)).","[""0""]",
country_name,TEXT,Country name.,"[""UNITED STATES""]",
reference_period_desc,TEXT,"The specific time frame, within a freq_desc.","[""YEAR""]",
county_code,TEXT,NASS 3-digit county codes; includes 998 for OTHER (COMBINED) COUNTIES and Alaska county codes; otherwise match ANSI codes.,"[""5""]",
statisticcat_desc,TEXT,"The aspect of a commodity being measured (e.g., AREA HARVESTED, PRICE RECEIVED, INVENTORY, SALES).","[""AREA HARVESTED""]",
end_code,TEXT,"If applicable, a 2-digit code corresponding to the end of the reference period (e.g., the reference period of JAN THRU MAR will have begin_code = 01 and end_code = 03).","[""0""]",
state_name,TEXT,State full name.,"[""INDIANA""]",
location_desc,TEXT,Full description for the location dimension.,"[""INDIANA, CENTRAL, BARTHOLOMEW""]",
state_alpha,TEXT,"State abbreviation, 2-character alpha code.","[""IN""]",
week_ending,TEXT,"Week ending date, used when freq_desc = WEEKLY.",[],
sector_desc,TEXT,"Five high level, broad categories useful to narrow down choices (CROPS, ANIMALS & PRODUCTS, ECONOMICS, DEMOGRAPHICS, and ENVIRONMENTAL).","[""CROPS""]",
group_desc,TEXT,"Subsets within sector (e.g., under sector = CROPS, the groups are FIELD CROPS, FRUIT & TREE NUTS, HORTICULTURE, and VEGETABLES).","[""FIELD CROPS"", ""VEGETABLES""]",
util_practice_desc,TEXT,"Utilizations (e.g., GRAIN, FROZEN, SLAUGHTER) or marketing channels (e.g., FRESH MARKET, PROCESSING, RETAIL).","[""ALL UTILIZATION PRACTICES"", ""GRAIN""]",
watershed_code,TEXT,US Geological Survey (USGS) 8-digit Hydrologic Unit Code (HUC) for watersheds.,"[""0""]",
domaincat_desc,TEXT,"Categories or partitions within a domain (e.g., under domain = SALES, domain categories include $1,000 TO $9,999, $10,000 TO $19,999, etc).","[""NOT SPECIFIED"", ""AREA HARVESTED: (1,000 OR MORE ACRES)""]",
watershed_desc,TEXT,Name assigned to the HUC.,[],
asd_code,TEXT,"NASS defined county groups, unique within a state, 2-digit ag statistics district code.","[""50""]",
state_ansi,TEXT,American National Standards Institute (ANSI) standard 2-digit state codes.,"[""18""]",
region_desc,TEXT,"NASS defined geographic entities not readily defined by other standard geographic levels. A region can be a less than a state (SUB-STATE) or a group of states (MULTI-STATE), and may be specific to a commodity.",[],
county_ansi,TEXT,ANSI standard 3-digit county codes.,"[""5.0""]",
cv_percent,TEXT,Coefficient of variation. Available for the 2012 Census of Agriculture only. County-level CVs are generalized.,"[""5.2"", ""54.8"", ""76.7""]",
load_time,TEXT,Date and time indicating when record was inserted into Quick Stats database.,"[""2012-12-31 00:00:00""]",
prodn_practice_desc,TEXT,"A method of production or action taken on the commodity (e.g., IRRIGATED, ORGANIC, ON FEED).","[""ALL PRODUCTION PRACTICES"", ""IRRIGATED""]",
zip_5,TEXT,US Postal Service 5-digit zip code.,[],
agg_level_desc,TEXT,"Aggregation level or geographic granularity of the data (e.g., STATE, AG DISTRICT, COUNTY, REGION, ZIP CODE).","[""COUNTY""]",
source_desc,TEXT,"Source of data (CENSUS or SURVEY). Census program includes the Census of Ag as well as follow up projects. Survey program includes national, state, and county surveys.","[""CENSUS""]",
value,TEXT,Published data value.,"[""65,523"", ""4"", ""2""]",
county_name,TEXT,County name.,"[""BARTHOLOMEW""]",
congr_district_code,TEXT,US Congressional District 2-digit code.,[],
state_fips_code,TEXT,"NASS 2-digit state codes; include 99 and 98 for US TOTAL and OTHER STATES, respectively; otherwise match ANSI codes.","[""18""]",
year,TEXT,The numeric year of the data.,"[""2012""]",
short_desc,TEXT,"A concatenation of six columns: commodity_desc, class_desc, prodn_practice_desc, util_practice_desc, statisticcat_desc, and unit_desc.","[""SOYBEANS - ACRES HARVESTED"", ""SQUASH - OPERATIONS WITH AREA HARVESTED"", ""CAULIFLOWER - OPERATIONS WITH AREA HARVESTED""]",
class_desc,TEXT,"Generally a physical attribute (e.g., variety, size, color, gender) of the commodity.","[""ALL CLASSES""]",
commodity_desc,TEXT,"The primary subject of interest (e.g., CORN, CATTLE, LABOR, TRACTORS, OPERATORS).","[""SOYBEANS"", ""SQUASH"", ""CAULIFLOWER""]",
domain_desc,TEXT,"Generally another characteristic of operations that produce a particular commodity (e.g., ECONOMIC CLASS, AREA OPERATED, NAICS CLASSIFICATION, SALES). For chemical usage data, the domain describes the type of chemical applied to the commodity. The domain = TOTAL will have no further breakouts; i.e., the data value pertains completely to the short_desc.","[""TOTAL"", ""AREA HARVESTED""]",
