column_name,column_type,column_description,sample_value,ref_key
file_id,TEXT,,"[""6bb41a92-4e4b-47b3-bffb-5c28e674fcc5"", ""674eb17f-430e-4339-ae76-2649209b16fa"", ""8e2655f5-0374-4cc3-b2e5-4d180180cecc""]",
file_size,NUMBER,,"[2807199, 2715642, 2981959]",
analyte,TEXT,,"[""Proteome""]",
plex_or_dataset_name,TEXT,,"[""01CPTAC_OVprospective_Proteome_JHU_20161209""]",
study_run_metadata_id,TEXT,,"[""80849d5b-1e09-4327-92b0-b72f65d9dd0e""]",
data_category,TEXT,,"[""Peptide Spectral Matches""]",
access,TEXT,,"[""open""]",
file_format,TEXT,,"[""TSV""]",
fraction_number,TEXT,,"[""3"", ""4"", ""7""]",
experiment_type,TEXT,,"[""TMT10""]",
pdc_study_ids,TEXT,,"[""PDC000110""]",
file_name,TEXT,,"[""01CPTAC_OVprospective_W_JHUZ_20161209_QE_f03.psm"", ""01CPTAC_OVprospective_W_JHUZ_20161209_QE_f04.psm"", ""01CPTAC_OVprospective_W_JHUZ_20161209_QE_f07.psm""]",
md5sum,TEXT,,"[""c1d5fe943cb69adb17be4ca089a2e070"", ""cb026c8aaff80aacd7e0997f96dcc106"", ""4f08d1ee471d2bbe3baf0814d3762e6b""]",
file_type,TEXT,,"[""Text""]",
study_run_metadata_submitter_id,TEXT,,"[""01CPTAC_OVprospective_Proteome_JHU_20161209""]",
instrument,TEXT,,"[""Q Exactive""]",
