column_name,column_type,column_description,sample_value,ref_key
study_id,TEXT,,"[""c300eee9-afd7-4004-9c91-5f1c57d40f62"", ""96296e87-89a4-11ea-b1fd-0aad30af8a83"", ""e386beb5-693a-11ea-b1fd-0aad30af8a83""]",
program_labels,TEXT,,"[""cptac3"", ""icpc""]",
primary_site,TEXT,,"[""Brain;Breast;Bronchus and lung"", ""Lung"", ""Stomach""]",
experiment_type,TEXT,,"[""Label Free"", ""TMT10"", ""iTRAQ4""]",
program_id,TEXT,,"[""10251935-5540-11e8-b664-00a098d917f8"", ""c3408a52-f1e8-11e9-9a07-0a80fada099c""]",
project_submitter_id,TEXT,,"[""CPTAC3 Discovery and Confirmatory"", ""Academia Sinica LUAD-100"", ""Human Early-Onset Gastric Cancer - Korea University""]",
study_grouping_name,TEXT,,"[""CPTAC GBM Confirmatory Study"", ""Academia Sinica LUAD100"", ""Proteogenomics of Gastric Cancer""]",
analytical_fraction,TEXT,,"[""Lipidome"", ""Phosphoproteome"", ""Proteome""]",
project_friendly_name,TEXT,,"[""CPTAC3-DISCOVERY-AND-CONFIRMATORY"", ""ACADEMIA SINICA LUAD-100"", ""HUMAN EARLY-ONSET GASTRIC CANCER""]",
pdc_study_id,TEXT,,"[""PDC000547"", ""PDC000220"", ""PDC000214""]",
study_friendly_name,TEXT,,"[""CPTAC GLIOBLASTOMA MULTIFORME (GBM) CONFIRMATORY STUDY LIPIDOME"", ""ACADEMIA SINICA LUAD-100 (LUNG ADENOCARCINOMA) PHOSPHOPROTEOME"", ""PROTEOGENOMICS OF GASTRIC CANCER PROTEOME""]",
submitter_id_name,TEXT,,"[""CPTAC GBM Confirmatory Study - Lipidome"", ""Academia Sinica LUAD100-Phosphoproteome"", ""Proteogenomics of Gastric Cancer - Proteome""]",
project_name,TEXT,,"[""CPTAC3 Discovery and Confirmatory"", ""Academia Sinica LUAD-100"", ""Human Early-Onset Gastric Cancer - Korea University""]",
project_id,TEXT,,"[""267d6671-0e78-11e9-a064-0a9c39d33490"", ""05b0ec25-6947-11ea-b1fd-0aad30af8a83"", ""0c2ba6d7-639a-11ea-b1fd-0aad30af8a83""]",
program_name,TEXT,,"[""Clinical Proteomic Tumor Analysis Consortium"", ""International Cancer Proteogenome Consortium""]",
start_date,DATE,,"[""2018-06-29"", ""2019-03-25""]",
study_submitter_id,TEXT,,"[""CPTAC GBM Confirmatory Study - Lipidome"", ""Academia Sinica LUAD100-Phosphoproteome"", ""Proteogenomics of Gastric Cancer - Proteome""]",
project_short_name,TEXT,,"[""CPTAC3_discovery_and_confirmatory"", ""academia_sinica_LUAD_100"", ""human_early_onset_gastric_cancer""]",
program_manager,TEXT,,"[""null null"", ""Ratna Thangudu""]",
program_submitter_id,TEXT,,"[""Clinical Proteomic Tumor Analysis Consortium"", ""International Cancer Proteogenome Consortium""]",
disease_type,TEXT,,"[""Breast Invasive Carcinoma;Glioblastoma;Gliomas;Lung Adenocarcinoma;Meningiomas;Other"", ""Lung Adenocarcinoma;Lung Squamous Cell Carcinoma;Other"", ""Early Onset Gastric Cancer""]",
program_short_name,TEXT,,"[""CPTAC"", ""ICPC""]",
study_name,TEXT,,"[""CPTAC GBM Confirmatory Study - Lipidome"", ""Academia Sinica LUAD100-Phosphoproteome"", ""Proteogenomics of Gastric Cancer - Proteome""]",
end_date,TEXT,,[],
acquisition_type,TEXT,,"[""DDA""]",
