column_name,column_type,column_description,sample_value,ref_key
program_short_name,TEXT,,"[""CPTAC""]",
sample_type,TEXT,,"[""Xenograft Tissue""]",
program_name,TEXT,,"[""Clinical Proteomic Tumor Analysis Consortium""]",
file_format,TEXT,,"[""vendor-specific""]",
sample_id,TEXT,,"[""1a86f11e-27d0-43bf-8f74-204c7f94978e""]",
case_submitter_id,TEXT,,"[""WHIM2""]",
file_name,TEXT,,"[""WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f02.raw"", ""WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f04.raw"", ""WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f05.raw""]",
project_submitter_id,TEXT,,"[""CPTAC2-Other""]",
project_short_name,TEXT,,"[""CPTAC2_other""]",
data_category,TEXT,,"[""Raw Mass Spectra""]",
experiment_type,TEXT,,"[""iTRAQ4""]",
file_size,NUMBER,,"[1330825028, 1331321909, 1373047732]",
sample_submitter_id,TEXT,,"[""WHIM2""]",
access,TEXT,,"[""open""]",
file_id,TEXT,,"[""c69a4929-40a4-4b38-9a42-96c57de6ec12"", ""b00ff8af-911a-4534-b994-dff0aa394992"", ""0843266d-f02b-43b4-a0ce-29ef8b449bac""]",
case_id,TEXT,,"[""7e593a86-39ae-4062-b95b-36ed1c79d031""]",
instrument,TEXT,,"[""Q Exactive""]",
file_type,TEXT,,"[""Proprietary""]",
file_location,TEXT,,"[""s3://pdcdatastore/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f02.raw"", ""s3://pdcdatastore/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f04.raw"", ""s3://pdcdatastore/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f05.raw""]",
