column_name,column_type,column_description,sample_value,ref_key
genomicLocation,VARIANT,,"[""{\n  \""chromosome\"": \""14\"",\n  \""end\"": 19175530,\n  \""start\"": 19124807,\n  \""strand\"": -1\n}"", ""{\n  \""chromosome\"": \""14\"",\n  \""end\"": 69260567,\n  \""start\"": 69239166,\n  \""strand\"": -1\n}"", ""{\n  \""chromosome\"": \""14\"",\n  \""end\"": 53614026,\n  \""start\"": 53599832,\n  \""strand\"": -1\n}""]",
proteinIds,VARIANT,,[],
synonyms,VARIANT,,"[""{\n  \""list\"": []\n}""]",
safetyLiabilities,VARIANT,,[],
symbolSynonyms,VARIANT,,"[""{\n  \""list\"": []\n}""]",
go,VARIANT,,[],
constraint,VARIANT,,[],
targetClass,VARIANT,,[],
canonicalExons,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""19127736\""\n    },\n    {\n      \""element\"": \""19128249\""\n    },\n    {\n      \""element\"": \""19175459\""\n    },\n    {\n      \""element\"": \""19175530\""\n    }\n  ]\n}"", ""{\n  \""list\"": [\n    {\n      \""element\"": \""69257054\""\n    },\n    {\n      \""element\"": \""69257301\""\n    },\n    {\n      \""element\"": \""69239166\""\n    },\n    {\n      \""element\"": \""69239217\""\n    },\n    {\n      \""element\"": \""69260290\""\n    },\n    {\n      \""element\"": \""69260567\""\n    }\n  ]\n}"", ""{\n  \""list\"": [\n    {\n      \""element\"": \""53599832\""\n    },\n    {\n      \""element\"": \""53600183\""\n    },\n    {\n      \""element\"": \""53613653\""\n    },\n    {\n      \""element\"": \""53614026\""\n    }\n  ]\n}""]",
obsoleteSymbols,VARIANT,,"[""{\n  \""list\"": []\n}""]",
subcellularLocations,VARIANT,,[],
id,TEXT,,"[""ENSG00000277128"", ""ENSG00000258520"", ""ENSG00000225680""]",
approvedSymbol,TEXT,,"[""ENSG00000277128"", ""ENSG00000258520"", ""ENSG00000225680""]",
homologues,VARIANT,,[],
approvedName,TEXT,,"[""novel transcript"", ""Y RNA ""]",
canonicalTranscript,VARIANT,,"[""{\n  \""chromosome\"": \""14\"",\n  \""end\"": 19175530,\n  \""id\"": \""ENST00000610763\"",\n  \""start\"": 19127736,\n  \""strand\"": \""-\""\n}"", ""{\n  \""chromosome\"": \""14\"",\n  \""end\"": 69260567,\n  \""id\"": \""ENST00000556316\"",\n  \""start\"": 69239166,\n  \""strand\"": \""-\""\n}"", ""{\n  \""chromosome\"": \""14\"",\n  \""end\"": 53614026,\n  \""id\"": \""ENST00000436530\"",\n  \""start\"": 53599832,\n  \""strand\"": \""-\""\n}""]",
transcriptIds,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""ENST00000645684\""\n    },\n    {\n      \""element\"": \""ENST00000646225\""\n    },\n    {\n      \""element\"": \""ENST00000610763\""\n    }\n  ]\n}"", ""{\n  \""list\"": [\n    {\n      \""element\"": \""ENST00000556316\""\n    }\n  ]\n}"", ""{\n  \""list\"": [\n    {\n      \""element\"": \""ENST00000436530\""\n    }\n  ]\n}""]",
dbXrefs,VARIANT,,"[""{\n  \""list\"": []\n}""]",
tractability,VARIANT,,[],
alternativeGenes,VARIANT,,[],
chemicalProbes,VARIANT,,[],
tep,VARIANT,,[],
pathways,VARIANT,,[],
obsoleteNames,VARIANT,,"[""{\n  \""list\"": []\n}""]",
hallmarks,VARIANT,,[],
nameSynonyms,VARIANT,,"[""{\n  \""list\"": []\n}""]",
functionDescriptions,VARIANT,,[],
biotype,TEXT,,"[""lncRNA"", ""misc_RNA""]",
