column_name,column_type,column_description,sample_value,ref_key
interactionTypeShortName,TEXT,,"[""direct interaction"", ""physical association""]",
interactionDetectionMethodMiIdentifier,TEXT,,"[""MI:0016"", ""MI:0038"", ""MI:0052""]",
intA,TEXT,,"[""P01308"", ""P35579"", ""P62805""]",
intBBiologicalRole,TEXT,,"[""unspecified role""]",
participantDetectionMethodA,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": {\n        \""miIdentifier\"": \""MI:0396\"",\n        \""shortName\"": \""predetermined\""\n      }\n    }\n  ]\n}"", ""{\n  \""list\"": [\n    {\n      \""element\"": {\n        \""miIdentifier\"": \""MI:1220\"",\n        \""shortName\"": \""tag luciferase\""\n      }\n    }\n  ]\n}"", ""{\n  \""list\"": [\n    {\n      \""element\"": {\n        \""miIdentifier\"": \""MI:0396\"",\n        \""shortName\"": \""predetermined\""\n      }\n    },\n    {\n      \""element\"": {\n        \""miIdentifier\"": \""MI:0083\"",\n        \""shortName\"": \""peptide synthesis\""\n      }\n    }\n  ]\n}""]",
hostOrganismTaxId,NUMBER,,"[-1, 9606]",
interactionIdentifier,TEXT,,"[""EBI-8177985"", ""EBI-26965168"", ""EBI-15856494""]",
pubmedId,TEXT,,"[""20738396"", ""22460785"", ""20498094""]",
hostOrganismScientificName,TEXT,,"[""In vitro"", ""Homo sapiens HEK293T embryonic kidney cell""]",
interactionResources,VARIANT,,"[""{\n  \""databaseVersion\"": \""246\"",\n  \""sourceDatabase\"": \""intact\""\n}""]",
expansionMethodMiIdentifier,TEXT,,[],
interactionScore,FLOAT,,"[0.97, 0.89, 0.63]",
targetA,TEXT,,"[""ENSG00000254647"", ""ENSG00000100345"", ""ENSG00000274618""]",
intBSource,TEXT,,"[""uniprotkb""]",
participantDetectionMethodB,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": {\n        \""miIdentifier\"": \""MI:0396\"",\n        \""shortName\"": \""predetermined\""\n      }\n    }\n  ]\n}"", ""{\n  \""list\"": [\n    {\n      \""element\"": {\n        \""miIdentifier\"": \""MI:1220\"",\n        \""shortName\"": \""tag luciferase\""\n      }\n    }\n  ]\n}""]",
interactionTypeMiIdentifier,TEXT,,"[""MI:0407"", ""MI:0915""]",
evidenceScore,FLOAT,,[],
intB,TEXT,,"[""P01308"", ""P26447"", ""P68431""]",
speciesA,VARIANT,,"[""{\n  \""mnemonic\"": \""human\"",\n  \""scientificName\"": \""Homo sapiens\"",\n  \""taxonId\"": 9606\n}""]",
interactionDetectionMethodShortName,TEXT,,"[""cd"", ""dls"", ""fcs""]",
intASource,TEXT,,"[""uniprotkb""]",
expansionMethodShortName,TEXT,,[],
targetB,TEXT,,"[""ENSG00000254647"", ""ENSG00000196154"", ""ENSG00000286522""]",
intABiologicalRole,TEXT,,"[""unspecified role""]",
speciesB,VARIANT,,"[""{\n  \""mnemonic\"": \""human\"",\n  \""scientificName\"": \""Homo sapiens\"",\n  \""taxonId\"": 9606\n}""]",
hostOrganismTissue,VARIANT,,"[""null""]",
