column_name,column_type,column_description,sample_value,ref_key
parentId,TEXT,,[],
childChemblIds,VARIANT,,[],
tradeNames,VARIANT,,"[""{\n  \""list\"": []\n}""]",
id,TEXT,,"[""CHEMBL2371928"", ""CHEMBL3581264"", ""CHEMBL75677""]",
linkedTargets,VARIANT,,[],
synonyms,VARIANT,,"[""{\n  \""list\"": []\n}""]",
blackBoxWarning,BOOLEAN,,[false],
hasBeenWithdrawn,BOOLEAN,,[false],
drugType,TEXT,,"[""Protein""]",
maximumClinicalTrialPhase,FLOAT,,[],
inchiKey,TEXT,,"[""HXKFHHNEFCZKPG-VEKZNEBUSA-N"", ""AVNDVFCGYOONJV-LUKCZKMGSA-N"", ""NCOZXTAQUOCINN-XSYGEPLQSA-N""]",
isApproved,BOOLEAN,,[],
crossReferences,VARIANT,,[],
linkedDiseases,VARIANT,,[],
canonicalSmiles,TEXT,,"[""CC(C)CC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CC(=O)NC(=O)N1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N[C@H](Cc1ccccc1)C(N)=O"", ""N=C(N)NCCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc3ccccc3c2)NC1=O"", ""CC(C)[C@H](NC[C@@H](N)CS)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@H](CCC(N)=O)C(=O)O""]",
yearOfFirstApproval,NUMBER,,[],
name,TEXT,,"[""CHEMBL2371928"", ""CHEMBL3581264"", ""CHEMBL75677""]",
description,TEXT,,"[""Protein drug.""]",
