column_name,column_type,column_description,sample_value,ref_key
maxClinicalTrialPhase,FLOAT,,[],
mouseOrthologMaxIdentityPercentage,FLOAT,,"[0.16058499999999967, 0.0]",
tissueSpecificity,FLOAT,,[],
geneticConstraint,FLOAT,,[],
hasMouseKO,NUMBER,,[],
paralogMaxIdentityPercentage,FLOAT,,"[-0.7627725000000002, -1.0, -0.7713425]",
hasLigand,NUMBER,,[],
isCancerDriverGene,NUMBER,,[],
hasPocket,NUMBER,,[],
hasHighQualityChemicalProbes,NUMBER,,[],
tissueDistribution,FLOAT,,[],
targetId,TEXT,,"[""ENSG00000176761"", ""ENSG00000198217"", ""ENSG00000199959""]",
hasTEP,NUMBER,,[],
isInMembrane,NUMBER,,[],
hasSafetyEvent,NUMBER,,[],
isSecreted,NUMBER,,[],
