column_name,column_type,column_description,sample_value,ref_key
axle_type_rear_axle,TEXT,,[],
vehicle_type_code,TEXT,,[],
front_tire,NUMBER,,[],
model_code,TEXT,,[],
brakes_abs_code,TEXT,,[],
valves_per_cylinder,NUMBER,,[],
rear_tire_size_code,TEXT,,[],
vehicle_trim_3,TEXT,,[],
vehicle_type,TEXT,,[],
battery_voltage,TEXT,,[],
consecutive_number,NUMBER,,"[10008, 10035, 10099]",
engine_model,TEXT,,[],
front_tire_size,TEXT,,[],
bed_length,TEXT,,[],
bed_length_code,TEXT,,[],
cylinder_count_code,TEXT,,[],
tonnage_rating,TEXT,,[],
vehicle_number,NUMBER,,"[1, 2]",
engine_manufacture,TEXT,,[],
drive_type_2,TEXT,,[],
cycle_count,NUMBER,,[],
marketing_year,NUMBER,,[],
gross_vehicle_weights_range_code,NUMBER,,[],
brake_type_code,TEXT,,[],
supercharge_flag_description,TEXT,,[],
origin,TEXT,,[],
type_of_fuel,TEXT,,[],
vehicle_make,TEXT,,[],
num_of_barrels,TEXT,,[],
block_type,TEXT,,[],
head_configuration_1,TEXT,,[],
battery_type,TEXT,,[],
body_style_code,TEXT,,[],
drive_type_1,TEXT,,[],
carburetion_types_code,TEXT,,[],
origin_code,TEXT,,[],
brake_type,TEXT,,[],
country_sold,TEXT,,[],
num_of_wheels_by_power_train,NUMBER,,[],
type_of_fuel_code,TEXT,,[],
cab_configuration_code,TEXT,,[],
turbocharger_flag_description,TEXT,,[],
shipping_weight,TEXT,,[],
plant_state,TEXT,,[],
fuel,TEXT,,[],
cab_configuration,TEXT,,[],
rear_tire_size,TEXT,,[],
motorcycles_body_style_code,TEXT,,[],
carburetion_types,TEXT,,[],
valves_total,NUMBER,,[],
vehicle_trim,TEXT,,[],
displacement_cc,NUMBER,,[],
restraint_type,TEXT,,[],
security_type,TEXT,,[],
vehicle_trim_1,TEXT,,[],
number_of_wheels,NUMBER,,[],
vehicle_trim_4,TEXT,,[],
base_price,TEXT,,[],
supercharge_flag,TEXT,,[],
battery_type_code,TEXT,,[],
plant_city,TEXT,,[],
displacement_liters,FLOAT,,[],
rear_tire_pressure,NUMBER,,[],
motorcycles_body_style,TEXT,,[],
duty_type,TEXT,,[],
is_incomplete,TEXT,,[],
front_tire_pressure,NUMBER,,[],
daytime_running_lights_1,TEXT,,[],
rear_tire,NUMBER,,[],
axle_type_front_axle,TEXT,,[],
displacement_cid,NUMBER,,[],
make_name,TEXT,,[],
axle_type_front_axle_code,TEXT,,[],
state_number,NUMBER,,[1],
standard_segmentation_code,TEXT,,[],
country_sold_code,TEXT,,[],
plant_country_code,TEXT,,[],
vehicle_manufacturer_name,TEXT,,[],
body_style,TEXT,,[],
brakes_abs_description,TEXT,,[],
distance_between_axles_for_particular_series,TEXT,,[],
num_of_doors,NUMBER,,[],
plant_country,TEXT,,[],
vehicle_manufacturer_code,TEXT,,[],
restraint_type_code,TEXT,,[],
plant_code,TEXT,,[],
duty_type_code,TEXT,,[],
state_name,TEXT,,"[""Alabama""]",
standard_segmentation,TEXT,,[],
gross_vehicle_weights_range,TEXT,,[],
fuel_code,TEXT,,[],
daytime_running_lights_2,TEXT,,[],
head_configuration_2,TEXT,,[],
security_type_code,TEXT,,[],
axle_type_rear_axle_code,TEXT,,[],
total_battery_power,TEXT,,[],
engine_manufacture_code,TEXT,,[],
front_tire_size_code,TEXT,,[],
distance_between_axles_for_base_model,FLOAT,,[],
vehicle_trim_2,TEXT,,[],
turbocharger_flag,TEXT,,[],
variable_valve_timing_flag,TEXT,,[],
plant_state_code,TEXT,,[],
engine_code,TEXT,,[],
