column_name,column_type,column_description,sample_value,ref_key
trafficway_identifier,TEXT,,"[""I-10"", ""I-59"", ""I-65""]",
related_factors_crash_level_3_name,TEXT,,"[""None""]",
manner_of_collision_name,TEXT,,"[""The First Harmful Event was Not a Collision with a Motor Vehicle in Transport""]",
work_zone_name,TEXT,,"[""None""]",
related_factors_crash_level_2_name,TEXT,,"[""None""]",
hour_of_notification,NUMBER,,"[99, 14, 18]",
light_condition,NUMBER,,"[3, 1, 5]",
longitude,FLOAT,,"[-88.19721389, -86.60251111, -88.12318056]",
atmospheric_conditions_2_name,TEXT,,"[""No Additional Atmospheric Conditions""]",
month_of_crash_name,TEXT,,"[""June"", ""August"", ""December""]",
number_of_vehicle_forms_submitted_all,NUMBER,,[1],
special_jurisdiction_name,TEXT,,"[""No Special Jurisdiction""]",
minute_of_notification,NUMBER,,"[99, 35, 25]",
number_of_fatalities,NUMBER,,"[2, 1]",
ownership,NUMBER,,[1],
milepoint_name,TEXT,,"[""138"", ""1421"", ""21""]",
minute_of_crash,NUMBER,,"[55, 35, 25]",
state_number,NUMBER,,"[1, 4]",
atmospheric_conditions_1,NUMBER,,"[10, 1]",
light_condition_name,TEXT,,"[""Dark - Lighted"", ""Daylight"", ""Dusk""]",
national_highway_system,NUMBER,,[1],
ownership_name,TEXT,,"[""State Highway Agency""]",
related_factors_crash_level_2,NUMBER,,[0],
number_of_forms_submitted_for_persons_in_motor_vehicles,NUMBER,,"[3, 1, 2]",
school_bus_related_name,TEXT,,"[""No""]",
minute_of_notification_name,TEXT,,"[""Unknown"", ""35"", ""25""]",
atmospheric_conditions_2,NUMBER,,[0],
functional_system,NUMBER,,[1],
latitude,FLOAT,,"[30.5636, 33.65286667, 30.65390278]",
hour_of_ems_arrival_at_hospital,NUMBER,,"[99, 88]",
consecutive_number,NUMBER,,"[10273, 10437, 10780]",
manner_of_collision,NUMBER,,[0],
type_of_intersection_name,TEXT,,"[""Not an Intersection""]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[1],
atmospheric_conditions,NUMBER,,"[10, 1]",
county_name,TEXT,,"[""MOBILE (97)"", ""JEFFERSON (73)"", ""LA PAZ (12)""]",
hour_of_notification_name,TEXT,,"[""Unknown"", ""2:00pm-2:59pm"", ""6:00pm-6:59pm""]",
minute_of_arrival_at_scene_name,TEXT,,"[""13"", ""41"", ""32""]",
hour_of_arrival_at_scene,NUMBER,,"[1, 14, 18]",
milepoint,NUMBER,,"[138, 1421, 21]",
special_jurisdiction,NUMBER,,[0],
route_signing,NUMBER,,[1],
rail_grade_crossing_identifier_name,TEXT,,"[""Not Applicable""]",
state_name,TEXT,,"[""Alabama"", ""Arizona""]",
related_factors_crash_level_3,NUMBER,,[0],
number_of_persons_not_in_motor_vehicles_in_transport_mvit,NUMBER,,[0],
month_of_crash,NUMBER,,"[6, 8, 12]",
county,NUMBER,,"[97, 73, 12]",
day_of_crash,NUMBER,,"[2, 7, 14]",
type_of_intersection,NUMBER,,[1],
city_name,TEXT,,"[""NOT APPLICABLE"", ""TRUSSVILLE"", ""MOBILE""]",
functional_system_name,TEXT,,"[""Interstate""]",
number_of_parked_working_vehicles,NUMBER,,[0],
land_use,NUMBER,,"[1, 2]",
latitude_name,TEXT,,"[""30.5636"", ""33.65286667"", ""30.65390278""]",
minute_of_ems_arrival_at_hospital_name,TEXT,,"[""Unknown EMS Hospital Arrival Time"", ""Not Applicable (Not Transported)""]",
related_factors_crash_level_1,NUMBER,,[0],
hour_of_ems_arrival_at_hospital_name,TEXT,,"[""Unknown"", ""Not Applicable (Not Transported)""]",
relation_to_trafficway_name,TEXT,,"[""On Median"", ""On Roadway"", ""On Roadside""]",
first_harmful_event_name,TEXT,,"[""Rollover/Overturn""]",
day_name,TEXT,,"[""2"", ""7"", ""14""]",
number_of_persons_in_motor_vehicles_in_transport_mvit,NUMBER,,"[3, 1, 2]",
atmospheric_conditions_name,TEXT,,"[""Cloudy"", ""Clear""]",
relation_to_junction_specific_location_name,TEXT,,"[""Non-Junction"", ""Entrance/Exit Ramp Related""]",
national_highway_system_name,TEXT,,"[""This section IS ON the NHS""]",
timestamp_of_crash,NUMBER,,"[1559436900000000, 1565188500000000, 1576347900000000]",
relation_to_junction_within_interchange_area,NUMBER,,[0],
