column_name,column_type,column_description,sample_value,ref_key
topics,VARIANT,,"[""[\n  \""0xb0c632f55f1e1b3b2c3d82f41ee4716bb4c00f0f5d84cdafc141581bb8757a4f\""\n]"", ""[\n  \""0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef\"",\n  \""0x0000000000000000000000004fd39c9e151e50580779bd04b1f7ecc310079fd3\"",\n  \""0x000000000000000000000000e754841b77c874135caca3386676e886459c2d61\""\n]"", ""[\n  \""0xe9bded5f24a4168e4f3bf44e00298c993b22376aad8c58c7dda9718a54cbea82\""\n]""]",
log_index,NUMBER,,"[14, 9, 6]",
data,TEXT,,"[""0x00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000005600020000000000000000000000000000000000000000000000000000000000030d4000000000000000000000000000000000000000000000000002c68af0bb140000d334e1df693d3508a8da7873b22b988628a2ec1600000000000000000000"", ""0x0000000000000000000000000000000000000000000000000000000000280eae"", ""0x000000000000000000000000000000000000000000000000000109351de6507a""]",
address,TEXT,,"[""0x4d73adb72bc3dd368966edd0f0b2148401a178e2"", ""0xff970a61a04b1ca14834a43f5de4533ebddb5cc8"", ""0x177d36dbe2271a4ddb2ad8304d82628eb921d790""]",
removed,BOOLEAN,,[false],
transaction_hash,TEXT,,"[""0xf76de497d5ca247155c2fa48fafec5848edef6dde5968fa1b609439ba81ec039"", ""0xee5be8135b2564ada153185638988cb8642876a737206f65ff5aaa17eeb4e7de"", ""0x752e99976315c2d5d81a9330dab69aec3d4da5e1a1f308f7bc17c8f57d04e530""]",
block_number,NUMBER,,"[174014239, 114093509, 114097570]",
block_timestamp,NUMBER,,"[1706180608000000, 1690106880000000, 1690107904000000]",
block_hash,TEXT,,"[""0x3b34ca961eb1d6c0dc80f6dc4806a297f458b670e5c47eace0de5478ec75a8c2"", ""0x496db61559e808aeecdaa2f21ef7a77b149bf401b03bdfb073025c57a0550f9b"", ""0xd7a9bc02eb3112f53524c1d703e4b5f64c013ba72634f1f4a84639267e567c86""]",
transaction_index,NUMBER,,"[3, 2, 1]",
