column_name,column_type,column_description,sample_value,ref_key
EVENT_HASH,TEXT,,"[""0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef""]",
TRANSACTION_HASH,TEXT,,"[""0x9e7bfb4bfacb344887a3c234c3a87c8261edc1c09f51a126314e9e6ab2e4240b"", ""0xe1acec8086e107ca015f5f2261cbb74921273bedd661927224e992cd47c54969"", ""0x56c67040a2f051ba5aaf0108dd378c62a68163923cea37e63ac4a1b86c307f88""]",
TRANSACTION_INDEX,NUMBER,,"[2, 3, 1]",
ARGS,TEXT,,"[""[\""0x929999a3f19c42e79162868374904b45e0888017\"",\""0xc31e54c7a869b9fcbecc14363cf510d1c41fa443\"",\""1131943\""]"", ""[\""0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5\"",\""0xb5c88537d8f5f356e43ec94e20f7eb26bd1ac967\"",\""23643594415688\""]"", ""[\""0xb5c88537d8f5f356e43ec94e20f7eb26bd1ac967\"",\""0xc7eb5e764a60dac446900398bad38748acfc0b3e\"",\""100000000000000\""]""]",
ADDRESS,TEXT,,"[""0xff970a61a04b1ca14834a43f5de4533ebddb5cc8"", ""0x82af49447d8a07e3bd95bd0d56f35241523fbab1"", ""0x6c2c06790b3e3e3c38e12ee22f8183b37a13ee55""]",
TOPICS,VARIANT,,"[""[\n  \""0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef\"",\n  \""0x000000000000000000000000929999a3f19c42e79162868374904b45e0888017\"",\n  \""0x000000000000000000000000c31e54c7a869b9fcbecc14363cf510d1c41fa443\""\n]"", ""[\n  \""0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef\"",\n  \""0x0000000000000000000000004c60051384bd2d3c01bfc845cf5f4b44bcbe9de5\"",\n  \""0x000000000000000000000000b5c88537d8f5f356e43ec94e20f7eb26bd1ac967\""\n]"", ""[\n  \""0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef\"",\n  \""0x000000000000000000000000b5c88537d8f5f356e43ec94e20f7eb26bd1ac967\"",\n  \""0x000000000000000000000000c7eb5e764a60dac446900398bad38748acfc0b3e\""\n]""]",
BLOCK_NUMBER,NUMBER,,"[65970238, 65970239, 65970241]",
LOG_INDEX,NUMBER,,"[2, 8, 7]",
REMOVED,BOOLEAN,,[false],
BLOCK_HASH,TEXT,,"[""0xabdb0ec82f220f00aa5bf0cbb6435e903c62deb5c2b3891461fb2702d572a97a"", ""0x7bd1cb147184512b8a101cee6dcaed4e32ebbf2e1c0877d35a1a832c73866f2d"", ""0x28f734302984543d6118c615fb8f6f5698f5e8810275b074e26bec550cd7b4dd""]",
BLOCK_TIMESTAMP,NUMBER,,"[1677737505000000, 1677737506000000]",
EVENT_SIGNATURE,TEXT,,"[""Transfer(address,address,uint256)""]",
