column_name,column_type,column_description,sample_value,ref_key
job_schedule_type,TEXT,,"[""Full-time""]",
job_location,TEXT,,"[""Durban, South Africa"", ""Lyon, France"", ""San Antonio, TX""]",
job_posted_date,TEXT,,"[""2023-01-09 12:31:15"", ""2023-02-15 10:36:53"", ""2023-05-04 21:02:03""]",
job_title_short,TEXT,,"[""Data Analyst"", ""Senior Data Engineer"", ""Senior Data Analyst""]",
job_work_from_home,NUMBER,,[0],
job_id,NUMBER,,"[1422666, 1541644, 413596]",
salary_hour_avg,FLOAT,,[],
salary_year_avg,FLOAT,,[],
company_id,NUMBER,,"[58904, 1072, 187]",
job_title,TEXT,,"[""JUNIOR IT DATA ANALYST (DURBAN)"", ""Senior Data Engineer H/F"", ""Senior Lead Data Management Analyst""]",
job_health_insurance,NUMBER,,"[0, 1]",
search_location,TEXT,,"[""South Africa"", ""France"", ""Texas, United States""]",
salary_rate,TEXT,,"[""""]",
job_no_degree_mention,NUMBER,,"[1, 0]",
job_country,TEXT,,"[""South Africa"", ""France"", ""United States""]",
job_via,TEXT,,"[""via Pnet"", ""via LinkedIn"", ""via Trabajo.org""]",
