column_name,column_type,column_description,sample_value,ref_key
symptom_auditory_hallucination,TEXT,,"[""0.16"", ""0.11"", ""0.17""]",
symptom_granuloma,TEXT,,"[""0.1"", ""0.17"", ""0.14""]",
symptom_sciatica,TEXT,,"[""1.32"", ""1.5"", ""1.36""]",
symptom_thrombocytopenia,TEXT,,"[""0.23"", ""0.37"", ""0.4""]",
symptom_beau_s_lines,TEXT,,"[""0.16"", ""0.12"", ""0.09""]",
symptom_stridor,TEXT,,"[""0.19"", ""0.09"", ""0.12""]",
symptom_inflammation,TEXT,,"[""6.39"", ""7.56"", ""7.37""]",
symptom_neutropenia,TEXT,,"[""0.12"", ""0.16""]",
symptom_kidney_stone,TEXT,,"[""1.09"", ""1.32"", ""1.35""]",
symptom_polyneuropathy,TEXT,,"[""0.16"", ""0.11""]",
symptom_phlegm,TEXT,,"[""0.82"", ""0.79"", ""0.74""]",
symptom_hyperthermia,TEXT,,"[""0.49"", ""0.55"", ""0.64""]",
symptom_psychosis,TEXT,,"[""3.47"", ""2.7"", ""2.53""]",
symptom_stretch_marks,TEXT,,"[""0.92"", ""0.86"", ""0.72""]",
symptom_cluster_headache,TEXT,,"[""0.19"", ""0.2""]",
symptom_upper_respiratory_tract_infection,TEXT,,"[""0.17"", ""0.16"", ""0.18""]",
symptom_hypersomnia,TEXT,,"[""0.12"", ""0.17"", ""0.1""]",
symptom_mood_swing,TEXT,,"[""0.27"", ""0.37"", ""0.32""]",
symptom_aphonia,TEXT,,"[""0.16"", ""0.15"", ""0.13""]",
symptom_low_grade_fever,TEXT,,"[""0.1""]",
symptom_spasticity,TEXT,,"[""0.14"", ""0.1"", ""0.13""]",
symptom_hyperglycemia,TEXT,,"[""1.0"", ""1.16"", ""1.17""]",
symptom_lactose_intolerance,TEXT,,"[""1.16"", ""1.23"", ""1.18""]",
symptom_major_depressive_disorder,TEXT,,"[""4.37"", ""5.62"", ""5.34""]",
symptom_ear_pain,TEXT,,"[""0.74"", ""0.82"", ""0.81""]",
symptom_toothache,TEXT,,"[""1.05"", ""1.08"", ""1.01""]",
symptom_night_terror,TEXT,,"[""0.16"", ""0.15"", ""0.14""]",
symptom_skin_condition,TEXT,,"[""5.72"", ""6.34"", ""6.33""]",
symptom_paresthesia,TEXT,,"[""2.22"", ""2.31"", ""2.36""]",
symptom_tachycardia,TEXT,,"[""0.78"", ""0.82"", ""0.89""]",
symptom_round_ligament_pain,TEXT,,"[""0.21"", ""0.23"", ""0.2""]",
symptom_paranoia,TEXT,,"[""0.25"", ""0.24"", ""0.3""]",
symptom_laryngitis,TEXT,,"[""0.19"", ""0.24"", ""0.15""]",
symptom_orthostatic_hypotension,TEXT,,"[""0.35"", ""0.41"", ""0.43""]",
symptom_swelling,TEXT,,"[""7.53"", ""7.98"", ""7.83""]",
symptom_panic_attack,TEXT,,"[""1.59"", ""2.03"", ""1.86""]",
symptom_headache,TEXT,,"[""4.6"", ""4.71"", ""4.79""]",
symptom_grandiosity,TEXT,,"[""0.23"", ""0.25"", ""0.29""]",
symptom_vaginitis,TEXT,,"[""0.53"", ""0.56"", ""0.59""]",
symptom_dandruff,TEXT,,"[""1.17"", ""1.11"", ""1.06""]",
symptom_inflammatory_bowel_disease,TEXT,,"[""1.24"", ""1.32"", ""1.46""]",
symptom_hypercholesterolemia,TEXT,,"[""0.99"", ""1.3"", ""1.47""]",
symptom_suicidal_ideation,TEXT,,"[""0.66"", ""0.83"", ""0.77""]",
symptom_palpitations,TEXT,,"[""0.49"", ""0.53"", ""0.44""]",
symptom_tic,TEXT,,"[""0.31"", ""0.38"", ""0.36""]",
symptom_manic_disorder,TEXT,,"[""0.79"", ""0.9"", ""0.91""]",
symptom_pulmonary_edema,TEXT,,"[""0.17"", ""0.11"", ""0.12""]",
symptom_hypokalemia,TEXT,,"[""0.53"", ""0.66"", ""0.58""]",
symptom_snoring,TEXT,,"[""1.18"", ""1.47"", ""1.28""]",
symptom_colitis,TEXT,,"[""0.43"", ""0.48"", ""0.53""]",
symptom_burning_chest_pain,TEXT,,[],
symptom_knee_pain,TEXT,,"[""1.89"", ""2.23"", ""2.16""]",
symptom_diabetic_ketoacidosis,TEXT,,"[""0.15"", ""0.24"", ""0.22""]",
symptom_oral_candidiasis,TEXT,,"[""0.97"", ""0.98"", ""0.92""]",
symptom_polydipsia,TEXT,,"[""0.11""]",
symptom_insomnia,TEXT,,"[""3.35"", ""4.14"", ""3.87""]",
symptom_shivering,TEXT,,"[""0.16"", ""0.23"", ""0.24""]",
symptom_tinnitus,TEXT,,"[""1.04"", ""1.11"", ""0.91""]",
symptom_asphyxia,TEXT,,"[""0.16"", ""0.21"", ""0.23""]",
symptom_shortness_of_breath,TEXT,,"[""0.71"", ""0.84"", ""0.77""]",
symptom_angioedema,TEXT,,"[""0.27"", ""0.31"", ""0.29""]",
symptom_rumination,TEXT,,"[""0.14"", ""0.19"", ""0.15""]",
symptom_fatty_liver_disease,TEXT,,"[""0.45"", ""0.56"", ""0.47""]",
symptom_hyperlipidemia,TEXT,,"[""0.16""]",
symptom_otitis_externa,TEXT,,"[""0.38"", ""0.48"", ""0.41""]",
symptom_xerostomia,TEXT,,"[""0.46"", ""0.38"", ""0.42""]",
symptom_nystagmus,TEXT,,"[""0.11"", ""0.14"", ""0.12""]",
symptom_burning_mouth_syndrome,TEXT,,"[""0.19"", ""0.18"", ""0.12""]",
symptom_dysphagia,TEXT,,"[""0.26"", ""0.3"", ""0.34""]",
symptom_congenital_heart_defect,TEXT,,"[""0.17"", ""0.23"", ""0.16""]",
symptom_prediabetes,TEXT,,"[""0.62"", ""0.76"", ""0.74""]",
symptom_melena,TEXT,,"[""0.28"", ""0.29"", ""0.21""]",
symptom_implantation_bleeding,TEXT,,"[""1.25"", ""1.39"", ""1.31""]",
symptom_hyperventilation,TEXT,,"[""0.13"", ""0.09"", ""0.16""]",
symptom_hiccup,TEXT,,"[""0.6"", ""0.61"", ""0.59""]",
symptom_osteophyte,TEXT,,"[""0.16"", ""0.15"", ""0.17""]",
symptom_autoimmune_disease,TEXT,,"[""1.94"", ""2.12"", ""2.14""]",
symptom_neuralgia,TEXT,,"[""0.27"", ""0.4"", ""0.29""]",
symptom_croup,TEXT,,"[""0.31"", ""0.32"", ""0.28""]",
symptom_xeroderma,TEXT,,"[""2.99"", ""2.87"", ""2.78""]",
symptom_tachypnea,TEXT,,"[""0.15"", ""0.09"", ""0.13""]",
symptom_water_retention,TEXT,,"[""0.46"", ""0.53"", ""0.48""]",
symptom_cataract,TEXT,,"[""0.58"", ""0.84"", ""0.79""]",
symptom_cramp,TEXT,,"[""3.61"", ""3.66"", ""3.68""]",
symptom_radiculopathy,TEXT,,"[""0.39"", ""0.45"", ""0.42""]",
symptom_neonatal_jaundice,TEXT,,"[""0.27"", ""0.23"", ""0.21""]",
symptom_angina_pectoris,TEXT,,"[""0.59"", ""0.75"", ""0.73""]",
symptom_sleep_disorder,TEXT,,"[""2.6"", ""3.23"", ""2.94""]",
symptom_visual_acuity,TEXT,,"[""0.24"", ""0.33"", ""0.31""]",
symptom_facial_swelling,TEXT,,"[""0.13"", ""0.14"", ""0.11""]",
symptom_otitis,TEXT,,"[""1.32"", ""1.47"", ""1.4""]",
symptom_dysmenorrhea,TEXT,,"[""1.49"", ""1.54"", ""1.47""]",
symptom_asperger_syndrome,TEXT,,"[""2.06"", ""2.33"", ""3.69""]",
symptom_yawn,TEXT,,"[""0.21"", ""0.24"", ""0.23""]",
symptom_viral_pneumonia,TEXT,,[],
