column_name,column_type,column_description,sample_value,ref_key
symptom_blood_in_stool,TEXT,,"[""0.76"", ""0.63"", ""0.54""]",
symptom_viral_pneumonia,TEXT,,[],
symptom_granuloma,TEXT,,"[""0.13"", ""0.2"", ""0.3""]",
country_region_code,TEXT,,"[""AU""]",
symptom_pericarditis,TEXT,,"[""0.65"", ""0.67"", ""0.59""]",
symptom_nocturnal_enuresis,TEXT,,"[""0.33"", ""0.32"", ""0.35""]",
symptom_heart_murmur,TEXT,,"[""0.13"", ""0.21"", ""0.31""]",
symptom_urinary_tract_infection,TEXT,,"[""4.9"", ""5.4"", ""4.94""]",
symptom_fever,TEXT,,"[""10.88"", ""8.47"", ""6.62""]",
symptom_rheum,TEXT,,"[""0.16"", ""0.17""]",
symptom_eye_strain,TEXT,,"[""0.4"", ""0.52"", ""0.63""]",
symptom_pain,TEXT,,"[""59.07"", ""58.4"", ""59.48""]",
symptom_nerve_injury,TEXT,,"[""0.57"", ""0.36"", ""0.45""]",
symptom_fatty_liver_disease,TEXT,,"[""0.89"", ""0.85"", ""0.72""]",
symptom_testicular_pain,TEXT,,"[""0.39"", ""0.31"", ""0.33""]",
symptom_otitis_externa,TEXT,,"[""0.73"", ""0.62"", ""0.36""]",
symptom_itch,TEXT,,"[""12.59"", ""11.09"", ""10.34""]",
symptom_poor_posture,TEXT,,"[""1.21"", ""1.41"", ""1.29""]",
symptom_anxiety,TEXT,,"[""12.52"", ""12.58"", ""13.37""]",
symptom_stomach_rumble,TEXT,,"[""0.15"", ""0.25"", ""0.17""]",
symptom_colitis,TEXT,,"[""0.72"", ""0.75"", ""0.65""]",
symptom_throat_irritation,TEXT,,"[""0.61"", ""0.44"", ""0.17""]",
symptom_shivering,TEXT,,"[""0.39"", ""0.36"", ""0.3""]",
symptom_skin_tag,TEXT,,"[""0.96"", ""1.15"", ""0.94""]",
symptom_night_terror,TEXT,,"[""0.17"", ""0.2"", ""0.13""]",
symptom_hypotension,TEXT,,"[""1.77"", ""1.93"", ""1.9""]",
symptom_migraine,TEXT,,"[""5.85"", ""6.17"", ""6.03""]",
symptom_epidermoid_cyst,TEXT,,"[""0.33"", ""0.52"", ""0.31""]",
symptom_depression,TEXT,,"[""6.9"", ""6.96"", ""7.07""]",
symptom_gastroesophageal_reflux_disease,TEXT,,"[""5.33"", ""5.74"", ""5.31""]",
symptom_cheilitis,TEXT,,"[""0.34"", ""0.26"", ""0.47""]",
symptom_allergy,TEXT,,"[""19.5"", ""17.82"", ""17.07""]",
symptom_xerostomia,TEXT,,"[""0.65"", ""0.63"", ""0.67""]",
symptom_self_harm,TEXT,,"[""0.48"", ""0.33"", ""0.35""]",
symptom_purpura,TEXT,,"[""0.54"", ""0.34"", ""0.53""]",
symptom_tumor,TEXT,,"[""1.31"", ""1.54"", ""1.77""]",
symptom_tachypnea,TEXT,,"[""0.18"", ""0.21"", ""0.3""]",
symptom_adrenal_crisis,TEXT,,"[""0.24"", ""0.25"", ""0.28""]",
symptom_dyspareunia,TEXT,,"[""0.13"", ""0.22"", ""0.2""]",
symptom_hair_loss,TEXT,,"[""7.21"", ""8.09"", ""7.59""]",
symptom_seborrheic_dermatitis,TEXT,,"[""0.56"", ""0.71"", ""0.7""]",
symptom_balance_disorder,TEXT,,"[""0.37"", ""0.24"", ""0.17""]",
symptom_pulmonary_edema,TEXT,,"[""0.16"", ""0.18"", ""0.2""]",
symptom_type_2_diabetes,TEXT,,"[""6.0"", ""6.35"", ""5.93""]",
symptom_eye_pain,TEXT,,"[""0.21"", ""0.16"", ""0.14""]",
symptom_hypercholesterolemia,TEXT,,"[""1.54"", ""1.85"", ""1.84""]",
symptom_angioedema,TEXT,,"[""0.22"", ""0.43"", ""0.32""]",
symptom_neck_pain,TEXT,,"[""2.37"", ""2.55"", ""2.84""]",
symptom_acute_bronchitis,TEXT,,"[""0.32"", ""0.48"", ""0.11""]",
symptom_generalized_tonic_clonic_seizure,TEXT,,"[""0.32"", ""0.4"", ""0.13""]",
symptom_attention_deficit_hyperactivity_disorder,TEXT,,"[""6.12"", ""7.11"", ""7.42""]",
symptom_beau_s_lines,TEXT,,"[""0.12"", ""0.11"", ""0.16""]",
symptom_delayed_onset_muscle_soreness,TEXT,,"[""1.24"", ""1.22"", ""1.29""]",
symptom_swelling,TEXT,,"[""10.59"", ""9.96"", ""10.22""]",
symptom_night_sweats,TEXT,,"[""0.68"", ""0.19"", ""0.45""]",
symptom_lesion,TEXT,,"[""1.63"", ""1.74"", ""1.78""]",
symptom_anaphylaxis,TEXT,,"[""1.06"", ""1.26"", ""1.57""]",
symptom_excessive_daytime_sleepiness,TEXT,,"[""0.35"", ""0.46"", ""0.52""]",
symptom_rhinorrhea,TEXT,,"[""0.53"", ""0.49"", ""0.43""]",
symptom_burning_chest_pain,TEXT,,"[""0.18"", ""0.1""]",
symptom_chills,TEXT,,"[""0.5"", ""0.39"", ""0.34""]",
symptom_melena,TEXT,,"[""0.41"", ""0.46"", ""0.2""]",
symptom_hypertension,TEXT,,"[""7.28"", ""7.78"", ""8.25""]",
symptom_kyphosis,TEXT,,"[""0.33"", ""0.37"", ""0.24""]",
symptom_diabetes,TEXT,,"[""11.52"", ""12.49"", ""12.4""]",
symptom_obesity,TEXT,,"[""11.17"", ""10.86"", ""10.95""]",
symptom_shyness,TEXT,,"[""0.44"", ""0.47"", ""0.5""]",
symptom_irregular_menstruation,TEXT,,"[""0.7"", ""0.61"", ""0.67""]",
symptom_yawn,TEXT,,"[""0.27"", ""0.3"", ""0.26""]",
symptom_encephalitis,TEXT,,"[""0.38"", ""0.34"", ""0.3""]",
symptom_nasal_congestion,TEXT,,"[""2.63"", ""2.33"", ""1.91""]",
symptom_suicidal_ideation,TEXT,,"[""0.63"", ""0.55"", ""0.52""]",
symptom_dandruff,TEXT,,"[""1.68"", ""1.98"", ""1.96""]",
symptom_vaginal_bleeding,TEXT,,"[""0.72"", ""0.76"", ""0.64""]",
symptom_mood_swing,TEXT,,"[""0.29"", ""0.26"", ""0.48""]",
symptom_hay_fever,TEXT,,"[""5.38"", ""4.14"", ""3.61""]",
symptom_lymphedema,TEXT,,"[""0.67"", ""0.61"", ""0.33""]",
symptom_ascites,TEXT,,"[""0.14"", ""0.11"", ""0.2""]",
symptom_melasma,TEXT,,"[""0.47"", ""0.3"", ""0.49""]",
symptom_hyperlipidemia,TEXT,,"[""0.18"", ""0.24"", ""0.2""]",
symptom_red_eye,TEXT,,"[""0.43"", ""0.53"", ""0.62""]",
symptom_intermenstrual_bleeding,TEXT,,"[""0.25"", ""0.3"", ""0.18""]",
symptom_mouth_ulcer,TEXT,,"[""1.33"", ""1.31"", ""1.27""]",
symptom_neonatal_jaundice,TEXT,,"[""0.19"", ""0.35"", ""0.42""]",
symptom_ataxia,TEXT,,"[""0.21"", ""0.25"", ""0.42""]",
symptom_dysgeusia,TEXT,,"[""0.31"", ""0.32"", ""0.24""]",
symptom_urethritis,TEXT,,"[""0.15"", ""0.12""]",
symptom_syncope,TEXT,,"[""0.85"", ""1.16"", ""1.08""]",
symptom_dizziness,TEXT,,"[""2.84"", ""2.86"", ""3.02""]",
symptom_pus,TEXT,,"[""0.9"", ""1.01"", ""1.0""]",
symptom_neutropenia,TEXT,,"[""0.29"", ""0.17"", ""0.36""]",
symptom_cyanosis,TEXT,,"[""0.11"", ""0.22"", ""0.12""]",
symptom_muscle_weakness,TEXT,,"[""0.21"", ""0.29"", ""0.36""]",
symptom_hives,TEXT,,"[""1.82"", ""1.45"", ""1.6""]",
symptom_tremor,TEXT,,"[""0.79"", ""0.91"", ""0.83""]",
symptom_dysuria,TEXT,,"[""0.15"", ""0.16"", ""0.27""]",
symptom_restless_legs_syndrome,TEXT,,"[""0.99"", ""0.71"", ""0.74""]",
symptom_manic_disorder,TEXT,,"[""0.69"", ""0.8"", ""0.93""]",
symptom_kidney_stone,TEXT,,"[""1.36"", ""1.41"", ""1.82""]",
symptom_dystonia,TEXT,,"[""0.14"", ""0.31"", ""0.23""]",
symptom_low_grade_fever,TEXT,,"[""0.47"", ""0.25"", ""0.17""]",
symptom_frequent_urination,TEXT,,"[""0.9"", ""0.64"", ""0.74""]",
symptom_arthralgia,TEXT,,"[""0.58"", ""0.53"", ""0.33""]",
symptom_dysautonomia,TEXT,,"[""0.12"", ""0.15""]",
symptom_pancreatitis,TEXT,,"[""0.56"", ""0.53"", ""0.63""]",
symptom_arthritis,TEXT,,"[""8.53"", ""8.67"", ""8.94""]",
symptom_vasculitis,TEXT,,"[""0.38"", ""0.25"", ""0.35""]",
symptom_genital_wart,TEXT,,"[""1.17"", ""0.95"", ""1.14""]",
symptom_polydipsia,TEXT,,"[""0.22"", ""0.15"", ""0.17""]",
symptom_cluster_headache,TEXT,,"[""0.24"", ""0.45"", ""0.26""]",
symptom_esophagitis,TEXT,,"[""0.13"", ""0.12"", ""0.31""]",
symptom_uterine_contraction,TEXT,,"[""1.23"", ""1.3"", ""1.39""]",
symptom_renal_colic,TEXT,,"[""0.25"", ""0.17"", ""0.16""]",
symptom_confusion,TEXT,,"[""0.33"", ""0.49"", ""0.5""]",
symptom_hematoma,TEXT,,"[""0.65"", ""0.64"", ""0.58""]",
