column_name,column_type,column_description,sample_value,ref_key
PRECIP_NEXT_24_PCT,NUMBER,,[],
FREEZE_PCT,NUMBER,,"[0.0, 1.0]",
NORMAL_PRECIP_NEXT_12_PCT,NUMBER,,[],
SNOW_PCT,NUMBER,,[0.0],
PRECIP_NEXT_6_PCT,NUMBER,,"[1, 8, 0]",
ICAO,TEXT,,"[""KIAH""]",
MIX_PCT,NUMBER,,[],
DATETIME_UTC,TIMESTAMP_NTZ,,"[""2022-05-29 00:00:00"", ""2022-06-05 06:00:00"", ""2022-05-29 06:00:00""]",
PRECIP_NEXT_12_CAT,NUMBER,,[0.0],
FORECAST_TYPE,TEXT,,"[""S""]",
SKY_CONDITION,TEXT,,"[""FW"", ""SC"", ""BK""]",
WIND_DIRECTION,NUMBER,,"[160, 220, 180]",
PRECIP_NEXT_12_PCT,NUMBER,,"[2.0, 33.0]",
STORM_NEXT_6_PCT,NUMBER,,"[10, 15, 1]",
PRECIP_NEXT_24_CAT,NUMBER,,[],
OBJECTID,NUMBER,,[10000356032],
CEILING_HEIGHT_CAT,NUMBER,,[8],
STORM_NEXT_12_PCT,NUMBER,,"[4.0, 42.0, 7.0]",
NORMAL_PRECIP_NEXT_24_PCT,NUMBER,,[],
LOADID,NUMBER,,"[857864212, 861585390, 858072109]",
SNOW_CAT,NUMBER,,[],
PRECIP_TYPE,TEXT,,"[""R""]",
STORM_NEXT_24_PCT,NUMBER,,[],
NORMAL_DAY_MAX_F,NUMBER,,[],
TEMP_F,NUMBER,,"[""90.0"", ""75.0"", ""78.0""]",
SEVERE_STORM_NEXT_6_PCT,NUMBER,,"[10, 5, 3]",
FORECAST_MADE_DATETIME_UTC,TIMESTAMP_NTZ,,"[""2022-05-26 00:00:00"", ""2022-06-03 18:00:00"", ""2022-05-26 12:00:00""]",
NIGHT_MIN_F,NUMBER,,[],
VISIBILITY_CAT,NUMBER,,[7],
PRECIP_NEXT_6_CAT,NUMBER,,[0],
NORMAL_NIGHT_MIN_F,NUMBER,,[],
DAY_MAX_F,NUMBER,,"[""95.0"", ""90.0""]",
OBSTRUCTION_CAT,TEXT,,"[""N""]",
DEW_POINT_F,NUMBER,,"[""62.0"", ""70.0"", ""69.0""]",
WIND_SPEED_MPH,NUMBER,,"[17, 2, 8]",
SEVERE_STORM_NEXT_12_PCT,NUMBER,,"[12.0, 14.0, 8.0]",
