column_name,column_type,column_description,sample_value,ref_key
OBJECTID,NUMBER,,[10000356032],
CLIMATE_DIV_CODE,TEXT,,"[""08""]",
COUNTRY,TEXT,,"[""US""]",
FAA,TEXT,,"[""IAH""]",
ICAO,TEXT,,"[""KIAH""]",
TIMEZONE,TEXT,,"[""-6""]",
STATE,TEXT,,"[""TX""]",
WX_PREFERENCE,NUMBER,,[1],
WMO,TEXT,,"[""72243""]",
GROUND_HEIGHT_FT,NUMBER,,[108],
CLIMATE_DIV_STATION_CODE,TEXT,,"[""4300""]",
WBAN,TEXT,,"[""12960""]",
STATION_HEIGHT_FT,NUMBER,,[105],
NAME,TEXT,,"[""TX - Houston/Intercontinental""]",
LOADID,NUMBER,,[728595],
CLIMATE_DIV_STATE_CODE,TEXT,,"[""41""]",
BAROMETER_HEIGHT_FT,NUMBER,,[107],
