column_name,column_type,column_description,sample_value,ref_key
ACCESS,TEXT,,"[""Y""]",
LONGDESCRIPTION,TEXT,,"[""Locational Marginal Price (in $/MWh) for a specific price node in the Real Time market.\nLMP = Energy + Congestion + Loss"", ""Forecasted Current Operating Plan Wind Generation, reported in MWs for tomorrow"", ""Forecasted Short-Term Wind Power Generation, reported in MWs""]",
VINTAGING_ENABLED,TEXT,,"[""N"", ""Y""]",
DATATYPEID,NUMBER,,"[10003, 9139, 9285]",
DESCRIPTION,TEXT,,"[""LMP - RT"", ""Generation - Wind COPHSL - Tomorrow"", ""Gen - Wind STWPF""]",
DATASOURCE,TEXT,,"[""ERCOT""]",
TABLE_NAME,TEXT,,"[""DART_PRICES"", ""TS_FORECAST"", ""TS_ANCILLARY""]",
DATATYPE_NAME,TEXT,,"[""ERCOT RT LMP"", ""WIND COPHSL"", ""WIND STWPF""]",
UNITS,TEXT,,"[""$/MWh"", ""MW""]",
SERIESNAME,TEXT,,"[""RTLMP"", ""WIND_COPHSL_TOMORROW"", ""WIND_STWPF""]",
ISO,TEXT,,"[""ERCOT""]",
SUBCATEGORY,TEXT,,"[""LMP"", ""Forecast"", ""Outages""]",
INTERVAL,NUMBER,,"[3600, 300]",
OBJECT_COUNT,NUMBER,,"[1089, 11, 1]",
OBJECTTYPE,TEXT,,"[""price_node"", ""load_zone"", ""iso""]",
MARKET,TEXT,,"[""RealTime - RT""]",
SHORTNAME,TEXT,,"[""LMP RT"", ""WindGen COP+1"", ""WindGen STWPF""]",
INTEGRATION_RULE,TEXT,,"[""DOWN"", ""UP""]",
CATEGORY,TEXT,,"[""Prices"", ""Generation""]",
