column_name,column_type,column_description,sample_value,ref_key
FORC_DEW_POINT_F,NUMBER,,"[""41.000000"", ""40.000000""]",
LON,NUMBER,,"[""-95.350000""]",
FORC_WIND_SPEED_MPH,NUMBER,,"[""5.000000"", ""4.000000""]",
LAT,NUMBER,,"[""29.970000""]",
TIMEZONE,TEXT,,"[""CST""]",
ACTUAL_RELATIVE_HUMIDITY_PCT,NUMBER,,"[""81.000000"", ""90.000000"", ""67.000000""]",
WBAN,TEXT,,"[""12960""]",
ACTUAL_WIND_SPEED_MPH,NUMBER,,"[""3.500000"", ""0.000000"", ""4.600000""]",
ACTUAL_WET_BULB_TEMP_F,NUMBER,,"[""43.600000"", ""40.300000"", ""47.400000""]",
NAME,TEXT,,"[""TX - Houston/Intercontinental""]",
ACTUAL_DEW_POINT_F,NUMBER,,"[""41.000000"", ""39.000000"", ""42.100000""]",
ACTUAL_SKY_CONDITION,TEXT,,"[""CL"", ""FW""]",
ACTUAL_DRY_BULB_TEMP_F,NUMBER,,"[""45.000000"", ""41.000000"", ""50.000000""]",
OBJECTID,NUMBER,,[10000356032],
ACTUAL_HOURLY_PRECIP_IN,NUMBER,,[],
FORC_PRECIP_NEXT_6_PCT,NUMBER,,"[""0.000000"", ""1.000000""]",
ACTUAL_STATION_PRESSURE_IN,NUMBER,,"[""30.120000"", ""30.130000"", ""30.140000""]",
DATETIME,TIMESTAMP_NTZ,,"[""2023-12-17 04:00:00"", ""2023-12-17 05:00:00"", ""2023-12-17 06:00:00""]",
FORC_SKY_CONDITION,TEXT,,"[""CL""]",
FORC_TEMP_F,NUMBER,,"[""46.000000"", ""45.000000"", ""49.000000""]",
DATETIME_UTC,TIMESTAMP_NTZ,,"[""2023-12-17 10:00:00"", ""2023-12-17 11:00:00"", ""2023-12-17 12:00:00""]",
