column_name,column_type,column_description,sample_value,ref_key
symptom_mitral_insufficiency,TEXT,,"[""0.15"", ""0.11"", ""0.1""]",
symptom_osteoporosis,TEXT,,"[""1.22"", ""1.04"", ""1.24""]",
symptom_bleeding_on_probing,TEXT,,"[""0.49"", ""0.39"", ""0.31""]",
symptom_upper_respiratory_tract_infection,TEXT,,"[""0.18"", ""0.14"", ""0.17""]",
symptom_photodermatitis,TEXT,,"[""0.11"", ""0.09"", ""0.08""]",
symptom_vaginitis,TEXT,,"[""0.65"", ""0.62"", ""0.54""]",
symptom_swelling,TEXT,,"[""8.31"", ""7.02"", ""7.62""]",
symptom_hypercapnia,TEXT,,"[""0.07"", ""0.05"", ""0.06""]",
symptom_post_nasal_drip,TEXT,,"[""0.15"", ""0.14"", ""0.25""]",
symptom_osteophyte,TEXT,,"[""0.19"", ""0.2"", ""0.08""]",
symptom_myocardial_infarction,TEXT,,"[""2.75"", ""2.24"", ""2.66""]",
symptom_neck_pain,TEXT,,"[""2.09"", ""1.64"", ""1.92""]",
symptom_esophagitis,TEXT,,"[""0.15"", ""0.14"", ""0.13""]",
symptom_desquamation,TEXT,,"[""0.58"", ""0.56"", ""0.44""]",
symptom_otitis,TEXT,,"[""1.49"", ""1.17"", ""1.38""]",
symptom_fibrillation,TEXT,,"[""0.43"", ""0.36"", ""0.44""]",
symptom_blepharospasm,TEXT,,"[""0.42"", ""0.35"", ""0.48""]",
symptom_nasal_congestion,TEXT,,"[""1.59"", ""1.43"", ""2.72""]",
symptom_tremor,TEXT,,"[""0.69"", ""0.61"", ""0.65""]",
symptom_colitis,TEXT,,"[""0.73"", ""0.68"", ""0.89""]",
symptom_hyperventilation,TEXT,,"[""0.17"", ""0.12"", ""0.14""]",
sub_region_2,TEXT,,[],
symptom_polydipsia,TEXT,,"[""0.09"", ""0.07"", ""0.14""]",
symptom_hypokalemia,TEXT,,"[""0.66"", ""0.52"", ""0.59""]",
symptom_yawn,TEXT,,"[""0.24"", ""0.2"", ""0.16""]",
symptom_vertigo,TEXT,,"[""1.54"", ""1.31"", ""1.34""]",
