column_name,column_type,column_description,sample_value,ref_key
program_name,TEXT,"Program name, eg TCGA or TARGET","[""CGCI""]",
project_id,TEXT,"ID of the Project -- e.g. TCGA-BRCA, TARGET-AML, etc.","[""CGCI-BLGSP""]",
portion_gdc_id,TEXT,Original/submitter portion ID,"[""99d88dee-af13-450f-9e50-00eafefd78c1"", ""250085db-3561-4410-ba90-ca74289e93dd"", ""8978ad6d-0bc9-4ac6-aed3-718a2c2083d3""]",
sample_barcode,TEXT,Original/submitter sample ID,"[""BLGSP-71-06-00165-01A"", ""BLGSP-71-06-00001-01A"", ""BLGSP-71-06-00286-01A""]",
sample_type,NUMBER,"Two-digit sample_type code which forms part of the sample barcode eg. 01,11,06, etc.",[1],
portion_barcode,TEXT,Original/submitter portion ID,"[""BLGSP-71-06-00165-01A-01"", ""BLGSP-71-06-00001-01A-11"", ""BLGSP-71-06-00286-01A-01""]",
sample_type_name,TEXT,"The longer name of the sample type; eg. Primary Tumor, Recurrent Tumor, etc.","[""Primary Tumor""]",
case_barcode,TEXT,"Submitter identifier, eg HCC1954, TCGA-ZX-AA5X, etc","[""BLGSP-71-06-00165"", ""BLGSP-71-06-00001"", ""BLGSP-71-06-00286""]",
slide_gdc_id,TEXT,Slide GDC uuid,"[""124ca711-6773-473e-a19c-ae2a86126d1b"", ""24a5b3b6-bdc7-424a-94cc-f34aa9eb2de7"", ""de592158-fe07-4256-b4dd-15e447779dd4""]",
slide_barcode,TEXT,Slide submitter ID,"[""BLGSP-71-06-00165-01A-01-S2-HE"", ""BLGSP-71-06-00165-01A-01-S1-HE"", ""BLGSP-71-06-00001-01A-01-S1-HE""]",
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""c2b84c93-7bf8-43e2-8a42-3715f2c49c19"", ""a8d74f95-add8-44e3-ae9c-e35e8aea375b"", ""5d2666a9-c92e-45bc-a0d6-6f67a0a3e48f""]",
case_gdc_id,TEXT,GDC unique identifier,"[""06c07e2d-a04d-4099-a29f-948e40558dd1"", ""0ee808be-13bc-4d15-a519-e2b7e960e809"", ""0f4cddb3-c60e-4d95-b90a-3e26756a7bfc""]",
