column_name,column_type,column_description,sample_value,ref_key
program_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000178",[],
project_disease_type,TEXT,"The type of disease studied by the project; eg. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc",[],
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Sequencing Reads""]",
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""MMRF_1598_1_BM_CD138pos_T2_TSMRU_L03886"", ""MMRF_1546_1_BM_CD138pos_T2_TSMRU_L12455"", ""MMRF_1837_1_BM_CD138pos_T2_TSMRU_L05320""]",
downstream_analyses__workflow_type,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
analysis_workflow_link,TEXT,Link to GDC workflow on github,"[""https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/c839c8d136b8847e25013c41df9a0660aa104fba/workflows/star2pass.rnaseq_harmonization.cwl""]",
archive_state,TEXT,Archive state,[],
archive_submitter_id,TEXT,"Original archive submitter name, eg  nationwidechildrens.org_BRCA.bio.Level_1.56",[],
downstream_analyses__output_file_gdc_ids,TEXT,Semicolon-separated list of GDC file UUIDs,[],
associated_entities__entity_gdc_id,TEXT,GDC entity uuid for associated entity(ies),"[""64756ab2-497f-44ba-9792-70f7cbaeac4c"", ""6e54916b-446d-461f-a8a7-a46a9d8cbbcf"", ""6ed4d9bb-5d7e-4223-b68b-1ed9b6157534""]",
analysis_workflow_type,TEXT,Workflow name eg  STAR 2-Pass  ,"[""STAR 2-Pass Transcriptome""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""Aligned Reads""]",
program_name,TEXT,"Program name, eg TCGA or TARGET","[""MMRF""]",
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2019-09-18T22:25:13.165092+00:00""]",
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
analysis_input_file_gdc_ids,TEXT,GDC file UUIDs for input file(s),[],
archive_gdc_id,TEXT,GDC archive UUID,[],
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always current.","[""active""]",
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:10","[""2019-04-12T15:26:29.053175-05:00"", ""2019-04-12T15:27:51.239471-05:00"", ""2019-04-12T15:29:18.485535-05:00""]",
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""RNA-Seq""]",
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""BAM""]",
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""phs000748""]",
case_gdc_id,TEXT,GDC unique identifier,"[""1133db7d-6bbb-4c2a-8649-264b9d69e216"", ""1531b2df-74e5-4201-8848-7bbbb8384245"", ""31390787-8aaf-4aa2-bbd2-330e0ad4bfba""]",
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba4,"[""133c552f-3a15-4f47-a4bc-7a57de329ae9"", ""52203d40-59ad-4fa7-bb0a-6d7a055294fb"", ""fd501855-b6e3-484e-900d-fed6857b86c5""]",
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""133c552f-3a15-4f47-a4bc-7a57de329ae9"", ""52203d40-59ad-4fa7-bb0a-6d7a055294fb"", ""fd501855-b6e3-484e-900d-fed6857b86c5""]",
file_state,TEXT,File state -- either live or submitted,"[""released""]",
index_file_name,TEXT,"Where available, GDC file name for index file ",[],
downstream_analyses__workflow_link,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
index_file_gdc_id,TEXT,"Where available, GDC file uuid for index file ",[],
file_type,TEXT,"File Type  -- eg aligned_reads, simple_somatic_mutation, gene_expression, etc","[""aligned_reads""]",
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""Multiple Myeloma CoMMpass Study""]",
associated_entities__case_gdc_id,TEXT,GDC case uuid for associated case(s),"[""1133db7d-6bbb-4c2a-8649-264b9d69e216"", ""1531b2df-74e5-4201-8848-7bbbb8384245"", ""31390787-8aaf-4aa2-bbd2-330e0ad4bfba""]",
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""MMRF-COMMPASS""]",
archive_revision,NUMBER,Archive revision number,[],
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000188","[""phs000748""]",
file_size,NUMBER,The size of the file measured in bytes,"[19309875104, 21991771656, 19417143808]",
