column_name,column_type,column_description,sample_value,ref_key
totals,VARIANT,,"[""{\n  \""hits\"": 4,\n  \""newVisits\"": 1,\n  \""pageviews\"": 4,\n  \""timeOnSite\"": 335,\n  \""visits\"": 1\n}"", ""{\n  \""hits\"": 4,\n  \""newVisits\"": 1,\n  \""pageviews\"": 4,\n  \""timeOnSite\"": 47,\n  \""visits\"": 1\n}"", ""{\n  \""hits\"": 4,\n  \""pageviews\"": 4,\n  \""timeOnSite\"": 333,\n  \""visits\"": 1\n}""]",
geoNetwork,VARIANT,,"[""{\n  \""city\"": \""not available in demo dataset\"",\n  \""cityId\"": \""not available in demo dataset\"",\n  \""continent\"": \""Asia\"",\n  \""country\"": \""India\"",\n  \""latitude\"": \""not available in demo dataset\"",\n  \""longitude\"": \""not available in demo dataset\"",\n  \""metro\"": \""not available in demo dataset\"",\n  \""networkDomain\"": \""unknown.unknown\"",\n  \""networkLocation\"": \""not available in demo dataset\"",\n  \""region\"": \""not available in demo dataset\"",\n  \""subContinent\"": \""Southern Asia\""\n}"", ""{\n  \""city\"": \""not available in demo dataset\"",\n  \""cityId\"": \""not available in demo dataset\"",\n  \""continent\"": \""Europe\"",\n  \""country\"": \""Hungary\"",\n  \""latitude\"": \""not available in demo dataset\"",\n  \""longitude\"": \""not available in demo dataset\"",\n  \""metro\"": \""not available in demo dataset\"",\n  \""networkDomain\"": \""(not set)\"",\n  \""networkLocation\"": \""not available in demo dataset\"",\n  \""region\"": \""not available in demo dataset\"",\n  \""subContinent\"": \""Eastern Europe\""\n}"", ""{\n  \""city\"": \""Salem\"",\n  \""cityId\"": \""not available in demo dataset\"",\n  \""continent\"": \""Americas\"",\n  \""country\"": \""United States\"",\n  \""latitude\"": \""not available in demo dataset\"",\n  \""longitude\"": \""not available in demo dataset\"",\n  \""metro\"": \""Roanoke-Lynchburg VA\"",\n  \""networkDomain\"": \""comcast.net\"",\n  \""networkLocation\"": \""not available in demo dataset\"",\n  \""region\"": \""Virginia\"",\n  \""subContinent\"": \""Northern America\""\n}""]",
date,TEXT,,"[""20161016"", ""20170122"", ""20170202""]",
visitNumber,NUMBER,,"[1, 321]",
trafficSource,VARIANT,,"[""{\n  \""adwordsClickInfo\"": {\n    \""criteriaParameters\"": \""not available in demo dataset\""\n  },\n  \""campaign\"": \""(not set)\"",\n  \""keyword\"": \""(not provided)\"",\n  \""medium\"": \""organic\"",\n  \""source\"": \""google\""\n}"", ""{\n  \""adwordsClickInfo\"": {\n    \""criteriaParameters\"": \""not available in demo dataset\""\n  },\n  \""campaign\"": \""(not set)\"",\n  \""isTrueDirect\"": true,\n  \""keyword\"": \""(not provided)\"",\n  \""medium\"": \""organic\"",\n  \""source\"": \""google\""\n}"", ""{\n  \""adwordsClickInfo\"": {\n    \""criteriaParameters\"": \""not available in demo dataset\""\n  },\n  \""campaign\"": \""(not set)\"",\n  \""medium\"": \""referral\"",\n  \""referralPath\"": \""/yt/about/ja/\"",\n  \""source\"": \""youtube.com\""\n}""]",
customDimensions,VARIANT,,"[""[\n  {\n    \""index\"": 4,\n    \""value\"": \""APAC\""\n  }\n]"", ""[]"", ""[\n  {\n    \""index\"": 4,\n    \""value\"": \""North America\""\n  }\n]""]",
hits,VARIANT,,[],
userId,TEXT,,[],
fullVisitorId,TEXT,,"[""0588707039046082366"", ""5657078113647536975"", ""0824839726118485274""]",
visitStartTime,NUMBER,,"[1476638972, 1485109530, 1486053278]",
visitorId,NUMBER,,[],
