column_name,column_type,column_description,sample_value,ref_key
opp_alias,TEXT,[Opponent data] Opponent alias,[],
name,TEXT,[Team data] Team name,[],
opp_name,TEXT,[Opponent data] Opponent name,[],
attendance,FLOAT,[Game data] Attendance of the game,[],
market,TEXT,[Team data] Team school name (using Sportradar names),[],
opp_points_game,NUMBER,[Opponent data] Points scored by opponent,"[98, 80, 100]",
current_division,TEXT,[Team data] The division the team currently plays in,[],
opp_market,TEXT,[Opponent data] Opponent school name (using Sportradar names),[],
opp_code,NUMBER,[Opponent data] Opponent school code (see http://stats.ncaa.org/game_upload/team_codes),"[506107, 717, 8911]",
alias,TEXT,[Team data] Team alias,[],
opp_current_division,TEXT,[Opponent data] The division the opponent currently plays in,[],
season,NUMBER,[Game data] Season the game was played in,"[1996, 1997]",
scheduled_date,TEXT,[Game data] Date the game was played,[],
team_code,TEXT,[Team data] School code (see http://stats.ncaa.org/game_upload/team_codes),"[""121"", ""267"", ""805""]",
points_game,NUMBER,[Game data] Points scored by team,"[85, 77, 87]",
team_id,TEXT,[Team data] Sportradar team ID,[],
win,BOOLEAN,[Game data] Whether the team won the game,[false],
opp_id,TEXT,[Opponent data] Opponent school ID (using Sportradar IDs),[],
