column_name,column_type,column_description,sample_value,ref_key
fullTextAnnotation,TEXT,,[],
logoAnnotations,VARIANT,,"[""[]""]",
object_id,NUMBER,,"[463536, 386444, 343968]",
imagePropertiesAnnotation,VARIANT,,[],
webDetection,VARIANT,,[],
textAnnotations,VARIANT,,"[""[]""]",
labelAnnotations,VARIANT,,[],
faceAnnotations,VARIANT,,[],
safeSearchAnnotation,TEXT,,[],
cropHintsAnnotation,VARIANT,,"[""{\n  \""cropHints\"": [\n    {\n      \""boundingPoly\"": {\n        \""vertices\"": [\n          {\n            \""x\"": 0,\n            \""y\"": 0\n          },\n          {\n            \""x\"": 2158,\n            \""y\"": 0\n          },\n          {\n            \""x\"": 2158,\n            \""y\"": 2871\n          },\n          {\n            \""x\"": 0,\n            \""y\"": 2871\n          }\n        ]\n      },\n      \""confidence\"": 1.000000000000000e+00,\n      \""importanceFraction\"": 3.700000047683716e-01\n    }\n  ]\n}"", ""{\n  \""cropHints\"": [\n    {\n      \""boundingPoly\"": {\n        \""vertices\"": [\n          {\n            \""x\"": 0,\n            \""y\"": 0\n          },\n          {\n            \""x\"": 2843,\n            \""y\"": 0\n          },\n          {\n            \""x\"": 2843,\n            \""y\"": 3734\n          },\n          {\n            \""x\"": 0,\n            \""y\"": 3734\n          }\n        ]\n      },\n      \""confidence\"": 1.000000000000000e+00,\n      \""importanceFraction\"": 3.799999952316284e-01\n    }\n  ]\n}"", ""{\n  \""cropHints\"": [\n    {\n      \""boundingPoly\"": {\n        \""vertices\"": [\n          {\n            \""x\"": 0,\n            \""y\"": 0\n          },\n          {\n            \""x\"": 2873,\n            \""y\"": 0\n          },\n          {\n            \""x\"": 2873,\n            \""y\"": 3982\n          },\n          {\n            \""x\"": 0,\n            \""y\"": 3982\n          }\n        ]\n      },\n      \""confidence\"": 1.000000000000000e+00,\n      \""importanceFraction\"": 3.599999845027924e-01\n    }\n  ]\n}""]",
landmarkAnnotations,VARIANT,,"[""[]""]",
