column_name,column_type,column_description,sample_value,ref_key
classification_level,TEXT,,[],
ipc_version_indicator,TEXT,,[],
section,TEXT,,"[""F"", ""C""]",
classification_status,TEXT,,[],
patent_id,TEXT,,"[""6530169"", ""6591733"", ""5421114""]",
classification_value,TEXT,,[],
uuid,TEXT,,"[""fwu2zrloyrwcwdgaktjgkx6mr"", ""kavup1p4zsm3wjwhdgwzfb3p0"", ""vhdtwcqpo7bz1jpgxthx2goq2""]",
classification_data_source,TEXT,,[],
symbol_position,TEXT,,[],
subclass,TEXT,,"[""A""]",
ipc_class,TEXT,,"[""41"", ""07""]",
subgroup,TEXT,,"[""00"", ""58""]",
main_group,TEXT,,"[""15"", ""9"", ""3""]",
action_date,TEXT,,[],
sequence,NUMBER,,[0],
