column_name,column_type,column_description,sample_value,ref_key
fp1_date,TEXT,,"[""""]",
fp2_date,TEXT,,"[""""]",
quali_date,TEXT,,"[""""]",
sprint_time,TEXT,,"[""""]",
url,TEXT,,"[""http://en.wikipedia.org/wiki/2009_Australian_Grand_Prix"", ""http://en.wikipedia.org/wiki/2009_Malaysian_Grand_Prix"", ""http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix""]",
fp3_date,TEXT,,"[""""]",
race_id,NUMBER,,"[1, 2, 5]",
time,TEXT,,"[""06:00:00"", ""09:00:00"", ""12:00:00""]",
sprint_date,TEXT,,"[""""]",
date,TEXT,,"[""2009-03-29"", ""2009-04-05"", ""2009-05-10""]",
circuit_id,NUMBER,,"[1, 2, 4]",
quali_time,TEXT,,"[""""]",
fp3_time,TEXT,,"[""""]",
fp1_time,TEXT,,"[""""]",
year,NUMBER,,[2009],
name,TEXT,,"[""Australian Grand Prix"", ""Malaysian Grand Prix"", ""Spanish Grand Prix""]",
round,NUMBER,,"[1, 2, 5]",
fp2_time,TEXT,,"[""""]",
