column_name,column_type,column_description,sample_value,ref_key
type,TEXT,"Description of the data, eg. clinical_supplement, aligned_reads","[""file""]",
case_gdc_id,TEXT,"GDC unique identifier for this case (corresponds to the case_barcode), eg 6d10d4ee-6331-4bba-93bc-a7b64cc0b22a  --  this can be used to access more information from the GDC data portal like this:   https://portal.gdc.cancer.gov/cases/6d10d4ee-6331-4bba-93bc-a7b64cc0b22a","[""a8c4a333-6b67-44c8-9000-516f8ccea788"", ""cbcf6922-a3c0-43a1-826e-642918b0a635"", ""8628f1b2-3763-4ba9-a375-083874bb18f2""]",
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""Genotyping array""]",
disease_code,TEXT,"A code representing the type of cancer. Values can be found at https://gdc.cancer.gov/resources-TCGA-users/TCGA-code-tables/TCGA-study-abbreviations; eg. OV, GBM, LUAD","[""OV""]",
index_file_id,TEXT,BAM  or VCF index file GDC file UUID,[],
access,TEXT,Data accessibility policy (open or controlled),"[""controlled""]",
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Simple nucleotide variation""]",
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""de9d08f5-24f5-4cdc-8f30-d05a2bea5301"", ""94e363c2-c7a6-4485-b76b-eac8255ad2e4"", ""6c952db4-2cd4-4bcf-9c84-f152acda21e9""]",
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba19,"[""edd7ae14-a5c5-42c4-a586-fc94a9d8bca0"", ""83e78acd-79f6-4c6d-b609-742e4fd182d8"", ""ac537ee9-6e3e-489e-84c7-63e51b90e257""]",
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""TXT""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""Genotypes""]",
platform,TEXT,Platform used to generate data; either IlluminaHiSeq (for close to 93% of samples) or IlluminaGA,"[""Affymetrix SNP Array 6.0""]",
file_size,NUMBER,The size of the file measured in bytes,"[20850926, 20850934, 20850948]",
case_barcode,TEXT,"Original TCGA case barcode, eg TCGA-12-1089  --  note that each case typically has a primary-tumor sample and a matched-normal (blood or adjacent tissue) sample; please refer to the TCGA Biospecimen table for more details","[""TCGA-24-2271"", ""TCGA-23-1030"", ""TCGA-VG-A8LO""]",
program_name,TEXT,"Program Name, always TCGA (The Cancer Genome Atlas) in this table.","[""TCGA""]",
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""TCGA-OV""]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""phs000178""]",
index_file_name_key,TEXT,GDC path to original vcf or bam index file ,[],
sample_barcode,TEXT,"Original TCGA sample barcode, eg TCGA-12-1089-01A  --  note that one sample may have multiple aliquots and therefore multiple sets of CN segmentations; so be sure to use GROUP BY appropriately in your queries","[""TCGA-24-2271-01A"", ""TCGA-23-1030-10C"", ""TCGA-VG-A8LO-10A""]",
file_name_key,TEXT,GDC path to original bam or vcf file,"[""gs://gdc-tcga-phs000178-controlled/edd7ae14-a5c5-42c4-a586-fc94a9d8bca0/AMISS_p_TCGAb24_SNP_N_GenomeWideSNP_6_D02_542500.birdseed.data.txt"", ""gs://gdc-tcga-phs000178-controlled/83e78acd-79f6-4c6d-b609-742e4fd182d8/QUANT_p_TCGA_Batch12_AFFX_GenomeWideSNP_6_C11_437704.birdseed.data.txt"", ""gs://gdc-tcga-phs000178-controlled/ac537ee9-6e3e-489e-84c7-63e51b90e257/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_F04_1486428.birdseed.data.txt""]",
