column_name,column_type,column_description,sample_value,ref_key
pickup_datetime,NUMBER,The date and time of the trip pick-up.,"[1514459083000000, 1510687058000000, 1497952892000000]",
location_id,NUMBER,The TLC taxi zone of the trip pick-up,[174],
dropoff_datetime,NUMBER,,"[1514460019000000, 1510687673000000, 1497953767000000]",
dropoff_service_zone,TEXT,,"[""Boro Zone""]",
dropoff_location_id,NUMBER,,[3],
dropoff_zone,TEXT,,"[""Allerton/Pelham Gardens""]",
service_zone,TEXT,This is Pickup service_zone,"[""Boro Zone""]",
zone,TEXT,This is Pickup zone,"[""Norwood""]",
borough,TEXT,This is Pickup borough,"[""Bronx""]",
dispatching_base_num,TEXT,The TLC Base License Number of the base that dispatched the trip.,"[""B02510"", ""B02882"", ""B02889""]",
dropoff_borough,TEXT,,"[""Bronx""]",
