column_name,column_type,column_description,sample_value,ref_key
14_DAY_TOTAL_UNITS,FLOAT,,"[0.0, 1.0, 7.0]",
CLICK_THRU_RATE_CTR,FLOAT,,"[0.009072581, 0.007890584, 0.007658202]",
VIDEO_THIRD_QUARTILE_VIEWS,FLOAT,,[],
_REVISION,NUMBER,,[4],
IMPRESSIONS,FLOAT,,"[992.0, 1901.0, 2481.0]",
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
5_SECOND_VIEWS,FLOAT,,[],
14_DAY_TOTAL_ORDERS,FLOAT,,"[0.0, 1.0, 7.0]",
SPEND,FLOAT,,"[8.26, 13.92, 17.82]",
VIEW_THROUGH_RATE_VTR,FLOAT,,[],
VIDEO_COMPLETE_VIEWS,FLOAT,,[],
VIDEO_FIRST_QUARTILE_VIEWS,FLOAT,,[],
DATE,TIMESTAMP_LTZ,,"[""2021-07-17 00:00:00-07:00"", ""2021-07-18 00:00:00-07:00"", ""2021-07-20 00:00:00-07:00""]",
_CREATED_ON,TIMESTAMP_LTZ,,"[""2021-11-10 14:35:01-08:00""]",
PORTFOLIO_NAME,TEXT,,"[""NAME_192"", ""NAME_3""]",
14_DAY_CONVERSION_RATE,FLOAT,,"[0.0, 0.052631579, 0.25]",
CLICK_THROUGH_RATE_FOR_VIEWS_VCTR,FLOAT,,[],
VIEWABLE_IMPRESSIONS,FLOAT,,[],
CLICKS,FLOAT,,"[9.0, 15.0, 19.0]",
5_SECOND_VIEW_RATE,FLOAT,,[],
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2021-11-11 12:47:55-08:00""]",
CURRENCY,TEXT,,"[""GBP""]",
14_DAY_TOTAL_SALES,FLOAT,,"[0.0, 132.5, 810.81]",
VIDEO_UNMUTES,FLOAT,,[],
VIDEO_MIDPOINT_VIEWS,FLOAT,,[],
ROW_INDEX,NUMBER,,"[2, 4, 1]",
ID,NUMBER,,"[45514, 45519, 45529]",
COST_PER_CLICK_CPC,FLOAT,,"[0.917777778, 0.928, 0.937894737]",
TOTAL_RETURN_ON_ADVERTISING_SPEND_ROAS,FLOAT,,"[0.0, 7.435465769, 29.52694829]",
TOTAL_ADVERTISING_COST_OF_SALES_ACOS,FLOAT,,[0.0],
CAMPAIGN_NAME,TEXT,,"[""NAME_280"", ""NAME_282"", ""NAME_279""]",
