column_name,column_type,column_description,sample_value,ref_key
ORDERED_UNITS_RAW,TEXT,,[],
ORDERED_REVENUE_PERCENTAGE_OF_TOTAL_RAW,TEXT,,[],
ORDERED_REVENUE_PERCENTAGE_OF_TOTAL,FLOAT,,"[0.047, 0.7189, 0.0634]",
UNIQUE_CUSTOMERS,FLOAT,,"[1251.0, 7862.0, 948.0]",
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
UNIQUE_CUSTOMERS_PERCENTAGE_OF_TOTAL,FLOAT,,"[0.0462, 0.7212, 0.0636]",
_CREATED_ON,TIMESTAMP_LTZ,,"[""2022-07-13 21:19:31-07:00"", ""2022-07-14 01:43:47-07:00"", ""2022-07-14 04:25:00-07:00""]",
GENDER,TEXT,,"[""Information Not Available"", ""Female"", ""Male""]",
UNIQUE_CUSTOMERS_PERCENTAGE_OF_TOTAL_RAW,TEXT,,[],
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2022-07-18 22:59:37-07:00"", ""2022-07-19 00:41:17-07:00"", ""2022-07-19 03:30:14-07:00""]",
ORDERED_UNITS,FLOAT,,"[1382.0, 8609.0, 1007.0]",
ORDERED_REVENUE,FLOAT,,"[7364.4, 47536.58, 6333.23]",
DATE,TIMESTAMP_LTZ,,"[""2022-06-21 00:00:00-07:00"", ""2021-12-14 00:00:00-08:00"", ""2021-07-06 00:00:00-07:00""]",
ORDERED_UNITS_PERCENTAGE_OF_TOTAL,FLOAT,,"[0.0462, 0.7201, 0.0637]",
ORDERED_REVENUE_RAW,TEXT,,[],
ID,NUMBER,,"[26243, 26348, 26406]",
ORDERED_UNITS_PERCENTAGE_OF_TOTAL_RAW,TEXT,,[],
PERIOD,TEXT,,"[""WEEKLY""]",
_REVISION,NUMBER,,[3],
