column_name,column_type,column_description,sample_value,ref_key
FREIGHT_TERMS,TEXT,,"[""Collect""]",
DISCOUNT_RAW,TEXT,,[],
HAND_OFF_END,TIMESTAMP_LTZ,,"[""2021-12-06 00:00:00-08:00"", ""2021-06-19 00:00:00-07:00"", ""2021-10-09 00:00:00-07:00""]",
DISCOUNT,TEXT,,"[""0.42637729999999996"", ""0.35078359"", ""0.42840812""]",
_CREATED_ON,TIMESTAMP_LTZ,,"[""2022-10-05 20:41:40-07:00"", ""2022-02-24 21:40:39-08:00"", ""2023-01-10 12:33:04-08:00""]",
EXPECTED_SHIP_DATE,TIMESTAMP_LTZ,,[],
CONSOLIDATION_ID,TEXT,,"[""ID_10""]",
PREVIOUSLY_CONFIRMED_QUANTITY,FLOAT,,[0.0],
COST,FLOAT,,"[17.18, 19.47, 20.0]",
TITLE,TEXT,,"[""TITLE_1""]",
EARLIEST_SHIP,TIMESTAMP_LTZ,,[],
COST_RAW,TEXT,,[],
ERROR_FROM_PREVIOUS_UPLOAD_ATTEMPT,TEXT,,"[""""]",
CONDITION,TEXT,,"[""Closed""]",
HAND_OFF_TYPE,TEXT,,"[""Ship""]",
LATEST_DELIVERY,TIMESTAMP_LTZ,,[],
AVAILABILITY_STATUS,TEXT,,"[""CP - Discontinued: Obsolete""]",
VENDOR_CODE,TEXT,,"[""CODE_1""]",
PAYMENT_METHOD,TEXT,,"[""Invoice""]",
LATEST_SHIP,TIMESTAMP_LTZ,,[],
HAND_OFF_START,TIMESTAMP_LTZ,,"[""2021-11-29 00:00:00-08:00"", ""2021-06-12 00:00:00-07:00"", ""2021-10-02 00:00:00-07:00""]",
MODEL_NUMBER,TEXT,,"[""#_40"", ""#_41"", ""#_37""]",
EXTERNAL_ID,TEXT,,"[""ID_5"", ""ID_6"", ""ID_1""]",
EARLIEST_DELIVERY,TIMESTAMP_LTZ,,[],
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
EXPECTED_DELIVERY_DATE,TIMESTAMP_LTZ,,[],
QUANTITY_CANCELLED,FLOAT,,[0.0],
_REVISION,NUMBER,,"[87, 2, 27]",
LIST_PRICE,TEXT,,"[""29.95"", ""29.99"", ""34.99""]",
ORDER_DATE,TIMESTAMP_LTZ,,"[""2022-12-23 00:00:00-08:00"", ""2022-05-14 00:00:00-07:00"", ""2022-08-21 00:00:00-07:00""]",
IS_BACKORDER,TEXT,,"[""""]",
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2022-10-14 12:34:14-07:00"", ""2022-12-10 20:48:32-08:00"", ""2022-12-30 21:34:59-08:00""]",
QUANTITY_ORDERED,FLOAT,,"[1.0, 144.0, 96.0]",
FULFILLMENT_CENTER,TEXT,,"[""IUSA"", ""TEB9""]",
ASIN,TEXT,,"[""ASIN_4"", ""ASIN_5"", ""ASIN_1""]",
SPECIAL_INSTRUCTIONS,TEXT,,"[""""]",
QUANTITY_CONFIRMED,FLOAT,,[0.0],
COMMENTS,TEXT,,"[""Random Comment""]",
EXPECTED_HAND_OFF_DATE,TIMESTAMP_LTZ,,"[""2021-11-29 00:00:00-08:00"", ""2021-06-12 00:00:00-07:00"", ""2021-10-02 00:00:00-07:00""]",
QUANTITY_RECEIVED,FLOAT,,"[0.0, 1.0]",
ID,NUMBER,,"[194042, 194044, 194029]",
PO_OR_ORDER_NUMBER,TEXT,,"[""#_27"", ""#_28"", ""#_19""]",
