column_name,column_type,column_description,sample_value,ref_key
ID,NUMBER,,"[1918, 1915, 2433]",
_CREATED_ON,TIMESTAMP_LTZ,,"[""2022-12-25 05:29:25-08:00"", ""2022-12-25 05:29:17-08:00"", ""2022-12-25 05:29:22-08:00""]",
CONVERSION_RATE,FLOAT,,"[0.0, 0.037, 0.021]",
SALES,FLOAT,,"[0.0, 84.98, 28.04]",
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
UNITS_COMMITTED,NUMBER,,"[29, 100, 1]",
DEAL_ID,TEXT,,"[""ID_69"", ""ID_90"", ""ID_77""]",
RAW_RECORD,TEXT,,[],
GLANCE_VIEWS,NUMBER,,"[113, 54, 0]",
UNITS_SOLD,NUMBER,,"[0, 2, 1]",
_REVISION,NUMBER,,"[80, 92, 86]",
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2023-01-10 05:16:16-08:00"", ""2023-01-10 05:15:12-08:00"", ""2023-01-10 05:15:46-08:00""]",
