column_name,column_type,column_description,sample_value,ref_key
LIST_PRICE,FLOAT,,[0.0],
QUANTITY,FLOAT,,"[6.0, 50.0, 1.0]",
RETURN_DATE,TIMESTAMP_LTZ,,[],
INVOICE_ID,TEXT,,"[""ID_63"", ""ID_70"", ""ID_66""]",
LIST_PRICE_CURRENCY,TEXT,,"[""""]",
CATEGORY,TEXT,,"[""#_110"", ""#_111""]",
_REVISION,NUMBER,,[3],
PRICE_PROTECTION_DAY,TEXT,,"[""""]",
SUBCATEGORY,TEXT,,"[""#_112"", ""#_116"", ""#_114""]",
_ROW_INDEX,FLOAT,,[0.0],
BINDING,TEXT,,"[""#_1""]",
OLD_COST,TEXT,,"[""""]",
TRANSACTION_TYPE,TEXT,,"[""Cost Variance Distributor Shipment""]",
REBATE_IN_AGREEMENT_CURRENCY,FLOAT,,"[0.0294, 0.0015, -1.0305]",
PURCHASE_ORDER_CURRENCY,TEXT,,"[""GBP""]",
INVOICE,TEXT,,"[""148256534"", ""146146318"", ""150101288""]",
MANUFACTURER,TEXT,,"[""CREATIVE_1"", ""CREATIVE_2""]",
AGREEMENT_ID,TEXT,,"[""ID_208"", ""ID_207"", ""ID_206""]",
TITLE,TEXT,,"[""TITLE_44"", ""TITLE_72"", ""TITLE_42""]",
COST_CURRENCY,TEXT,,"[""""]",
NET_RECEIPTS,FLOAT,,[0.0],
INVOICE_DAY,TEXT,,"[""2020-10-09"", ""2020-09-12"", ""2020-10-19""]",
UPC,TEXT,,"[""UPC_256"", ""UPC_257""]",
EAN,TEXT,,"[""EAN_23"", ""EAN_33"", ""EAN_32""]",
REBATE_IN_PURCHASE_ORDER_CURRENCY,FLOAT,,"[0.0294, 0.0015, -1.0305]",
_CREATED_ON,TIMESTAMP_LTZ,,"[""2022-03-30 23:10:40-07:00"", ""2022-03-30 23:02:46-07:00"", ""2022-03-30 23:11:04-07:00""]",
COST_VARIANCE,TEXT,,"[""5.88"", ""0.06"", ""-41.22""]",
ID,NUMBER,,"[30653, 30654, 30656]",
PRICE_PROTECTION_AGREEMENT,TEXT,,"[""""]",
INVOICE_DATE,TIMESTAMP_LTZ,,"[""2021-08-11 00:00:00-07:00"", ""2021-07-12 00:00:00-07:00""]",
AGREEMENT_CURRENCY,TEXT,,"[""GBP""]",
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2022-03-27 17:43:08-07:00"", ""2022-03-27 17:36:01-07:00"", ""2022-03-27 17:43:36-07:00""]",
PRODUCT_GROUP,FLOAT,,"[194.0, 364.0]",
ASIN,TEXT,,"[""ASIN_3656"", ""ASIN_26"", ""ASIN_1""]",
PURCHASE_ORDER,TEXT,,"[""UPC_84"", ""UPC_37"", ""UPC_110""]",
NET_RECEIPTS_CURRENCY,TEXT,,"[""""]",
DISTRIBUTOR,TEXT,,"[""C******1"", ""C******2""]",
RECEIVE_DATE,TIMESTAMP_LTZ,,"[""2021-07-25 00:00:00-07:00"", ""2021-06-30 00:00:00-07:00"", ""2021-08-07 00:00:00-07:00""]",
PRODUCT_DESCRIPTION,TEXT,,"[""Random Description""]",
NEW_COST,TEXT,,"[""""]",
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
