column_name,column_type,column_description,sample_value,ref_key
PREP_REPORTING_DATE,TIMESTAMP_LTZ,,[],
PRODUCT_NAME,TEXT,,"[""NAME_350"", ""NAME_408"", ""NAME_362""]",
DEFECT_RATE,FLOAT,,[0.0],
SHIPMENT_ID_AMAZON_REFERENCE_NUMBER,TEXT,,"[""ID_466""]",
UPC,TEXT,,"[""UPC_257""]",
ROUTING_REQUEST_CREATION_DATE,TIMESTAMP_LTZ,,[],
PURCHASE_ORDER_#,TEXT,,"[""#_185"", ""#_427"", ""#_433""]",
ID,NUMBER,,"[141435, 142069, 142074]",
PID_CARTON_ID,TEXT,,"[""ID_466""]",
FREIGHT_PICKUP_CARRIER_SCAC,TEXT,,"[""""]",
_REVISION,NUMBER,,"[4, 3]",
ISSUE_TYPE,TEXT,,"[""Prep - Taping""]",
CARTON_LENGTH,FLOAT,,[0.0],
ASN_#,TEXT,,"[""ASN_1""]",
ORDER_TYPE,TEXT,,"[""""]",
ISSUE_ID,TEXT,,"[""ID_1850"", ""ID_2484"", ""ID_2489""]",
CONFIRMED_PRODUCT_QUANTITY,FLOAT,,[0.0],
SUB_TYPE_OF_THE_NON_COMPLIANCE,TEXT,,"[""""]",
CARRIER_PRO,TEXT,,"[""""]",
DISPUTE_BY,TIMESTAMP_LTZ,,"[""2020-12-25 00:00:00-08:00"", ""2020-06-26 00:00:00-07:00"", ""2020-06-19 00:00:00-07:00""]",
SHIP_OR_DELIVERY_WINDOW_END,TIMESTAMP_LTZ,,[],
ISD_RECEIVED_TIMESTAMP,TIMESTAMP_LTZ,,[],
STATUS,TEXT,,"[""Charged""]",
HAS_PERFORMANCE_IMPACT,TEXT,,"[""""]",
ASIN,TEXT,,"[""ASIN_6"", ""ASIN_3671"", ""ASIN_17""]",
FREIGHT_TERMS,TEXT,,"[""""]",
QUANTITY,FLOAT,,"[10.0, 12.0, 6.0]",
VCBS_VC_ATTRIBUTE_PO_QUANTITY_CONFIRMED_BEFORE_CUTOFF-HEADER,FLOAT,,[0.0],
CHARGE_INVOICE_#,TEXT,,"[""#_1""]",
VCBS_VC_ATTRIBUTE_UNIT_QUANTITY_HEADER,FLOAT,,[0.0],
SHIP_OR_DELIVERY_WINDOW_START,TIMESTAMP_LTZ,,[],
EARLY_DAYS,TEXT,,"[""""]",
CARTON_LABEL_VALUE,TEXT,,"[""""]",
DATE_CARRIER_ENTERED_THE_FIRST_REQUESTED_DELIVERY_DATE,TIMESTAMP_LTZ,,[],
CARTON_ID,TEXT,,"[""ID_466""]",
FULFILLMENT_CENTER,TEXT,,"[""""]",
WITHIN_THRESHOLD,TEXT,,"[""""]",
FINANCIAL_CHARGE,FLOAT,,"[3.0, 3.6, 1.8]",
ACTUAL_FREIGHT_PICKUP_TIME_PST,TIMESTAMP_LTZ,,[],
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
VCBS_VC_ATTRIBUTE_VEHICLE_RUN_ID_HEADER_CODE,TEXT,,"[""ID_466""]",
BILL_OF_LADING_#,TEXT,,"[""#_1""]",
CONTAINER_LABEL,TEXT,,"[""""]",
CARTON_OR_PACKAGE_RECEIVE_DATE,TIMESTAMP_LTZ,,[],
PRODUCT_GROUP,FLOAT,,[0.0],
TRACKING_ID,TEXT,,"[""ID_466""]",
ORDER_DATE,TIMESTAMP_LTZ,,[],
NOTES,TEXT,,"[""Some random notes""]",
FIRST_PLANNED_PICKUP_TIME_PST,TIMESTAMP_LTZ,,[],
SUBMITTED_QUANTITY,FLOAT,,[0.0],
PO_ACKNOWLEDGEMENT_ID,TEXT,,"[""ID_466""]",
VCBS_VC_ATTRIBUTE_DAYS_BETWEEN_CONFIRMATION_AND_WINDOW_START_HE,NUMBER,,[0],
CARRIER,TEXT,,"[""""]",
INFRACTION_SUBTYPE_CODE,TEXT,,"[""CODE_10""]",
BOL_INPUT_FROM_ASN,TEXT,,"[""ASN_1""]",
CARTON_SPAN_UNITS,FLOAT,,[0.0],
CARTON_LABEL_TYPE,TEXT,,"[""""]",
REVERSAL_INVOICE_#,TEXT,,"[""#_1""]",
BOL_FROM_ASN,TEXT,,"[""ASN_1""]",
VENDOR_SUBMITTED_FREIGHT_READY_DATE_PST,TIMESTAMP_LTZ,,[],
DAYS_LATE,FLOAT,,[0.0],
CARRIER_TRACKING_#PRO#,TEXT,,"[""#_1""]",
INBOUND_SHIPMENT_DELIVERY_ISD_ID,TEXT,,"[""ID_466""]",
VENDOR_CODE,TEXT,,"[""CODE_9"", ""CODE_11""]",
CARTON_WEIGHT_UNITS,FLOAT,,[0.0],
_CREATED_ON,TIMESTAMP_LTZ,,"[""2021-11-04 14:35:37-07:00""]",
PRO_#_IN_ASN,TEXT,,"[""ASN_1""]",
EAN,TEXT,,"[""EAN_69"", ""EAN_112"", ""EAN_77""]",
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2022-01-12 16:55:54-08:00"", ""2021-11-06 12:43:16-07:00""]",
ACTUAL_DATE,TIMESTAMP_LTZ,,[],
CREATION_DATE,TIMESTAMP_LTZ,,"[""2021-08-30 00:00:00-07:00"", ""2021-03-03 00:00:00-08:00"", ""2021-03-01 00:00:00-08:00""]",
LP_LABEL,TEXT,,"[""LPLABEL_1""]",
CARTON_HEIGHT,FLOAT,,[0.0],
STANDARD_CARRIER_ALPHA_CODE,TEXT,,"[""CODE_10""]",
CARTON_WEIGHT,FLOAT,,[0.0],
CARTON_WIDTH,FLOAT,,[0.0],
SCANNABLE_ID,TEXT,,"[""ID_466""]",
